@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute class {'1','2','3'}
@data
-0.897673879196766,1.02861128089724,-1.33679402028825,-1.30859281943796,'1'
-1.13920048346495,-0.124540379301459,-1.33679402028825,-1.30859281943796,'1'
-1.38072708773314,0.336720284778019,-1.39346985495282,-1.30859281943796,'1'
-1.50149038986724,0.10608995273828,-1.28011818562368,-1.30859281943796,'1'
-1.01843718133086,1.25924161293697,-1.33679402028825,-1.30859281943796,'1'
-0.535383972794483,1.95113260905619,-1.16676651629455,-1.04652483156654,'1'
-1.50149038986724,0.797980948857496,-1.33679402028825,-1.17755882550225,'1'
-1.01843718133086,0.797980948857496,-1.28011818562368,-1.30859281943796,'1'
-1.74301699413542,-0.355170711341198,-1.33679402028825,-1.30859281943796,'1'
-1.13920048346495,0.10608995273828,-1.28011818562368,-1.43962681337367,'1'
-0.535383972794483,1.48987194497671,-1.28011818562368,-1.30859281943796,'1'
-1.25996378559905,0.797980948857496,-1.22344235095912,-1.30859281943796,'1'
-1.25996378559905,-0.124540379301459,-1.33679402028825,-1.43962681337367,'1'
-1.86378029626952,-0.124540379301459,-1.50682152428195,-1.43962681337367,'1'
-0.0523307642581081,2.18176294109593,-1.45014568961738,-1.30859281943796,'1'
-0.173094066392202,3.10428426925489,-1.28011818562368,-1.04652483156654,'1'
-0.535383972794483,1.95113260905619,-1.39346985495282,-1.04652483156654,'1'
-0.897673879196766,1.02861128089724,-1.33679402028825,-1.17755882550225,'1'
-0.173094066392202,1.72050227701645,-1.16676651629455,-1.17755882550225,'1'
-0.897673879196766,1.72050227701645,-1.28011818562368,-1.17755882550225,'1'
-0.535383972794483,0.797980948857496,-1.16676651629455,-1.30859281943796,'1'
-0.897673879196766,1.48987194497671,-1.28011818562368,-1.04652483156654,'1'
-1.50149038986724,1.25924161293697,-1.56349735894652,-1.30859281943796,'1'
-0.897673879196766,0.567350616817757,-1.16676651629455,-0.915490837630828,'1'
-1.25996378559905,0.797980948857496,-1.05341484696542,-1.30859281943796,'1'
-1.01843718133086,-0.124540379301459,-1.22344235095912,-1.30859281943796,'1'
-1.01843718133086,0.797980948857496,-1.22344235095912,-1.04652483156654,'1'
-0.776910577062672,1.02861128089724,-1.28011818562368,-1.30859281943796,'1'
