@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute class {'1','2','3'}
@data
-0.156875578636259,0.0952900920395787,0.229972822388638,-0.0137951556843145,0.0209320407771973,-0.0718111011103626,-0.164555995998472,0.0881041213290119,0.250173690591005,-0.0628369871413138,0.0208648933970154,-0.0435941959028914,-0.127987312196,0.107529377653113,0.298557933416401,-0.0174291588912698,-0.110625420391383,-0.0118072900734731,-0.159916838535555,0.125294322510663,0.281407827804011,-0.0722750297083712,-0.129939164193955,-0.0381913807636688,-0.0800280767499554,0.0411498943222873,0.289092339457709,0.0400278987988152,-0.0114659733667676,-0.000730117053433473,-0.0619896036459594,0.167939876947543,0.26825764524556,-0.0948909138991103,-0.173577071216486,-0.0263405196943075,0.0220493520863594,0.238936467902387,0.264252669836748,-0.0249794580752942,-0.0212438600479809,0.122105171453901,-0.0880789539075926,0.235948850844538,0.285270879558891,0.177783351414848,-0.110437316381711,0.142723050865287,-0.0318547718897359,0.188412669712218,0.274857056593028,0.144174652672012,-0.0017256187395932,0.0503327717290181,-0.175478976689284,0.201472274745466,0.259255664639036,0.124087207015402,-0.148758202049925,0.191907669358364,-0.0111390690889809,0.249795616589133,0.352895085039547,0.00715336749400003,-0.0226662512633785,0.124825234952176,0.0166212154964183,0.317531148571924,0.368999628125216,-0.102988833796724,-0.0984234153323819,0.127934077431557,0.0647040013084707,0.279993158047636,0.392208670395749,0.0116116921821675,0.0438149610561182,0.109918106305433,0.0245780174947979,0.197106704584075,0.389219230628636,0.0561200889684739,0.0791534148664262,0.125358205861253,0.0282141569689988,0.182051178660648,0.370590147281756,0.0404279326323793,0.02201967274985,0.155382532032947,'2'
-0.174940974994962,0.0952900920395787,0.234160654329411,-0.0137951556843145,-0.0143060710347751,-0.0240730395767693,-0.164555995998472,0.110709784038429,0.248116745981086,-0.0628369871413138,0.00278198578626873,-0.0435941959028914,-0.149227759751931,0.128393286749985,0.298557933416401,-0.0174291588912698,-0.123779052694017,-0.0118072900734731,-0.159916838535555,0.125294322510663,0.285071421422912,-0.0722750297083712,-0.129939164193955,-0.0381913807636688,-0.0607223345236775,0.0561953244338736,0.285867031579712,0.0400278987988152,-0.0114659733667676,-0.000730117053433473,-0.0619896036459594,0.167939876947543,0.273801920902464,-0.0948909138991103,-0.188732681165986,-0.0263405196943075,0.0220493520863594,0.238936467902387,0.264252669836748,-0.0249794580752942,-0.0397926035227105,0.122105171453901,-0.0673022651834226,0.211167867407544,0.289285637832589,0.148973583941805,-0.124391059380264,0.142723050865287,0.00233796490933842,0.188412669712218,0.294278650759826,0.169732886554777,-0.017256187395932,0.120439132351579,-0.00787864793298824,0.175597130788035,0.317055577803499,0.224443450477166,-0.0176492782093131,0.1055492181471,0.000293133397078444,0.279346766377736,0.36041881494035,0.0573700073018803,-0.0226662512633785,0.124825234952176,0.0332424309928365,0.317531148571924,0.375642030194674,-0.102988833796724,-0.0622678750062008,0.1554493109968,0.0400448216567083,0.294430883693989,0.38306521017389,-0.0322130815376259,-0.0067407632394028,0.109918106305433,-0.0080995739471493,0.2455212975225,0.365966383191626,0.00316806953854288,-0.0301848323516596,0.0881325457450939,0.0151665033509243,0.197923002731658,0.362535635609894,0.0531774423843695,-0.00129527486763823,0.0933355823815657,'2'
-0.156875578636259,0.0952900920395787,0.229972822388638,-0.0137951556843145,0.0209320407771973,-0.0718111011103626,-0.164555995998472,0.110709784038429,0.248116745981086,-0.0628369871413138,0.00278198578626873,-0.0435941959028914,-0.127987312196,0.128393286749985,0.292045763727788,-0.0174291588912698,-0.110625420391383,-0.0718704613167931,-0.159916838535555,0.125294322510663,0.281407827804011,-0.0722750297083712,-0.129939164193955,-0.0381913807636688,-0.0607223345236775,0.0561953244338736,0.289092339457709,0.0305667590827316,-0.0221981244380621,-0.000730117053433473,-0.0619896036459594,0.167939876947543,0.271953829016829,-0.106932385619496,-0.188732681165986,-0.0263405196943075,0.0220493520863594,0.238936467902387,0.267734181279899,-0.0249794580752942,-0.0212438600479809,0.122105171453901,-0.0673022651834226,0.211167867407544,0.289285637832589,0.177783351414848,-0.0964835733831575,0.142723050865287,-0.0318547718897359,0.213867961116755,0.296220810176506,0.0163834832581831,-0.0483173247086096,0.120439132351579,-0.0916788123111359,0.175597130788035,0.302605599512383,0.157539288169323,-0.0832037401296188,0.1055492181471,-0.0225712715750402,0.264571191483435,0.379980512682438,-0.0263243923779201,-0.0339511508285499,0.124825234952176,0.0249318232446274,0.303756159924198,0.379627471436349,-0.0854874633476077,-0.0713067600877461,0.100418843866314,0.0564842747578832,0.265555432401284,0.392208670395749,0.0116116921821675,0.0539261059152224,0.0711819061917714,-0.0080995739471493,0.2455212975225,0.413839892620763,-0.0100699353189399,0.00261664181376615,0.0509068856289351,0.0151665033509243,0.166179354589638,0.328706686588076,0.0659269521363597,0.02201967274985,0.155382532032947,'2'
-0.156875578636259,0.0952900920395787,0.229972822388638,-0.0137951556843145,0.0209320407771973,-0.0718111011103626,-0.183543226305988,0.0881041213290119,0.246059801371167,-0.0761556963723532,0.0208648933970154,-0.0435941959028914,-0.127987312196,0.128393286749985,0.292045763727788,-0.0174291588912698,-0.110625420391383,-0.0718704613167931,-0.159916838535555,0.125294322510663,0.281407827804011,-0.0722750297083712,-0.129939164193955,-0.0381913807636688,-0.0607223345236775,0.0411498943222873,0.285867031579712,0.0400278987988152,-0.0114659733667676,0.0419817305724246,-0.0845839451617763,0.147234960611544,0.26825764524556,-0.0948909138991103,-0.173577071216486,-0.0263405196943075,0.0220493520863594,0.238936467902387,0.264252669836748,-0.0758072249415449,-0.0212438600479809,0.122105171453901,-0.0673022651834226,0.211167867407544,0.285270879558891,0.177783351414848,-0.110437316381711,0.142723050865287,-0.0489511402892731,0.188412669712218,0.267088418926309,0.144174652672012,-0.0793784620212872,0.120439132351579,-0.203412364815333,0.227347418702897,0.276113972645338,0.124087207015402,-0.148758202049925,0.1055492181471,-0.0683000815192774,0.294122341272038,0.367942544841153,-0.0932799121217605,-0.090375648654407,0.157644454029489,0.0249318232446274,0.276206182628748,0.372985069366891,-0.0592354076739329,-0.0893845302508366,0.1554493109968,0.0400448216567083,0.251117706754932,0.376534167158277,-0.0322130815376259,0.0134815264788056,0.109918106305433,-0.0298846349084474,0.213244902230217,0.401529561624699,-0.0100699353189399,-0.0520524817952767,0.0881325457450939,0.0282141569689988,0.166179354589638,0.372201049616128,0.0659269521363597,0.0336771465585941,0.0933355823815657,'2'
-0.156875578636259,0.0952900920395787,0.229972822388638,-0.0266049431054637,0.00331298487121109,-0.0718111011103626,-0.164555995998472,0.0881041213290119,0.248116745981086,-0.0628369871413138,0.00278198578626873,-0.0435941959028914,-0.127987312196,0.107529377653113,0.296387210186863,-0.0174291588912698,-0.110625420391383,-0.0118072900734731,-0.159916838535555,0.107083843338305,0.281407827804011,-0.0722750297083712,-0.129939164193955,0.0114574142291006,-0.0607223345236775,0.0561953244338736,0.289092339457709,0.0305667590827316,-0.0221981244380621,-0.000730117053433473,-0.0619896036459594,0.167939876947543,0.26825764524556,-0.0948909138991103,-0.173577071216486,-0.0263405196943075,0.0220493520863594,0.238936467902387,0.264252669836748,-0.0249794580752942,-0.0397926035227105,0.122105171453901,-0.0673022651834226,0.18638688397055,0.283263500422042,0.177783351414848,-0.124391059380264,0.200704290279309,0.00233796490933842,0.16295737830768,0.280683534843067,0.0674999510237145,0.0293355185730844,0.120439132351579,-0.175478976689284,0.227347418702897,0.297788940082011,0.124087207015402,-0.132369586569848,0.191907669358364,-0.0111390690889809,0.249795616589133,0.370952036801474,0.00715336749400003,-0.0339511508285499,0.124825234952176,0.0332424309928365,0.289981171276473,0.386269873505807,-0.0767367781230494,-0.035151219761565,0.1554493109968,0.0564842747578832,0.308868609340341,0.370003124142664,-0.105254371070615,0.0235926713379098,0.109918106305433,-0.0189921044277984,0.213244902230217,0.36323075408139,0.0164060743960256,-0.0301848323516596,0.125358205861253,-0.0109288038852248,0.213794826802668,0.385088268291107,-0.0105701063755816,-0.0945550653375912,0.0933355823815657,'2'
-0.156875578636259,0.0719659481721504,0.227878906418251,-0.0266049431054637,0.0209320407771973,-0.0240730395767693,-0.164555995998472,0.0881041213290119,0.248116745981086,-0.0761556963723532,0.0208648933970154,-0.0435941959028914,-0.127987312196,0.128393286749985,0.292045763727788,-0.0308450246167866,-0.0974717880887492,-0.0718704613167931,-0.159916838535555,0.125294322510663,0.281407827804011,-0.0859803432835405,-0.116242873914052,-0.0381913807636688,-0.0607223345236775,0.0411498943222873,0.285867031579712,0.021105619366648,-0.0114659733667676,0.0419817305724246,-0.0619896036459594,0.147234960611544,0.270105737131195,-0.106932385619496,-0.158421461266987,0.00790215590829226,0.0220493520863594,0.216714236785869,0.262511914115173,-0.0503933415084195,-0.0212438600479809,0.193536696754433,-0.0673022651834226,0.211167867407544,0.283263500422042,0.148973583941805,-0.110437316381711,0.142723050865287,-0.0660475086888103,0.239323252521293,0.286510013093107,-0.0347329845073482,-0.110439599333965,0.120439132351579,-0.147545588563234,0.201472274745466,0.264072324069408,0.124087207015402,-0.132369586569848,0.191907669358364,-0.0225712715750402,0.264571191483435,0.36041881494035,0.0238922474299601,-0.0113813516982071,0.124825234952176,0.0332424309928365,0.276206182628748,0.375642030194674,-0.0854874633476077,-0.0261123346800197,0.100418843866314,0.0482645482072958,0.294430883693989,0.396127296205117,-0.0614295973508214,0.0438149610561182,0.109918106305433,-0.0080995739471493,0.229383099876358,0.376908899632572,-0.0233079401764226,0.0135504665355747,0.125358205861253,0.0543094642051479,0.150307530518627,0.360924733275522,0.0786764618883499,0.0569920941760824,0.0933355823815657,'2'
-0.138810182277556,0.0719659481721504,0.227878906418251,-0.0266049431054637,0.0209320407771973,-0.0240730395767693,-0.164555995998472,0.110709784038429,0.246059801371167,-0.0761556963723532,0.0208648933970154,-0.0435941959028914,-0.127987312196,0.107529377653113,0.28987504049825,-0.0308450246167866,-0.110625420391383,-0.0118072900734731,-0.159916838535555,0.107083843338305,0.27957603099456,-0.0859803432835405,-0.129939164193955,0.0114574142291006,-0.0607223345236775,0.0411498943222873,0.284254377640714,0.0305667590827316,-0.0114659733667676,0.0419817305724246,-0.0619896036459594,0.147234960611544,0.266409553359926,-0.106932385619496,-0.173577071216486,0.00790215590829226,0.0220493520863594,0.216714236785869,0.265993425558324,-0.0249794580752942,-0.0212438600479809,0.193536696754433,-0.0465255764592526,0.211167867407544,0.28727825869574,0.120163816468762,-0.110437316381711,0.258685529693332,0.00233796490933842,0.188412669712218,0.276799216009708,-0.00917475062458255,-0.0017256187395932,0.120439132351579,-0.259279141067431,0.30497285057519,0.276113972645338,-0.11007736106205,-0.230701279450307,0.191907669358364,-0.0454356765471588,0.264571191483435,0.339352371218101,0.0238922474299601,-0.0339511508285499,0.157644454029489,0.0498636464892548,0.276206182628748,0.351729382744625,-0.0504847224493746,-0.0441901048431102,0.1554493109968,0.0729237278590582,0.265555432401284,0.401352130617608,-0.0468213394442236,0.0943706853516393,0.109918106305433,0.0136854870141488,0.229383099876358,0.376908899632572,0.00316806953854288,0.0244842912573833,0.162583865977412,0.0673571178232224,0.150307530518627,0.362535635609894,0.142424010648301,0.0686495679848265,0.155382532032947,'2'
-0.156875578636259,0.0719659481721504,0.227878906418251,-0.0266049431054637,0.0209320407771973,-0.0240730395767693,-0.164555995998472,0.0881041213290119,0.246059801371167,-0.0894744056033925,0.0389478010077621,-0.0435941959028914,-0.127987312196,0.107529377653113,0.28987504049825,-0.0442608903423035,-0.0974717880887492,-0.0118072900734731,-0.159916838535555,0.107083843338305,0.27957603099456,-0.0996856568587097,-0.116242873914052,0.0114574142291006,-0.0607223345236775,0.0411498943222873,0.290704993396707,0.021105619366648,-0.000733822295473124,0.0419817305724246,-0.0619896036459594,0.147234960611544,0.270105737131195,-0.106932385619496,-0.158421461266987,0.00790215590829226,0.0220493520863594,0.216714236785869,0.262511914115173,-0.0503933415084195,-0.0212438600479809,0.193536696754433,-0.0465255764592526,0.211167867407544,0.28727825869574,0.148973583941805,-0.0964835733831575,0.258685529693332,-0.0489511402892731,0.213867961116755,0.25543546242623,-0.0858494522728796,-0.0793784620212872,0.260651853596701,-0.0916788123111359,0.175597130788035,0.307422258942755,0.224443450477166,-0.0995923556096953,0.191907669358364,-0.0225712715750402,0.264571191483435,0.357409322980029,0.00715336749400003,-9.64521330356528e-05,0.157644454029489,0.00831060774820913,0.331306137219649,0.383612912678024,-0.129240889470399,-0.0532289899246555,0.182964544562043,0.0482645482072958,0.265555432401284,0.379146584364522,-0.0322130815376259,0.0438149610561182,0.148654306419095,-0.0080995739471493,0.213244902230217,0.402897376179818,0.0164060743960256,-0.00831718290804242,0.125358205861253,0.0282141569689988,0.166179354589638,0.349648416934916,0.0659269521363597,-0.0129527486763823,0.155382532032947,'2'
-0.138810182277556,0.0952900920395787,0.232066738359025,-0.0394147305266129,0.0209320407771973,0.0236650219568241,-0.145568765690956,0.110709784038429,0.244002856761248,-0.0894744056033925,0.0208648933970154,-0.0435941959028914,-0.106746864640068,0.128393286749985,0.294216486957325,-0.0442608903423035,-0.110625420391383,0.0482558811698468,-0.136987585951413,0.125294322510663,0.27957603099456,-0.0859803432835405,-0.129939164193955,0.0611062092218701,-0.0414165922973996,0.0561953244338736,0.284254377640714,0.0305667590827316,-0.0114659733667676,0.0846935781982827,-0.0393952621301424,0.167939876947543,0.270105737131195,-0.118973857339882,-0.173577071216486,0.0421448315108921,0.0420476016530575,0.238936467902387,0.262511914115173,-0.0503933415084195,-0.0212438600479809,0.264968222054966,-0.0465255764592526,0.211167867407544,0.283263500422042,0.148973583941805,-0.110437316381711,0.258685529693332,-0.0660475086888103,0.26477854392583,0.272914897176348,-0.00917475062458255,-0.125970167990304,0.120439132351579,-0.147545588563234,0.227347418702897,0.300197269797197,0.09063512586148,-0.148758202049925,0.191907669358364,0.0117253358831378,0.249795616589133,0.376971020722117,0.0573700073018803,0.0224733469973072,0.157644454029489,0.0415530387410457,0.303756159924198,0.371656588952999,-0.0942381485721659,-0.0441901048431102,0.1554493109968,0.0893631809602332,0.251117706754932,0.396127296205117,-0.00299656572443031,0.0943706853516393,0.148654306419095,0.0136854870141488,0.261659495168642,0.381012343297926,-0.0365459450339054,-0.0520524817952767,0.162583865977412,0.0804047714412969,0.150307530518627,0.351259319269288,0.10417548139233,0.0803070417935706,0.155382532032947,'2'
-0.120744785918853,0.0719659481721504,0.219503242536704,-0.0394147305266129,0.0737892084951561,-0.0240730395767693,-0.164555995998472,0.0881041213290119,0.274857025910033,-0.0894744056033925,0.00278198578626873,-0.0435941959028914,-0.106746864640068,0.128393286749985,0.257314192055186,-0.097924353244371,-0.123779052694017,-0.0118072900734731,-0.136987585951413,0.107083843338305,0.255762672471699,-0.0722750297083712,-0.129939164193955,0.0114574142291006,0.0165006343814341,0.026104464210701,0.281029069762717,0.021105619366648,0.00999832877582136,0.0419817305724246,0.0283877624173085,0.126530044275546,0.283042380330636,-0.118973857339882,-0.128110241367989,-0.0263405196943075,0.102042350353152,0.216714236785869,0.27121569272305,-0.126634991807796,0.0158536269014783,0.193536696754433,-0.0257488877350825,0.18638688397055,0.279248742148343,0.120163816468762,-0.0825298303846045,0.258685529693332,-0.0147584034901988,0.213867961116755,0.284567853676427,-0.0858494522728796,-0.0483173247086096,0.120439132351579,-0.0916788123111359,0.175597130788035,0.288155621221268,0.0571830447075583,-0.132369586569848,0.1055492181471,-0.0111390690889809,0.279346766377736,0.349885593079226,-0.0765410321858004,-0.0565209499588928,0.157644454029489,0.0498636464892548,0.276206182628748,0.372985069366891,-0.111739519021282,-0.0441901048431102,0.127934077431557,0.0729237278590582,0.251117706754932,0.368696915539541,-0.0614295973508214,0.0235926713379098,0.148654306419095,0.00279295653349976,0.213244902230217,0.356391681305799,-0.0233079401764226,0.0135504665355747,0.125358205861253,0.0673571178232224,0.150307530518627,0.364146537944267,0.00217940337640859,0.0569920941760824,0.0312886327301839,'2'
