@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute class {'1','2','3'}
@data
1.37092278583821,-0.72693948891066,-0.687739708514544,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'3'
0.198895379403279,-0.72693948891066,-0.842853518799378,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'3'
1.37092278583821,-0.72693948891066,1.63896744575796,2.04426913826427,-2.04426913826427,-0.42248966443724,0.42248966443724,'3'
-1.26613887864039,-0.869310257815342,0.398056963479292,2.04426913826427,-2.04426913826427,-0.42248966443724,0.42248966443724,'3'
-0.973132027031655,0.412026662326794,2.10430887661246,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
1.37092278583821,-0.72693948891066,-0.610182803372127,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'3'
-0.680125175422921,-0.442197951101297,-0.687739708514544,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-0.533621749618554,-0.72693948891066,-0.0672844673752093,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
1.22441936003385,-0.72693948891066,2.33697959203971,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'3'
0.198895379403279,-0.72693948891066,-0.610182803372127,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'3'
-0.533621749618554,1.97810512027829,-1.46330875993871,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-0.0941114722054541,-1.01168102672002,0.165386248052041,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
0.63840565681638,1.83573435137361,0.0878293429096243,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-1.11963545283602,1.26625127575489,0.863398394333793,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-1.11963545283602,1.26625127575489,1.09606910976104,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-1.11963545283602,1.26625127575489,1.17362601490346,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-0.973132027031655,0.412026662326794,-1.3857518547963,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
1.22441936003385,-0.72693948891066,1.40629673033071,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-0.0941114722054541,-0.72693948891066,-1.3857518547963,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'2'
-0.973132027031655,2.40521742699234,1.09606910976104,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
1.66392963744695,-0.157456413291933,-0.0672844673752093,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
1.66392963744695,-0.157456413291933,-0.377512087944877,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-1.70564915605349,0.127285124517431,0.242943153194458,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-1.85215258185786,0.981509737945522,-0.455068993087293,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'2'
0.198895379403279,0.696768200136158,0.708284584048959,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-0.973132027031655,0.412026662326794,-1.15308113936904,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
-0.826628601227288,-0.72693948891066,-0.29995518280246,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
0.0523919535989127,0.981509737945522,0.785841489191376,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'2'
1.07791593422948,-0.869310257815342,1.09606910976104,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
1.22441936003385,-0.72693948891066,0.0102724377672075,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
-0.387118323814188,-1.01168102672002,1.79408125604279,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
0.63840565681638,-0.442197951101297,-0.687739708514544,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
-0.0941114722054541,-1.01168102672002,0.242943153194458,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
-0.0941114722054541,-0.72693948891066,-1.15308113936904,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'1'
-1.26613887864039,-0.869310257815342,0.708284584048959,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
0.345398805207646,-0.0150856443872511,0.630727678906542,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
-1.41264230444475,1.1238805068502,-0.53262589822971,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
-1.26613887864039,-0.869310257815342,1.56141054061554,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
0.0523919535989127,0.981509737945522,0.785841489191376,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'1'
1.22441936003385,-0.72693948891066,2.33697959203971,2.04426913826427,-2.04426913826427,-0.42248966443724,0.42248966443724,'3'
1.37092278583821,-0.72693948891066,-0.222398277660043,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'3'
-0.0941114722054541,-0.72693948891066,-0.842853518799378,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'3'
0.345398805207646,1.55099281356425,-1.30819494965388,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-0.680125175422921,-0.869310257815342,0.863398394333793,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
-0.0941114722054541,-0.72693948891066,-1.30819494965388,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'3'
0.63840565681638,1.83573435137361,-0.687739708514544,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
1.22441936003385,-0.72693948891066,1.32873982518829,2.04426913826427,-2.04426913826427,-0.42248966443724,0.42248966443724,'3'
-0.973132027031655,0.412026662326794,-0.610182803372127,-0.485932827948064,0.485932827948064,2.35124682817246,-2.35124682817246,'3'
1.37092278583821,-0.72693948891066,-0.610182803372127,2.04426913826427,-2.04426913826427,2.35124682817246,-2.35124682817246,'3'
1.37092278583821,-0.72693948891066,0.785841489191376,2.04426913826427,-2.04426913826427,-0.42248966443724,0.42248966443724,'3'
0.0523919535989127,1.97810512027829,-0.842853518799378,-0.485932827948064,0.485932827948064,-0.42248966443724,0.42248966443724,'3'
