@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute class {'1','2'}
@data
-0.489860638069852,-0.528574869048629,-0.276501207243455,-0.365472757418347,-0.472018948223303,-0.520296609315163,-0.515792465050942,0.683236035297864,-0.501324772577496,-0.469458905086787,-0.283052814986313,1.2759071627237,-0.480341948521758,-0.370282468256054,-0.743527407119836,-0.602496249292809,-0.762450361018521,-0.82486624858171,-0.826852271772365,-0.232168671710584,-0.474955770300393,-0.602957056418143,0.888891884236928,-0.232168663560462,-0.47885755873839,0.030112228539783,-0.533546841914023,-0.520643470415429,-0.464191832158662,0.393588869086643,-0.60190271570918,-0.599723035766465,-0.588251793878465,-0.793481166871277,-0.623981154346603,-0.788008385716415,-0.607100460448387,'1'
-0.419069671352718,-0.422987686080619,-0.276501207243455,-0.0653764932524744,-0.175812120904692,-0.395304401880192,-0.418353534099621,-0.513856789382085,-0.369355168963906,-0.469458905086787,-0.414073760858829,-1.02426789693374,-0.38557817357089,-0.370282468256054,-0.743527407119836,-0.38947136521549,0.0990533802348849,-0.613556207668724,-0.480920948198794,-0.216755597626056,-0.401237950712824,-0.480185852626652,0.0238189521394465,-0.216755881973433,-0.396070766756755,-0.587353304492228,-0.41567436113021,-0.396358409402573,-0.371203408765326,-0.430454432842722,-0.477515646418552,-0.479006174649685,-0.406411839511981,-0.133577982042497,-0.395758201281975,0.794513140722916,-0.377949985275019,'2'
-0.560651604786986,-0.528574869048629,-0.568928884024132,-0.365472757418347,-0.472018948223303,-0.520296609315163,-0.515792465050942,-0.954890987948381,-0.501324772577496,-0.469458905086787,-0.283052814986313,1.2759071627237,-0.551414779734909,-0.370282468256054,-0.743527407119836,-0.362843254705826,0.0990533802348849,-0.504211646815338,-0.496833789083178,-0.213880599201128,-0.382808495815932,-0.421255674806737,0.0238189521394465,-0.213880077658152,-0.373929970177938,0.030112228539783,-0.533546841914023,-0.520643470415429,-0.557180255551997,-0.548174904546917,-0.398360238688153,-0.43589300996512,-0.436718498573062,-0.793481166871277,-0.483536260152986,-0.788008385716415,-0.377949985275019,'1'
-0.419069671352718,-0.528574869048629,-0.276501207243455,-0.365472757418347,-0.472018948223303,-0.520296609315163,-0.515792465050942,-1.20691052998627,-0.501324772577496,-0.469458905086787,-0.283052814986313,1.2759071627237,-0.504032892259475,-0.370282468256054,-0.743527407119836,-0.203074591647837,0.0990533802348849,-0.100039266973833,-0.808863842946539,-0.222291326623773,-0.382808495815932,-0.445809915565035,0.888891884236928,-0.222291244887484,-0.373905389776518,0.030112228539783,-0.533546841914023,-0.520643470415429,-0.495187973289773,-0.783615847955307,-0.432283984858324,-0.453138275838946,-0.254878544206578,-0.661500529905521,-0.343091365959369,-0.788008385716415,-0.225183001826107,'1'
0.784376762838565,0.210535411727438,2.940203237344,-0.365472757418347,-0.472018948223303,-0.520296609315163,0.750913637316233,-0.135827476325259,-0.501324772577496,-0.469458905086787,1.28919853548388,1.03559036544606,0.159313532396599,-0.370282468256054,-0.743527407119836,0.728909276190431,0.0990533802348849,0.432596201232233,0.0151445698057067,-0.0988322413321148,0.0594984217094828,0.0747399885108863,-0.495224807119043,-0.0988320821896348,0.0579538278669888,-1.53171235501177,-0.533546841914023,-0.520643470415429,-0.030245856323097,-0.136153253582235,-0.0365069462063265,0.15906866268187,0.411867955137198,1.31820902458082,0.569800446299141,-0.788008385716415,0.665957734959214,'1'
-0.206696771201315,-0.31740050311261,-0.86135656080481,-0.365472757418347,-0.472018948223303,-0.332808298162707,-0.3209146031483,0.116192065712625,-0.369355168963906,1.03311874483751,-0.414073760858829,-1.29891566525104,-0.38557817357089,0.067043401042192,1.8818551575501,-0.38947136521549,0.960557121488291,-0.602487586478044,-0.626212104099694,-0.222654080266096,-0.419667405609716,-0.50474009338495,0.369848124978439,-0.222653852034069,-0.416503225436902,1.84618732569276,-0.297801880346397,-0.334215878896145,-0.402199549896438,-0.0772930177301371,-0.522747307978781,-0.487628807586598,-0.467025157634143,-0.397539255974009,-0.413313813056177,-0.788008385716415,-0.403411149183171,'1'
-0.489860638069852,-0.422987686080619,0.015926469537223,-0.365472757418347,-0.472018948223303,-0.395304401880192,-0.418353534099621,-0.261837247344201,-0.369355168963906,-0.469458905086787,-0.152031869113797,1.2759071627237,-0.409269117308607,-0.370282468256054,-0.743527407119836,-0.416099475725155,0.960557121488291,-0.535740446570609,-0.238769021697294,-0.199621201835693,-0.327520131125255,-0.391790585896779,-0.322210220699546,-0.199621046082985,-0.335633704766006,-0.587353304492228,-0.41567436113021,-0.396358409402573,-0.402199549896438,-0.0772930177301371,-0.364436492517982,-0.410025111154382,-0.315491862328739,-0.00159734507674139,-0.501091871927188,-0.788008385716415,-0.428872313091323,'1'
-0.277487737918449,-0.422987686080619,-0.568928884024132,-0.0653764932524744,-0.175812120904692,-0.395304401880192,-0.418353534099621,-0.261837247344201,-0.369355168963906,-0.469458905086787,-0.283052814986313,0.142985118414816,-0.456651004784041,-0.370282468256054,-0.743527407119836,-0.44272758623482,-0.762450361018521,-0.157730262270712,-0.489915162611707,-0.20191024178224,-0.29066122133147,-0.337771256228523,0.0238189521394465,-0.201910086106518,-0.294074391065606,-0.587353304492228,-0.41567436113021,-0.396358409402573,-0.464191832158662,-0.430454432842722,-0.33051274634781,-0.341044047659078,-0.163958567023335,-0.133577982042497,-0.395758201281975,1.00569535887079,-0.428872313091323,'1'
-0.560651604786986,-0.528574869048629,-0.86135656080481,-0.365472757418347,-0.472018948223303,-0.520296609315163,-0.515792465050942,-0.702871445910498,-0.501324772577496,-0.469458905086787,-0.414073760858829,-0.44064138925946,-0.527723835997192,-0.370282468256054,-0.743527407119836,-0.44272758623482,0.0990533802348849,-0.643407943607225,-1.13819046298858,-0.23568859805696,-0.493385225197286,-0.632422145328101,4.34918361262686,-0.235689249310943,-0.49985536665119,0.030112228539783,-0.533546841914023,-0.520643470415429,-0.526184114420885,-0.312733961138527,-0.658442292659466,-0.608345668703378,-0.648865112000627,-1.3214037147343,-0.536203095475592,-0.788008385716415,-0.454333476999475,'1'
-0.489860638069852,-0.31740050311261,-0.86135656080481,-0.365472757418347,-0.373283339117099,-0.270312194445221,-0.3209146031483,0.116192065712625,-0.237385565350316,-0.469458905086787,-0.414073760858829,-1.29891566525104,-0.338196286095457,-0.370282468256054,-0.743527407119836,-0.38947136521549,0.0990533802348849,-0.720888291941987,0.264215122778678,-0.18004012356278,-0.327520131125255,-0.362325496986821,-0.668239393538539,-0.18004026016739,-0.325942881506279,-0.877925320036703,-0.297801880346397,-0.272073348389717,-0.340207267634215,0.158147925678253,-0.341820661737868,-0.37553457940673,-0.436718498573062,-0.00159734507674139,-0.465980648378784,-0.307804233622202,-0.403411149183171,'1'
