@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute class {'1','2','3'}
@data
1.51434076729214,-0.560668220516758,0.231399789937981,-1.16630317363913,1.90852150727848,0.806721729379673,1.03190806921919,-0.657707799478434,1.22143845266665,0.251008784141054,0.361158490987517,1.84272147022776,1.01015938825692,'1'
0.245596827817016,-0.498008555724949,-0.825667215070737,-2.48384052484953,0.0180939796650474,0.567048087736886,0.731565283497789,-0.818410597429238,-0.543188717217716,-0.29249623192045,0.404908464715418,1.11031723077276,0.962526349268418,'1'
0.196325218517012,0.0211715239786127,1.10621386304864,-0.267982252359316,0.0881098140211005,0.806721729379673,1.21211374065202,-0.497005001527629,2.12995937181504,0.26826291163507,0.317408517259616,0.786369201783043,1.39122370016494,'1'
1.68679139984215,-0.345835084087698,0.486553894595257,-0.806974805127207,0.928299826293737,2.48443722087918,1.46239939541985,-0.979113395380043,1.02925133515449,1.18273166881792,-0.426341036114704,1.18074071533574,2.32800680027216,'1'
0.294868437117022,0.227053279723129,1.83522559064086,0.450674484664537,1.278378998074,0.806721729379673,0.661485300162797,0.226157589250992,0.40027531420561,-0.318377423161474,0.361158490987517,0.448336475880733,-0.0377674694901349,'1'
1.47738706031713,-0.515911317094037,0.304300962697203,-1.28607929647644,0.858283991937684,1.55769913986041,1.36228513351272,-0.17559940562602,0.662348656267645,0.729810822099999,0.404908464715418,0.335658900579963,2.23274072229515,'1'
1.71142720449216,-0.417446129564052,0.304300962697203,-1.46574348073241,-0.261969357759165,0.327374446094099,0.491291054920673,-0.497005001527629,0.679820212405114,0.0827810410743982,0.273658543531714,1.36384177519949,1.72465497308446,'1'
1.30493642776712,-0.166807470396815,0.887510344770977,-0.567422559452588,1.48842650114216,0.487156873855957,0.481279628729959,-0.416653602552227,-0.595603385630123,-0.00348959639568199,0.448658438443319,1.36384177519949,1.74053265274729,'1'
2.25341490679221,-0.623327885308568,-0.716315455931904,-1.64540766498837,-0.191953523403112,0.806721729379673,0.95181665969348,-0.577356400503032,0.679820212405114,0.0612133817068783,0.536158385899122,0.335658900579963,0.946648669605583,'1'
1.05857838126709,-0.882917925160349,-0.351809592135795,-1.04652705080182,-0.121937689047059,1.09433009935102,1.1220109049356,-1.13981619333085,0.452689982618017,0.932546820154687,0.229908569803813,1.3215876844617,0.946648669605583,'1'
1.35420803706712,-0.15785608971227,-0.242457832996963,-0.44764643661528,0.368173151445313,1.04639537102246,1.29220515017773,-1.13981619333085,1.37868245790387,0.298457634749599,1.27990793927344,0.786369201783043,2.42327287824916,'1'
