@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute class {'1','2','3'}
@data
0.141759037420147,0.214948818828942,6.04573296817343e-05,0.303493005915706,0.141364035226249,-0.983800962436648,-0.382663053600103,'1'
0.0111613557516215,0.00820415339041794,0.427493778171998,-0.168222697379156,0.196961591219094,-1.7839035826427,-0.919815596747073,'1'
-0.191608728944249,-0.359341918500292,1.43894490372956,-0.761817099132979,0.207551601884397,-0.665888200625765,-1.18635719959652,'1'
-0.346263878288556,-0.474200065966139,1.03690366135312,-0.68733567229695,0.318746713870085,-0.958527562962143,-1.22705057407735,'1'
0.444195773915682,0.329806966294789,1.37123269448721,0.0665066478010628,0.803239701807726,-1.55976843467143,-0.474223146181973,'1'
-0.160677699075387,-0.267455400527614,1.01997560904253,-0.547400870362588,0.141364035226249,-0.823514402611496,-0.919815596747073,'1'
-0.0541374850826421,-0.0530535252580338,0.376709621240238,-0.147909580969331,0.0010463939109759,-0.0759538497340206,-0.384697722324143,'1'
-0.253470788681972,-0.351684708669236,0.850695085936667,-0.470662430592132,0.11488900856299,-0.665223111165909,-0.830290172889245,'1'
0.612598047646149,0.689695828354443,0.156644941202611,0.958026756899009,0.546431943174113,-1.10418215467048,0.954114298095202,'1'
0.547299206811887,0.528894421902257,0.71950268052962,0.576591570981154,0.652332049827149,-1.15140350632021,0.254188257024907,'1'
0.141759037420147,0.222606028659998,-0.0591877257573701,0.192899372128873,-0.0439611514165643,0.560536763347602,-0.191404193540195,'1'
-0.280965037454293,-0.305741449682897,0.364013582007299,-0.430036197772479,-0.152508760735926,-1.31900605020377,-0.828255504165203,'1'
-0.329079972805855,-0.412942387317688,0.71950268052962,-0.427779184838053,-0.157803766068579,0.190081934208142,-1.36337337858813,'1'
-0.366884564867797,-0.382313547993461,0.20742909813437,-0.337498667461046,-0.271646380720592,-0.375244106668953,-1.09072776956657,'1'
-0.380631689253957,-0.389970757824517,0.143948901969668,-0.33072762865777,-0.382841492706281,-0.510922356479455,-1.18635719959652,'1'
-0.0885052960480436,-0.21385493171022,1.1977201583037,-0.626396323067469,0.196961591219094,0.322434736719367,-1.27588262345435,'1'
-0.294712161840453,-0.55842937410776,2.00180264305657,-1.15002332385411,0.329336724535389,1.02011358010769,-1.27588262345435,'1'
0.289540624571374,0.146033930349434,1.47280100835073,-0.229162046608637,0.676159573824082,-1.39748660646671,-0.736695411583333,'1'
-0.050700703986102,-0.267455400527614,1.87484225072717,-0.955920211493546,0.54907944584044,-1.285751577211,-1.54445889502783,'1'
-0.731183361101054,-0.757516829715228,-0.101507856533837,-0.908522939870617,-0.554929166017465,0.267232311551369,-1.00527168315682,'1'
