@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute class {'1','2'}
@data
0.831244224247978,-0.725406318293289,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,3.95415393394508,-0.332999833166458,-0.386168922599436,-0.396349079212495,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,0.733065219052586,-0.61680875372682,'1'
0.0548641891471268,-0.725406318293289,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,-0.396349079212495,3.53390527412472,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,3.53390527412472,-1.36140683538337,-0.61680875372682,'1'
0.637149215472765,2.01980865771048,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,-0.396349079212495,-0.282407116938692,-0.135252648855404,-0.163219659000345,1.46977135912402,-0.110097490842791,-0.282407116938692,0.733065219052586,-0.61680875372682,'2'
1.34883091431521,1.21633110375816,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,2.58436125124238,-0.396349079212495,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,0.733065219052586,-0.61680875372682,'1'
-1.17440419976255,-1.39497094658689,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,2.51798238558526,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,-1.36140683538337,1.61800557137035,'1'
-0.980309190987342,-0.725406318293289,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,2.51798238558526,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,-1.36140683538337,1.61800557137035,'1'
-1.04500752724575,-0.122798152829047,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,-0.396349079212495,3.53390527412472,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,3.53390527412472,-1.36140683538337,-0.61680875372682,'1'
-0.139230819628086,0.278940624147114,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,2.99699849849812,-0.386168922599436,-0.396349079212495,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,-1.36140683538337,1.61800557137035,'1'
-0.527420837178512,-0.390624004146488,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,2.51798238558526,-0.282407116938692,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,-0.282407116938692,-1.36140683538337,1.61800557137035,'1'
-0.65681750969532,-1.39497094658689,-0.998999499499374,0.998999499499374,-0.358344576091849,-0.119039427903269,-0.252392804294367,-0.332999833166458,-0.386168922599436,-0.396349079212495,3.53390527412472,-0.135252648855404,-0.163219659000345,-0.679017177607003,-0.110097490842791,3.53390527412472,-1.36140683538337,-0.61680875372682,'1'
