@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute class {'1','2'}
@data
-0.00399738892757927,-1.30852288931121,-0.506862270825566,0.386932244655212,0.209600468152488,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,1.37573701329473,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,-0.362410980900922,-0.105704934055348,0.881948288324394,-0.635604480440121,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,0.507251227010648,-0.507251227010647,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-0.543644894150783,-0.10374478150549,-0.0532501218377053,-0.186079640989221,-1.57270451605387,-0.278229838408294,-0.891939210683977,-0.705139860043539,2.37385449958189,1.37573701329473,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,-0.362410980900922,-0.105704934055348,-1.12755414076916,1.56456487492953,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,-0.922451288848264,2.10470852609048,-0.428003661786817,-0.241860976650107,-2.60541057248329,2.60541057248329,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,-1.46489126994072,1.46489126994072,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,-2.54241792176048,2.54241792176048,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,-1.96045744493304,1.96045744493304,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-0.363762392409715,-0.555536571932637,1.33716972614683,1.07633716957117,1.47140930652867,-0.278229838408294,-0.891939210683977,1.41027972008708,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,2.42696743698199,-0.409747749100856,-0.362410980900922,-0.105704934055348,0.881948288324394,-0.635604480440121,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,-1.46489126994072,1.46489126994072,-4.34677402730398,4.34677402730398,0.35256993002177,-0.35256993002177,-1.92771415706402,1.92771415706402,0.168560666861218,-0.168560666861218,-1.89612740745424,1.89612740745424,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,-2.02973921227365,2.02973921227365,0.289601119762344,-0.289601119762344,-1.96045744493304,1.96045744493304,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-0.72352739589185,-1.30852288931121,-1.79867078207361,-2.0931348228996,-0.642120497751433,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,2.74396885539269,-0.105704934055348,0.881948288324394,-0.635604480440121,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,-1.96045744493304,1.96045744493304,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
0.175885112813489,-0.10374478150549,-0.408250934089075,-0.956064362323926,0.840504887340577,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,1.37573701329473,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,-0.362410980900922,-0.105704934055348,-1.12755414076916,1.56456487492953,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,-0.922451288848264,2.10470852609048,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,0.507251227010648,-0.507251227010647,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
1.07529762151883,2.15521417063024,1.0709191169583,1.32702986954061,1.25059275981284,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,2.42696743698199,-0.362410980900922,-0.105704934055348,-1.12755414076916,-0.635604480440121,3.73124941838819,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,-0.922451288848264,-0.472485587489701,-0.428003661786817,4.11163660305183,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,-1.96045744493304,1.96045744493304,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,-3.43384184861066,3.43384184861066,'1'
-0.363762392409715,1.85401964367881,1.6527260037036,1.6493490552156,0.304236131030701,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,1.37573701329473,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,-0.362410980900922,-0.105704934055348,0.881948288324394,-0.635604480440121,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,0.507251227010648,-0.507251227010647,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-0.183879890668647,0.348047008921653,1.02161344859005,1.28226331597464,1.25059275981284,-0.278229838408294,1.11492401335497,-0.705139860043539,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,2.74396885539269,-0.105704934055348,-1.12755414076916,1.56456487492953,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,-1.46489126994072,1.46489126994072,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,-1.89612740745424,1.89612740745424,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,0.507251227010648,-0.507251227010647,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-1.08329239937399,-0.856731098884068,-0.723807211645848,-1.0008309158899,0.745869224462364,-0.278229838408294,-0.891939210683977,1.41027972008708,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,2.42696743698199,-0.409747749100856,-0.362410980900922,-0.105704934055348,-1.12755414076916,1.56456487492953,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,-0.922451288848264,-0.472485587489701,-0.428003661786817,4.11163660305183,0.381684351382903,-0.381684351382903,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,0.35256993002177,-0.35256993002177,-1.92771415706402,1.92771415706402,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,0.507251227010648,-0.507251227010647,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,-1.67751786692525,1.67751786692525,0.445969605341988,-0.445969605341988,0.289601119762344,-0.289601119762344,'1'
-1.44305740285612,0.348047008921653,2.32328309351174,1.8105086480531,0.130737415753976,-0.278229838408294,-0.891939210683977,1.41027972008708,-0.418915499926216,-0.722844871392146,-0.105704934055348,-0.185178799379042,-0.241860976650107,-0.254415316340608,-0.289601119762344,-0.409747749100856,-0.409747749100856,2.74396885539269,-0.105704934055348,0.881948288324394,-0.635604480440121,-0.266517815599157,-0.200593211451462,-0.129826771444892,-0.129826771444892,-0.074535599249993,-0.074535599249993,-0.409747749100856,1.07804548214797,-0.472485587489701,-0.428003661786817,-0.241860976650107,-2.60541057248329,2.60541057248329,0.22877758038442,-0.22877758038442,0.300672646584355,-0.300672646584355,0.678852051923749,-0.678852051923749,0.22877758038442,-0.22877758038442,-2.82055944017416,2.82055944017416,0.515867168791779,-0.515867168791779,0.168560666861218,-0.168560666861218,0.524460772274578,-0.524460772274578,0.445969605341988,-0.445969605341988,0.391141218732382,-0.391141218732382,0.489937051238468,-0.489937051238468,0.289601119762344,-0.289601119762344,-1.96045744493304,1.96045744493304,0.0745355992499927,-0.074535599249993,0.150336323292178,-0.150336323292177,0.150336323292178,-0.150336323292177,0.129826771444892,-0.129826771444892,0.241860976650108,-0.241860976650107,0.592807065755538,-0.592807065755538,0.445969605341988,-0.445969605341988,-3.43384184861066,3.43384184861066,'1'
