@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute class {'1','2'}
@data
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
1.39223076307738,-0.708377414342862,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,1.44995076480857,-0.708377414342862,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'1'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,0.988376208294498,-0.988376208294498,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,1.40913786724118,-0.699810129954933,-0.711240888730032,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,-0.977764753539293,0.977764753539293,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,1.7304925069317,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,1.40913786724118,-0.722735433168015,-1.00994078011183,1.00994078011183,-0.708377414342862,-0.699810129954933,1.40346464139776,-0.571297558241961,-0.5768308356439,-0.574064244944177,1.70594527033444,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,1.40913786724118,-0.699810129954933,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,1.74725311608308,-0.5768308356439,-0.574064244944177,-0.585130986443212,1.0209014338425,-1.0209014338425,'2'
-0.716979875263281,1.40913786724118,-0.694117109104133,-0.688438161540408,-0.708377414342862,1.38114362882893,0.988376208294498,-0.988376208294498,-0.708377414342862,1.42638895340541,-0.711240888730032,-0.571297558241961,-0.5768308356439,1.73883227816425,-0.585130986443212,1.0209014338425,-1.0209014338425,'1'
