@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute class {'1','2'}
@data
-1.77236495617212,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.5524799267168,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.5524799267168,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.49750866935297,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.49750866935297,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.38756615462531,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.38756615462531,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.33259489726149,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.16768112517,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.16768112517,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.11270986780617,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.11270986780617,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-1.05773861044234,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.00276735307851,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-1.00276735307851,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.947796095714683,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.947796095714683,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.947796095714683,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.947796095714683,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.892824838350853,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.892824838350853,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.892824838350853,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.837853580987024,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.837853580987024,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.837853580987024,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.782882323623198,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.782882323623198,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.782882323623198,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.727911066259369,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.727911066259369,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.672939808895539,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.672939808895539,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.672939808895539,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.672939808895539,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.617968551531709,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.617968551531709,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.56299729416788,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.56299729416788,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.56299729416788,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.508026036804054,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.508026036804054,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.508026036804054,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.453054779440224,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,0.841625411530173,-0.841625411530173,'1'
-0.453054779440224,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,1.40830867828517,-1.40830867828517,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.453054779440224,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'1'
-0.453054779440224,0.562161579108392,-0.562161579108392,1.17827557614224,-1.17827557614224,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,0.841625411530173,-0.841625411530173,'1'
-0.398083522076395,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
-0.343112264712565,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
-0.23316974998491,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
-0.123227235257251,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
-0.0132847205295916,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
0.0966577941980637,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
0.151629051561893,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
0.371514081017208,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
0.536427853108697,0.562161579108392,-0.562161579108392,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,0.979363571644607,-0.979363571644607,-1.17827557614224,1.17827557614224,'2'
0.701341625200182,-1.76402426547806,1.76402426547806,-0.841625411530173,0.841625411530173,-0.704154339142587,0.704154339142587,-1.0125623367851,1.0125623367851,-1.17827557614224,1.17827557614224,'2'
