@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute class {'1','2'}
@data
0.589996689501765,0.0528730042415329,0.522972471408079,-0.0410681453901357,-0.588697039406295,-0.0435191938188023,-0.066263629344282,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.390857056063646,0.543838613660349,0.170124700204028,-0.269829034507317,0.0863085949200282,0.0890496850231094,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.44652098379972,0.408073194590386,-0.0281250860936324,-0.137379339965946,0.13308015693741,2.24074190324533,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.0999975794271863,-0.623310408164662,-0.3925300807586,0.68636300602308,-0.498021323377842,0.0933048443208461,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,0.839284119671916,-0.0523368792616442,-0.0792659545334748,0.173661155768845,-0.23165413161966,1.29786952218849,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.204572661537808,0.333686752405346,-0.297298628211157,-0.495590877769126,-0.227878848586867,-0.0261942126239276,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.00993903725191922,-0.351915064454946,-0.10273182626616,-0.533904475256987,0.0542186891412866,-0.347458739603052,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.349583518736614,-0.113851350576777,0.15518230654465,-0.288985833251248,0.0921812574154842,0.369181005457445,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.477357534676238,-0.291078065290861,-0.185125447641461,-0.545233764836731,-0.244448146341904,-0.274766434933383,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,-0.473957607271904,0.717677967619194,1.15011422238562,-0.394039245717966,0.952945788892319,0.203229792845712,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.682697336282181,-0.053285340273111,0.528531691780372,0.273564891153861,0.649245242698738,0.0777025935624781,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.0905884780058897,-0.63306600713975,-0.360751187201331,-0.340276616984998,-0.489212329634658,-0.364479376793999,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,1.55872457204484,0.883794139056095,0.400469064432042,-0.573659982327726,0.209634507324604,0.498608767430271,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.728746944991474,0.0557876760455718,0.739829765498898,0.00475174748902491,0.802353943473126,-0.327246732938803,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,1.00042486502152,0.497093035238056,0.435615257968889,-0.572218072744849,0.456496070080021,0.228051555415843,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.138155475034538,-0.634420951441845,-0.434621330503326,-0.551001403168238,-0.40217108193415,-0.394620088486301,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,-0.868191050016313,0.409157150032062,0.438772101699743,-0.605176006067741,0.341140199633565,-0.157749554245622,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.484236457564077,0.0488774601048851,-0.528063904936618,-0.459955112363749,-0.526755422016323,1.04716972023017,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,0.521904849881291,0.0719115132405076,0.226000834240152,-0.178576756619561,-0.0240135648160378,0.587257919466454,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.333690834823332,-0.447303143322465,0.159180975270399,-0.494972916519322,-0.0762383134363428,-0.36306099036142,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,0.438488026356351,-0.173062416578348,-0.352438165376748,-0.413196044461896,-0.130560441519311,0.212449304657475,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.508668494027779,-0.667346097982764,-0.625189463722574,0.0640760274702301,-0.525706732284992,-0.338948421007579,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,1.52409275336813,-0.525618923983581,-0.36643350591687,1.30514820416037,-0.104972412074824,0.996107808657326,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,1.13642196119488,4.14975188482694,1.48032007663299,0.428879151937988,0.30527501082203,5.31828586533343,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.841814298205374,0.539231803033225,0.614608297508337,-0.0323259274992283,0.335687013030641,1.50814531081832,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,0.329295009021808,-0.212220306908906,-0.037490389161834,-0.59137487148878,0.235222536769091,-0.52050188437768,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,-0.166224643140087,-0.655151599263905,-0.535640329890669,0.016287024152037,-0.553601879138408,-0.24533491645737,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,0.179935407468622,-0.676559719237013,-0.516278355008095,-0.532874539840647,-0.58338466750822,-0.35703284802296,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,-0.623633481141773,1.99010616171702,1.89470843036982,-0.394245232801234,1.20022682754027,1.30531605095953,-0.460042518097295,-0.345428825271874,0.625710183393112,'2'
0.589996689501765,2.45804490453078,-0.500823443255235,-0.562157817229846,-0.385593775303974,-0.372178555618071,-0.248880882538817,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
0.589996689501765,0.538825418823791,-0.296226853638823,0.332070783596862,-0.396305103633914,-0.156777684802596,0.509955858890903,-0.460042518097295,-0.345428825271874,0.625710183393112,'1'
