@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute class {'1','2','3','4','5'}
@data
-1.46122384437437,0.566241635793927,1.59182432762356,'4'
1.23498869882202,0.705069384774146,0.128473505190645,'5'
-0.906019202274725,-1.46064349931727,1.03905582706849,'1'
0.853285507378512,-1.6758265102366,0.476523355349209,'1'
-1.12463103010146,-1.63070749181803,0.2699969630631,'1'
1.08230742224461,-1.65847304161408,-0.65192975103215,'1'
1.56117142605555,-1.66888512278759,-1.02906584345041,'1'
-0.513905923791854,-1.62723679809353,-0.657623596744319,'1'
-0.375104763266944,-1.609883329471,-1.03160967185794,'1'
1.49871090381935,-1.55782292360342,-0.671446868558847,'1'
1.14476794448082,-1.5474108424299,-0.948063852073664,'1'
0.794295014155426,-1.50576251773584,-0.789772776314989,'1'
1.02678695803465,-1.42940725579672,0.00701922973332882,'1'
1.54382128098994,-1.4849383553888,-0.30381495206318,'1'
1.12394777040209,-1.47799696793979,-0.714746075495501,'1'
-1.30160250977072,-1.45023141814375,-0.707839851989105,'1'
-1.16280134924581,-1.43287794952122,-0.202332435805396,'1'
0.017008515215928,-1.41205378717419,0.55285985717853,'1'
-1.31201259681009,-1.39817101227617,-0.497806223941127,'1'
1.38766997539942,-1.41205378717419,-1.06990782039341,'1'
-0.541666155896836,-1.3530519938576,0.213567271622905,'1'
-0.378574792280066,-1.37387615620463,-0.787748538390701,'1'
1.6444521223705,-1.294050200541,1.2469461443731,'1'
0.0239485732421735,-1.26628465074496,-0.823427084906504,'1'
0.0551788343602783,-1.28710881309199,-0.880809358899306,'1'
1.34602962724194,-1.2905795068165,-0.940205046014661,'1'
0.728364462906093,-1.24893118212243,-0.165365737883228,'1'
0.454232170869395,-1.26628465074496,-0.881242350968672,'1'
-0.361224647214453,-1.26628465074496,-1.06650883264888,'1'
0.551392983236833,-1.24893118212243,-0.988765106594119,'1'
1.34255959822882,-1.21769493860188,-0.186777195713403,'1'
0.981676580864054,-1.18298800135683,0.0468436753133168,'1'
0.846345449352267,-1.18992938880584,-0.652525115127528,'1'
-0.382044821293189,-1.11357412686672,-0.640931752470239,'1'
0.0898791244915059,-1.08927927079518,1.38326287261143,'1'
-1.15933132023269,-1.15522245156078,-0.604647017057322,'1'
1.32520945316321,-1.14481037038727,-0.477304049456621,'1'
-0.975419782537181,-1.00945331513155,0.609852438308903,'1'
1.53341119395057,-1.13439828921375,-0.943539084948784,'1'
0.811645159221039,-1.11704482059122,0.206877544151192,'1'
-0.770688070762938,-1.07886718962166,-0.520679030005415,'1'
1.03719704507402,-1.05110163982562,-0.185824613160797,'1'
-1.15586129121956,-1.03027747747859,-0.517041896622736,'1'
1.35643971428131,-1.0372188649276,-0.556043657270928,'1'
1.54035125197682,-0.995570540233533,-0.273635404828333,'1'
-0.742927838657956,-1.01639470258057,-0.865048447574363,'1'
0.544452925210587,-1.01639470258057,-0.977972779265159,'1'
-0.791508244841674,-1.00945331513155,-1.02989935318394,'1'
0.797765043168548,-0.953922215539467,0.620493218413585,'1'
0.676314027709252,-0.985158459060016,-0.0131040766904814,'1'
0.84981547836539,-0.641559780333975,0.763542973330558,'1'
1.25233884388763,-0.912273890845402,0.193259943569614,'1'
-1.14892123319332,-0.922685972018918,0.0287121324085928,'1'
0.0621188923865238,-0.933098053192434,-0.584188141779753,'1'
-0.229363544715788,-0.915744584569907,-0.153869798441546,'1'
0.672843998696129,-0.922685972018918,-0.944058675432024,'1'
-0.375104763266944,-0.887979034773863,-0.415386183537205,'1'
-0.63535693925115,-0.89839111594738,-0.129903687402107,'1'
1.3390895692157,-0.877566953600347,-0.713999164175844,'1'
1.50912099085871,-0.839389322630787,0.224478671770942,'1'
0.173159820806452,-0.842860016355292,-0.918901836201828,'1'
-0.916429289314094,-0.773446141865183,0.344926240666981,'1'
0.527102780144973,-0.79079961048771,0.114487861350105,'1'
-0.281413979912629,-0.766504754416172,-0.57853759527452,'1'
-1.33283277088882,-0.759563366967161,-0.32401403209913,'1'
-0.628416881224905,-0.742209898344634,-0.24674659732067,'1'
1.30438927908447,-0.773446141865183,0.239904014242125,'1'
-1.01706013069465,-0.645030474058481,1.05665695468824,'1'
-1.19056158135079,-0.728327123446612,-0.30123864925045,'1'
0.370951474554449,-0.728327123446612,-0.891385190193584,'1'
1.65486220940987,-0.728327123446612,-0.626188372508308,'1'
-0.0385119489940361,-0.724856429722106,-0.823470384113441,'1'
0.68672411474862,-0.707502961099579,-0.731838437433746,'1'
0.197450023898311,-0.690149492477052,0.124749773394093,'1'
0.579153215341815,-0.457613012935185,1.49862278469241,'1'
-0.329994386096348,-0.672796023854524,-0.437923420747734,'1'
-1.35712297398068,-0.67626671757903,-0.928622508159107,'1'
0.339721213436344,-0.645030474058481,-0.975234104426415,'1'
-0.243243660768279,-0.634618392884964,-0.993387296934607,'1'
-1.20791172641641,-0.59991145563991,-0.792056809480898,'1'
-0.309174212017611,-0.606852843088921,-1.02539623566253,'1'
-0.437565285503153,-0.606852843088921,-1.05252318880834,'1'
-0.652707084316764,-0.589499374466393,-0.509442885805353,'1'
1.1864082926383,-0.533968274874306,-0.665926219674423,'1'
0.339721213436344,-0.586028680741888,-1.05873662500375,'1'
1.50565096184559,-0.381257750996065,1.45746688849912,'1'
0.301550894291994,-0.468025094108702,0.379706328638849,'1'
-0.93724946339283,-0.5304975811498,-1.05350824576615,'1'
0.18356990784582,-0.516614806251778,-0.943982901819884,'1'
-1.10728088503585,-0.148721271454199,1.54708542205626,'1'
-1.20791172641641,-0.304902489056945,0.684835839921454,'1'
-0.919899318327216,-0.474966481557713,-0.754949389136185,'1'
1.65486220940987,-0.45414231921068,-0.857947377636752,'1'
-0.454915430568767,-0.37778705727156,0.47436921980411,'1'
-0.180783138532069,-0.422906075690131,-0.168169361532376,'1'
-0.683937345434869,-0.41596468824112,-0.521545014144148,'1'
-1.42999358325626,-0.419435381965625,-0.698021756816218,'1'
-1.33283277088882,-0.41596468824112,-0.737835377594472,'1'
0.0239485732421735,-0.381257750996065,-0.445132738702687,'1'
-0.0142217459021768,-0.291019714158923,0.0864083256516851,'1'
-1.44387369930875,-0.256312776913868,0.651993391460001,'1'
1.05107716112651,-0.0480711534435404,0.94678521708648,'1'
0.24603043008203,-0.266724858087385,-0.874076332220656,'1'
1.31479936612384,-0.238959308291341,0.833308820507243,'1'
0.95044631974595,-0.225076533393319,-0.393866477689688,'1'
0.232150314029539,-0.200781677321781,-0.688344384065876,'1'
-1.36406303200693,-0.186898902423759,-0.554820454674968,'1'
0.128049443635856,-0.176486821250243,-0.426730575754609,'1'
0.291140807252626,-0.183428208699254,-0.894914075558921,'1'
0.714484346853602,-0.124426415382661,0.150491151917934,'1'
-0.267533863860138,-0.176486821250243,-1.02989935318394,'1'
0.520162722118728,-0.152191965178704,-1.00120280378667,'1'
-0.486145691686872,-0.120955721658155,-0.398726813668327,'1'
0.502812577053114,-0.0966608655866169,-0.994556375521897,'1'
-0.0558620940596499,-0.089719478137606,-0.992651210416684,'1'
0.596503360407428,-0.0862487844131005,-0.856854072661602,'1'
-0.229363544715788,-0.0550125408925513,-0.472930829556019,'1'
0.478522373961255,0.0109306398730525,0.734868073536758,'1'
-1.28425236470511,0.149758388853271,1.40706661162485,'1'
0.933096174680336,0.0109306398730525,0.12898227087215,'1'
1.31132933711072,0.0942272892611837,0.0668370841163169,'1'
1.20722846671703,0.0317548022200853,0.518133893215334,'1'
-0.739457809644833,0.0421668833936017,-0.728915740965521,'1'
0.364011416528204,0.0317548022200853,-0.86256956797724,'1'
-1.52021433759745,0.0907565955366783,-0.473623616867006,'1'
0.631203650538656,0.0907565955366783,-0.627801267966699,'1'
1.60975183223927,0.0803445143631619,-1.03415350026547,'1'
0.10722926955712,0.101168676710195,-0.62247546551349,'1'
0.416061851725045,0.156699776302282,-0.305016505055673,'1'
0.131519472648979,0.149758388853271,-1.02711737913826,'1'
-1.16974140727205,0.174053244924809,-0.494991775490245,'1'
0.596503360407428,0.25040850686393,2.027793217467,'1'
-1.49939416351872,0.243467119414919,-0.352071918194082,'1'
0.88798579750974,0.226113650792391,-0.660524643609075,'1'
0.0759990084390149,0.264291281761952,0.520894217657545,'1'
1.28356910500573,0.233055038241402,-0.347622924681341,'1'
0.971266493824686,0.264291281761952,-0.124729432173177,'1'
-1.18015149431142,0.233055038241402,-0.984792404357682,'1'
0.180099878832698,0.347587931150083,0.397480653086346,'1'
-1.19403161036391,0.347587931150083,0.171913434549844,'1'
-0.777628128789183,0.302468912731512,-1.01172451107228,'1'
0.894925855535985,0.44129666171173,0.598237426048145,'1'
1.15170800250707,0.36494139977261,0.159843780616251,'1'
-1.50286419253184,0.406589724466676,0.602015281853368,'1'
-0.0211618039284223,0.358000012323599,-0.672204604680238,'1'
-0.777628128789183,0.361470706048105,-0.885572271662338,'1'
-1.30507253878384,0.437825967987225,0.391884230589783,'1'
0.711014317840479,0.410060418191181,1.40357020066472,'1'
-0.770688070762938,0.392706949568654,-1.05649589104478,'1'
0.0968191825177514,0.538476085997883,1.39197683800743,'1'
1.10659762533647,0.465591517783269,-0.826522978202475,'1'
-1.24261201654763,0.614831347937004,0.281124859245821,'1'
0.58609327336806,0.500298455028323,-0.950326235636105,'1'
1.06842730619212,0.545417473446894,0.118493037991746,'1'
-1.08993073997023,0.531534698548872,-1.04084322773718,'1'
-1.03094024674714,0.569712329518433,-0.580572658000542,'1'
-0.815798447933534,0.576653716967444,-0.68861500410923,'1'
1.61669189026552,0.58706579814096,-0.559810688274417,'1'
0.516692693105605,0.58706579814096,-0.755360731602083,'1'
-1.69718581726671,0.604419266763487,-0.465082848298751,'1'
