@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute class {'1','2'}
@data
-1.24026012442944,1.15177469186106,1.34571539518351,-0.79258367296387,0.12958786490873,1.46830641080172,-0.185771855630136,-0.344923096643762,3.16369954825655,-0.343276455221868,1.70526869012638,-0.47021219680877,-0.421931113781231,0.0246067118642264,-0.999386749124843,0.479094989662111,0.0728730331446833,0.0067984564200343,1.3781965010514,-0.912544176016908,-0.847679082995187,0.504169565830967,-0.574028960029693,-0.697402599454034,-0.837835669635572,-0.937053417588878,-0.45952344482294,-0.295935312551412,-0.543570031884093,1.15421777900904,0.572096702133367,-0.0568606395962784,0.572285395918855,2.80467631777952,2.62048689579246,-1.29175482170503,3.40157333081688,-0.0996145878985311,0.610778971421428,1.91285518068768,0.800169277450091,0.950249322005165,0.216398593976672,-0.255311909907502,-0.383043170700701,3.68479887464479,0.388522863458703,-0.0583460542650571,'1'
-1.22486999932726,11.3834664801837,-1.03272105966571,-0.0573111091566209,2.11363736522703,14.3671714219674,0.618574370598697,-2.20622911404938,7.096394330045,-2.22556583740057,12.8831166881739,-2.62606791140741,-2.31670865766523,-1.72768645341108,-2.08446830640176,-0.93764765416078,19.6524185967493,26.3927571606635,2.05918176533035,-2.76905076736148,-2.55600211009482,0.504169565830967,-0.207295154102336,-0.697402599454034,-0.837835669635572,-0.937053417588878,0.274011987912582,0.778826799758919,0.381309731581469,1.98903218188938,-2.85662375021259,-0.0568606395962784,-2.83151971404134,6.94475258246459,7.22448413660302,-1.29175482170503,1.18437026229577,-0.0996145878985311,0.610778971421428,4.80798750500561,15.4774443395414,17.4769527482815,11.3752658439524,-0.87768336596374,-0.383043170700701,6.35878484857552,0.387562507636197,-0.639322771301752,'2'
-1.20947987422509,-0.112758269077487,1.25197668390464,-0.502223695893266,0.0854978760127676,-0.125862012442974,-0.221939916633583,-0.498174340591829,-0.0735498300275947,-0.453999360055909,-0.387120323773063,-0.47021219680877,0.0723586802754642,0.0707196898977871,-0.155434426798353,0.185975821974616,-0.0204139079275637,-0.094450233457156,1.34858844608275,-0.5147213350145,0.00648243055462911,0.504169565830967,-0.607368396932179,-0.697402599454034,-0.837835669635572,-0.937053417588878,0.108374954714239,0.143363340038158,-0.327764753742128,0.92232488932006,0.196346515574905,-0.0568606395962784,0.199265657841025,-0.148017667947652,-0.172949632339795,0.581889555907375,0.239296556807338,-0.0996145878985311,0.610778971421428,0.465289018528711,-0.248207512699287,-0.1973323593898,-0.449664867433395,0.858196126487046,2.60788558718728,3.45861915498515,0.395245354216248,-0.0961611068532445,'1'
-1.19408974912291,0.449371405740056,1.43978745892069,-1.10050296880594,-0.399492001842817,0.582802296866784,-0.0662600018796154,-0.322632006614952,1.72505808854253,-0.343276455221868,0.921029572941672,-0.47021219680877,-0.421931113781231,-0.0215062661693342,-0.999386749124843,0.381388600432946,0.140661324596619,0.0151812716233204,1.48182469344167,-0.912544176016908,-0.752772248156318,0.504169565830967,-0.540689523127206,-0.697402599454034,-0.837835669635572,-0.937053417588878,0.274011987912582,0.693177376926991,-0.438750325357996,0.458539109942097,0.587752959906636,-0.0568606395962784,0.587827885005431,1.47018472992418,1.46517672675011,-1.29175482170503,2.43876959936283,-0.0996145878985311,0.610778971421428,5.09901818610394,0.466897285040205,0.370151236434727,0.28652217991722,1.65355900962601,2.60788558718728,4.33444754445402,0.381800372701158,-0.0170932696233983,'1'
-1.17869962402074,-0.0107881531115053,0.419295578273464,-0.822748210766265,-1.03879684083427,0.00268943224765409,-0.142527434865145,-0.584552314453467,-0.0723254543171998,-0.56472226488995,1.99976512209823,-1.15100873826097,-0.998602540180709,-0.620974980605622,-1.11995136660006,-0.204849734942043,0.695881276445072,0.114792692906119,1.40780455602005,-1.31036701701932,-1.22730642235066,0.504169565830967,-0.574028960029693,-0.697402599454034,-0.837835669635572,-0.937053417588878,-0.696147777963431,-0.550120696439717,-0.377091674460292,-0.0516252473736624,0.572096702133367,-0.0568606395962784,0.572285395918855,0.0201072565065641,-0.0177587141102258,-1.29175482170503,-0.533542610729436,-0.0996145878985311,0.610778971421428,0.385463232096827,0.395677555096057,0.481192434747017,0.0224711165595925,-0.483978738809954,-0.383043170700701,3.0713307901715,0.380840016878651,-0.264609977473351,'2'
-1.16330949891856,-0.144332771990811,1.23244222984724,-0.623723470224786,-0.0467720906751191,-0.165667282118752,0.112221516550439,-0.61520256324308,-0.290264330767494,-0.786168074558033,-0.388747375883405,-0.810610467534871,-0.504312746124014,0.209058623998469,-0.396563661748779,0.381388600432946,-0.0728241478043633,-0.0127177852251162,1.62986496828492,-0.912544176016908,-0.65786541331745,0.504169565830967,-0.440671212419745,-0.697402599454034,-0.837835669635572,-0.937053417588878,-0.0454308618270805,-0.25725492804667,-0.65455560349996,0.829567733444468,0.212002773348175,-0.0568606395962784,0.214808146927601,-0.326650400180257,-0.328140550569365,0.581889555907375,-0.411015467002795,-0.0996145878985311,0.610778971421428,-0.325102072439908,-0.318099298709245,-0.1973323593898,-0.397385558882555,-0.189694472048538,-0.383043170700701,3.35276322388067,0.391403930926222,-0.092723374799773,'1'
-1.14791937381639,-0.112240654275629,1.24604301014659,-0.554806013216526,0.283902826044598,-0.125209467038453,-0.134664812907874,-0.804676828487963,-0.0343698072949576,-0.786168074558033,-0.499386919386641,-0.47021219680877,-0.0924045844101011,0.0246067118642264,-0.517128279223992,0.234829016589199,0.426831092049313,-0.0620978060319736,1.42260858350437,-0.779936562349438,-0.183331239123107,0.504169565830967,-0.574028960029693,-0.697402599454034,-0.837835669635572,-0.937053417588878,-0.601498044707234,-0.469997042822751,-0.414086864998914,1.57162498044921,0.196346515574905,-0.0568606395962784,0.199265657841025,-0.0744630134989324,-0.069489020186749,0.581889555907375,0.473269578032113,-0.0996145878985311,0.610778971421428,0.126518603723867,-0.0341848855795918,-0.170044635280696,0.0642060793801502,0.283546443419145,-0.383043170700701,3.39523456260245,0.393324642571236,-0.092723374799773,'1'
-1.13252924871421,-0.142779927585238,-1.11677588203046,-0.297632766068023,1.25388258175577,-0.16370964590519,0.662605053559415,-2.31211179168622,-0.260879313718016,-2.22556583740057,-0.507522179938349,-2.62606791140741,-2.31670865766523,-1.91213836554532,-1.96390368892655,-1.23076682184827,18.5311680542314,10.7861819374331,2.088789820299,-2.76905076736148,-2.46109527525595,0.504169565830967,-0.173955717199849,-0.697402599454034,-0.837835669635572,-0.937053417588878,-0.802628727876652,-0.25725492804667,0.504627033376877,0.133889064377523,0.196346515574905,-0.0568606395962784,0.199265657841025,-0.263603553509926,-0.24192337377516,0.581889555907375,-0.261260069114678,-0.0996145878985311,0.610778971421428,-0.433200323500993,-0.0936627954740666,-0.167929743082939,0.194351325631536,-0.396488821664668,-0.383043170700701,6.41904011210557,0.381800372701158,-0.642760503355224,'2'
-1.11713912361203,-0.0749723885418694,0.442563579864022,-0.79334878489291,-1.36947175755399,-0.0782261979129444,-0.341451770384104,-0.902200347364006,-0.0270235530325881,-0.786168074558033,0.266954624584304,-0.697144377292837,-0.586694378466797,-0.48263604650494,-1.11995136660006,-0.058290151098296,0.157518034977057,0.120490387614602,1.24496025369247,-1.17775940335185,-0.942585917834055,0.504169565830967,-0.674047270737153,-0.697402599454034,-0.837835669635572,-0.937053417588878,0.333168071197705,0.560558915767875,-0.463413785717078,-0.747303916440607,0.572096702133367,-0.0568606395962784,0.572285395918855,-0.000908359050212886,0.0339715919662973,0.581889555907375,-0.0570481629036088,-0.0996145878985311,0.610778971421428,0.634244947689941,0.0906837793058001,0.0024968795079432,0.137205395974412,0.217929005560181,-0.383043170700701,3.04706207899958,0.381800372701158,-0.26117224541988,'1'
-1.10174899850986,-0.139156623972233,0.340541059995965,-1.14023140572133,-1.12697681862619,-0.159141828073543,-0.159038940975414,-0.342136710390161,-0.255981810876436,-0.343276455221868,-0.380612115331696,-0.697144377292837,-0.504312746124014,-0.574862002572062,-0.758257514174418,-0.302556124171208,-0.0429552399372719,-0.0562691298359387,1.39300052853572,-0.5147213350145,-0.373144908800845,0.504169565830967,-0.574028960029693,-0.697402599454034,-0.837835669635572,-0.937053417588878,-1.32320226078573,-0.666161849953942,0.886910668942643,-0.932818228191792,0.587752959906636,-0.0568606395962784,0.587827885005431,-0.274111361288314,-0.259166809134001,0.581889555907375,-0.311917286159284,-0.0996145878985311,0.610778971421428,-0.461452821700371,-0.285096397355343,-0.135888190493922,-0.41287026240255,-0.483978738809954,-0.383043170700701,3.51130129680235,0.3731571702986,-0.264609977473351,'1'
