@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute class {'1','2','3'}
@data
3.03358856089985,3.78826787821725,3.7386211909877,4.08789393869968,3.89465845761729,3.60944308243082,1.14985252642571,6.84049832887759,4.84723220921993,3.23973665994092,2.90536489148448,1.38379286495957,1.21465944222849,2.80104812187546,0.541019864998005,-0.483436943007896,-0.0774695031091053,-0.340074278824492,1.31236084371025,-0.352233468466191,-0.360210116013749,-0.348207353033973,'2'
-0.154903612294753,-0.320251543826354,-0.246210902484641,-0.683615523058846,-0.349821691843521,-0.345056915335941,-0.775175757472088,-0.287038589024748,-0.559252789001936,-0.804786748306037,0.168751220374031,-0.564343929044445,-1.24814041128543,-0.633292873924051,0.739488606538009,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,2.83690739467365,-0.360210116013749,-0.348207353033973,'1'
-0.154903612294753,0.178626341925777,0.488201531279345,0.554426464234848,0.524087280362671,0.392658919388444,-0.0685198051551757,-0.777184394267316,-0.480857356609283,0.0251196461834984,-0.685666622642353,0.658016412291405,0.205801670909534,-0.534225345199065,0.30285737515,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,2.83690739467365,-0.360210116013749,-0.348207353033973,'1'
0.163945605024708,-0.0968158884315773,-0.246210902484641,-0.117729378652072,-0.257181164754525,-0.130604637799782,-0.044152358523558,-0.491266007875818,-0.735642511885404,-0.106987902327081,0.0077739456028286,0.00863748095673573,0.116784808734333,-0.2865565233866,-0.451323842702016,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,-0.352233468466191,-0.360210116013749,2.86970887500412,'1'
1.12049325698309,1.20912699396203,0.989110922058553,0.498634872532772,0.90082542385792,0.787251110054976,-0.385296611366205,2.56193390394768,1.55742388559969,0.502739244644823,1.90235264098699,0.314227566290699,0.0871125213425986,1.64526028675062,1.09673234131002,-0.483436943007896,-0.0774695031091053,2.93833963214544,-0.761416904605473,-0.352233468466191,-0.360210116013749,-0.348207353033973,'1'
-0.473752829614213,-0.389593643776457,-0.297304615366791,-0.205401879898191,-0.385333893894303,-0.285010277625816,-0.580236184419146,0.458391489781657,-0.371663718633803,-0.350878761115842,1.46585656901122,-0.5261451683777,-0.446988651708612,0.439938687263295,0.342551123458001,-0.483436943007896,-0.0774695031091053,-0.340074278824492,1.31236084371025,-0.352233468466191,-0.360210116013749,-0.348207353033973,'1'
-1.11145126425313,-1.47017470133223,-1.63815644502172,-1.3106067440917,-1.52635638587377,-1.3744278475095,-0.994482777156647,-0.491266007875818,-1.27881086489164,-1.19094727472158,-0.694953773109922,-1.25192162104586,-0.862400675192887,0.12622484630084,-0.252855101162012,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,-0.352233468466191,2.77408569865134,-0.348207353033973,'1'
0.482794822344168,-0.487828285372436,-0.709874409106768,-0.893498177557133,-0.836184459060748,-0.816851925915489,0.0776848746345302,-0.644436572014121,-0.696444795689078,-0.618481231175733,-0.400860674970225,-1.40471666371284,-1.18879583650196,-1.0130517340365,-0.0146926113140067,2.06697842561644,-0.0774695031091053,-0.340074278824492,-0.761416904605473,-0.352233468466191,-0.360210116013749,-0.348207353033973,'1'
-0.473752829614213,-0.370331949345873,-0.539880373723167,-0.739407114760922,-0.669431510300556,-0.542353010669206,-0.726440864208852,-0.123656653943892,-0.601250342069428,-0.256032316031324,-0.0634275413152034,-1.13732533904563,-0.625022376059016,-0.468180326049075,0.541019864998005,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,2.83690739467365,-0.360210116013749,-0.348207353033973,'1'
-0.154903612294753,-0.0968158884315773,-0.0556838796811104,-0.0327136198679552,0.118012969955907,0.444127465997122,-0.141622145050029,-0.389152298450283,-0.181274811394503,-0.753976152725045,-0.416339259082841,1.19279906162584,-0.00190434083260319,0.406916177688299,0.580713613306005,-0.483436943007896,-0.0774695031091053,-0.340074278824492,1.31236084371025,-0.352233468466191,-0.360210116013749,-0.348207353033973,'1'
0.482794822344168,0.804631410919763,0.858272816173421,1.23189579204578,0.925529564414985,1.00170338759113,0.686871040424972,2.71510446808598,1.54902437498619,1.51895115626466,3.44092390178098,0.887208976291877,1.33334859179542,2.45431177133801,0.898263599770012,-0.483436943007896,-0.0774695031091053,2.93833963214544,-0.761416904605473,-0.352233468466191,-0.360210116013749,-0.348207353033973,'1'
-0.792602046933673,-0.262466460534601,-0.290141945336583,-0.513584005490613,-0.385333893894303,-0.542353010669206,-0.165989591681646,-0.307461330909855,-0.626448873909924,-0.49314842874262,0.549524389544377,-0.564343929044445,-0.714039238234218,-0.517714090411567,0.144082381917996,-0.483436943007896,-0.0774695031091053,-0.340074278824492,-0.761416904605473,-0.352233468466191,2.77408569865134,-0.348207353033973,'1'
