@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute class {'1','2'}
@data
-0.499858665478951,-0.548451191359466,-0.613413687140441,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,0.151397810283083,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.553551829691233,-0.335671450400746,-0.404708182605087,-0.526958767666101,0.426448228144364,-0.483863961226472,0.572706129266996,-0.657993226877875,-0.750411242461889,-0.307302489812043,-0.468284905279718,-0.5356414031885,0.637518178352738,-0.307304514474114,-0.46864556076163,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.551956123231023,0.0269272257732187,-0.523780116049423,-0.541809726979265,-0.604641594531988,-0.735944867848338,-0.532143826527435,-0.493136562812882,-0.525807623404013,'1'
-0.27715898766829,-0.055195137078395,-0.157336627545762,-0.194806036537579,-0.354471650146072,0.166531695774911,-0.0996225355193923,-0.146412628269467,0.214187445577015,0.989583222991197,-0.00228813612255653,0.507927380832857,-0.186556946419167,-0.335671450400746,-0.404708182605087,-0.22164932352812,0.426448228144364,0.0450374570115332,0.572706129266996,-0.239915387350674,0.15115810690451,-0.241408159030987,-0.248113483113045,-0.231654501577741,-0.627619900082592,-0.241406346541714,-0.252151998794613,-1.19452098029869,0.124423555449537,0.166106620300106,-0.200742301070128,-0.0697995930827355,-0.223373598955264,-0.236245319940103,-0.175520958743273,0.397855827164526,-0.260705037646593,-0.493136562812882,-0.223602269340907,'1'
-0.499858665478951,-0.548451191359466,-0.765439373672,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,0.151397810283083,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.586915000897784,-0.335671450400746,-0.404708182605087,-0.526958767666101,0.426448228144364,-0.483863961226472,0.572706129266996,-0.836952418361539,-0.535239560035541,-0.307192567192268,-0.468284905279718,-0.548307524088949,-0.0477649474663993,-0.307190987820444,-0.478215755057839,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.5909798812489,0.0269272257732187,-0.540469366999099,-0.551995207213904,-0.700001735818369,-0.897916395707318,-0.532143826527435,-0.493136562812882,-0.525807623404013,'1'
-0.499858665478951,-0.548451191359466,-0.765439373672,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,0.151397810283083,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.586915000897784,-0.335671450400746,-0.404708182605087,-0.526958767666101,-0.743092421497065,-0.483863961226472,0.572706129266996,-0.708126107344436,-0.804204163068476,-0.308123755942576,-0.468284905279718,-0.548307524088949,1.00651678456304,-0.30812352818988,-0.476785726025072,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.5909798812489,0.0269272257732187,-0.540469366999099,-0.551995207213904,-0.652321665175179,-0.897916395707318,-0.532143826527435,-0.493136562812882,-0.525807623404013,'1'
0.613639723574354,1.54788703933509,1.97102298389607,-0.194806036537579,0.234813343563188,1.20189165050219,1.45837672728632,-0.642763359190385,1.32893574187557,0.989583222991197,1.30766979404109,-1.0245544401253,1.44823844270186,1.54490988640099,1.44130342804627,1.57204366078252,-0.743092421497065,1.63174171172555,0.211958766862534,1.16471677263061,1.50458798936624,0.589344879241911,1.04539362211616,1.11095431386978,-0.891190333089953,0.589345214309149,1.03153739628576,-0.674152807490232,1.08486156212181,1.20116556040145,1.43825553568071,-0.456706868506552,0.961563218471698,1.19990739314396,1.54096158441159,2.34151416147229,1.33776783020726,-0.10856523637135,1.55185418577984,'1'
-0.499858665478951,-0.548451191359466,-0.461388000608881,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,-0.642763359190385,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.520188658484681,-0.335671450400746,-0.404708182605087,-0.412467726114358,-0.743092421497065,-0.483863961226472,0.572706129266996,-0.284579226311792,-0.407212408991864,-0.290430719184182,-0.385720621967216,-0.383647952383121,-0.258621293872288,-0.290429588310658,-0.371146914655808,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.512932365213146,-0.505070277934529,-0.390266108452019,-0.378842043225045,-0.366241241316036,-0.250030284271396,-0.441664230233821,-0.493136562812882,-0.412480615630348,'1'
-0.27715898766829,-0.548451191359466,-0.461388000608881,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,-0.642763359190385,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.520188658484681,-0.335671450400746,-0.404708182605087,-0.412467726114358,2.76552952742722,-0.483863961226472,0.572706129266996,-0.156664422212263,-0.227544054165863,-0.273067450285113,-0.303156338654713,-0.313984287430655,-0.416763553676704,-0.273068119345757,-0.307492288992135,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.512932365213146,-0.650160506218461,-0.240062849904939,-0.358471082755768,-0.0801608174568924,0.0739127714465652,-0.381344499371411,-0.493136562812882,-0.412480615630348,'1'
-0.499858665478951,-0.301823164218931,-0.613413687140441,-0.194806036537579,-0.354471650146072,-0.178588289134181,-0.322193858777352,-0.394587993729926,-0.157395319855837,0.989583222991197,-0.526271308188014,-3.32327717156254,-0.420099144865027,-0.335671450400746,-0.404708182605087,-0.297976684562615,0.426448228144364,-0.483863961226472,-1.23103068275531,-0.495137324271349,-0.15115810690451,-0.284625768704213,-0.385720621967216,-0.402647133733793,-0.469477640278176,-0.284627565403425,-0.377976219972547,-0.674152807490232,-0.195722446774553,-0.178913026400341,-0.434884849177391,-0.214889821366667,-0.406955359401695,-0.399213003694323,-0.413921311959226,0.235884299305546,-0.351184633940207,-0.493136562812882,-0.299153607856683,'1'
-0.27715898766829,0.191432890062141,-0.157336627545762,-0.194806036537579,-0.354471650146072,0.166531695774911,0.122948787738567,0.995194052848643,-0.157395319855837,2.84127409435748,-0.00228813612255653,-1.40767489536484,-0.153193775212615,-0.335671450400746,-0.404708182605087,-0.336140365079863,1.59598887778579,0.309488166130536,0.572706129266996,-0.485414583817228,0.433033010883026,-0.242184374907513,-0.303156338654713,-0.294985106079982,-0.733048073285536,-0.242184815024026,-0.299902134895142,-1.43940012044385,0.444569557673627,0.166106620300106,-0.200742301070128,0.752378367192875,-0.273441351804291,-0.307543681582574,-0.318561170672845,0.559827355023507,-0.351184633940207,-0.493136562812882,-0.336929277114572,'1'
-0.499858665478951,-0.548451191359466,-0.765439373672,-0.194806036537579,-0.354471650146072,-0.523708274043273,-0.544765182035311,3.47694770745323,-0.528978085288689,-0.862107648375086,-0.526271308188014,0.507927380832857,-0.586915000897784,-0.335671450400746,-0.404708182605087,-0.641449809217844,-0.743092421497065,-0.748314670345475,-3.03476749477762,-0.946940919748782,-1.07316876610141,-0.309230415432239,-0.495806333050552,-0.586305886790293,-1.10204667949584,-0.309230413063168,-0.49479859172627,0.856341818417006,-0.515868448998642,-0.523932673100788,-0.5909798812489,3.6541829328715,-0.57384786889845,-0.592737128152459,-0.74768180646156,-1.54580250714324,-0.622623422821049,-0.493136562812882,-0.639134631177678,'1'
0.613639723574354,1.67120105290535,2.88317710308543,-0.194806036537579,-0.354471650146072,1.54701163541128,1.68094805054428,-0.742033505374568,1.70051850730842,0.989583222991197,2.09364455213927,0.507927380832857,2.08213869562633,2.48520055480186,2.11258037737404,2.06817150750674,-0.743092421497065,1.89619242084455,0.24803350310298,2.78780675719043,1.06348604039223,0.782520818923031,1.73342931638702,1.84558932609578,-0.838476246488481,0.7825229790996,1.7426835007985,-0.245614312236205,1.4050075643459,1.54618520710189,2.1406831800025,-0.505070277934529,1.74595801310645,1.90270552933403,2.25616264405944,1.20771346645943,1.69968621538171,-0.493136562812882,2.04293788613239,'1'
