@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute class {'1','2'}
@data
-0.534200265295063,-0.380084937823668,-0.295494075013425,-0.285360327993192,-0.453261685848548,-0.346832332844984,7.25474272302565,-0.688257964673845,-0.817574777530922,-0.0848015558167214,1.66339801067313,-0.0847506830565707,-0.406840881968438,-0.0818693354087912,-0.263393395155091,0.853900026659136,-0.993484191261813,-0.583196684979445,-0.441589830546534,-0.450275876908632,-0.437724112160373,'1'
-0.535505861976973,-0.410807624729999,-0.354561958740295,-0.329234941957341,-0.454464080583497,-0.346987063247705,5.38603149388838,-0.70429225694176,-0.826291067688593,-0.0848022464756495,1.19929485516172,-0.0847631149173023,-0.423616252632892,-0.192874282584264,-0.363713109150093,0.329782411333507,-1.0133986620641,-0.590697985889562,-0.442910125106872,-0.45226928850478,-0.455428845289825,'2'
0.391467782179201,0.050032678864958,-0.354561958740295,0.219197732594522,0.335108462033221,0.237445140868014,-0.531554065046314,0.327781688703024,0.76733731613902,-0.0317870369378955,0.240148333771472,-0.0317872267818068,0.415152280589789,0.806170241994988,0.338524888814922,0.329782411333507,0.579759002119171,0.722029673380951,0.28985335588089,0.394930639858098,0.075713148593741,'2'
1.93207186683312,-0.257194190198347,-0.354561958740295,-0.109861872136596,1.9463174068653,1.89544845585969,-0.469263690741738,0.154076855800614,6.54972420673832,0.0860245730666173,1.89544958842884,0.0860245446271145,1.72363119241717,2.91526423832897,2.34491916871496,0.853900026659136,0.579759002119171,4.43517362388898,1.72237295384795,2.23883636629495,-0.278381513995303,'2'
-0.0654910564893356,-0.18038747293252,-0.354561958740295,-0.000175337226223262,0.0465337256453848,-0.0384959016636908,-0.469263690741738,0.16102504911671,0.157487548107268,-0.0610981414056013,-0.0383135595353747,-0.0610982392240182,0.0293187553073556,-0.192874282584264,0.137885460824918,-0.194335203992121,-0.0176751219495574,-0.0281004176307708,0.052200335019994,0.0361165525514673,-0.189857848348042,'2'
-0.143826857403942,-0.334000907464173,-0.354561958740295,-0.219548407046968,-0.013586011102081,-0.0470576506142269,-0.344682942132587,-0.103006296894954,0.526186621776774,-0.0683763742554214,-0.0537836647190885,-0.0683762648916447,-0.121659580672727,-0.303879229759736,0.0375657468299154,-0.194335203992121,0.281041940084807,0.271951618773918,0.00599002540815314,-0.0436199112944506,-0.366905179642564,'2'
0.469803583093807,0.20364611339661,0.236116878528408,-0.000175337226223262,-0.458472063033328,-0.347502831256773,-0.843005936569192,-0.757739897834809,-0.855345368214165,-0.0848045486720764,-0.347715663209649,-0.0848045544530742,-0.440391623297346,-0.303879229759736,-0.464032823145095,-0.194335203992121,-1.11297101607556,-0.628204490440149,-0.449511597908563,-0.46223634648552,0.252760479888263,'2'
-0.444114094243266,-0.410807624729999,-0.354561958740295,-0.329234941957341,-0.394344343836031,-0.321343077836822,1.39944753839553,-0.608086503334271,-0.32917198569606,-0.0844776137574956,-0.316775452842222,-0.0844775965158336,-0.356514769975078,-0.303879229759736,-0.363713109150093,-0.194335203992121,-0.71468160002974,-0.440671967687218,-0.390098342693339,-0.392466940620341,-0.455428845289825,'2'
-0.235218625137649,-0.334000907464173,-0.354561958740295,-0.219548407046968,-0.458472063033328,-0.347502831256773,-0.843005936569192,-0.757739897834809,-0.855345368214165,-0.0848045486720764,-0.347715663209649,-0.0848045544530742,-0.440391623297346,-0.303879229759736,-0.464032823145095,-0.194335203992121,-1.11297101607556,-0.628204490440149,-0.449511597908563,-0.46223634648552,-0.366905179642564,'2'
1.31844142633537,1.20213343785235,2.45116251828604,0.657943872236011,-0.458472063033328,-0.347502831256773,-0.843005936569192,-0.757739897834809,-0.855345368214165,-0.0848045486720764,-0.347715663209649,-0.0848045544530742,-0.440391623297346,-0.303879229759736,-0.464032823145095,-0.194335203992121,-1.11297101607556,-0.628204490440149,-0.449511597908563,-0.46223634648552,1.40356813330266,'2'
0.404523748998302,0.280452830662436,0.0884471692112319,0.219197732594522,-0.458472063033328,-0.347502831256773,-0.843005936569192,-0.757739897834809,-0.855345368214165,-0.0848045486720764,-0.347715663209649,-0.0848045544530742,-0.440391623297346,-0.303879229759736,-0.464032823145095,-0.194335203992121,-1.11297101607556,-0.628204490440149,-0.449511597908563,-0.46223634648552,0.341284145535524,'2'
