@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute class {'1','2'}
@data
-0.927278273991504,7.6182487373787,7.6182487373787,2.61388444213555,'2'
-1.17433228964445,1.28188053134736,1.28188053134736,-0.257708461710726,'2'
-1.05080528181798,1.79564011562017,1.79564011562017,0.0294508286739009,'2'
-0.927278273991504,2.48065289465059,2.48065289465059,0.439678386366226,'2'
-1.05080528181798,3.165665673681,3.165665673681,1.75240657098167,'1'
-0.680224258338558,-0.259398221471077,-0.259398221471077,-1.24225460017231,'1'
-0.927278273991504,0.254361362801735,0.254361362801735,-0.832027042479981,'2'
-1.05080528181798,1.11062733658975,1.11062733658975,0.0294508286739009,'1'
-0.927278273991504,0.596867752316943,0.596867752316943,-0.503844996326121,'2'
-0.556697250512085,6.93323595834829,6.93323595834829,2.61388444213555,'2'
-0.680224258338558,2.9944124789234,2.9944124789234,0.972974211366248,'1'
-1.17433228964445,-0.43065141622868,-0.430651416228681,-1.24225460017231,'1'
-0.927278273991504,0.768120947074547,0.768120947074547,-0.257708461710726,'2'
-1.05080528181798,1.28188053134736,1.28188053134736,0.521723897904691,'1'
-0.927278273991504,0.0831081680441313,0.0831081680441313,-0.791004286710749,'2'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.955095309787679,'2'
-0.927278273991504,1.45313372610496,1.45313372610496,0.562746653673923,'2'
-0.927278273991504,1.62438692086257,1.62438692086257,0.603769409443156,'2'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-1.24225460017231,'2'
-0.680224258338558,0.939374141832151,0.939374141832151,-0.257708461710726,'1'
-0.927278273991504,0.0831081680441313,0.0831081680441313,-0.749981530941516,'2'
-0.062589219206194,0.596867752316943,0.596867752316943,-0.749981530941516,'1'
-0.680224258338558,1.45313372610496,1.45313372610496,0.234564607520063,'1'
-0.680224258338558,0.0831081680441313,0.0831081680441313,-0.832027042479981,'1'
-0.680224258338558,1.11062733658975,1.11062733658975,-0.0115719270953316,'2'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.955095309787679,'2'
-0.680224258338558,0.425614557559339,0.425614557559339,-0.544867752095354,'1'
-1.05080528181798,1.45313372610496,1.45313372610496,0.972974211366248,'1'
-0.680224258338558,0.768120947074547,0.768120947074547,-0.257708461710726,'2'
-0.680224258338558,0.596867752316943,0.596867752316943,-0.339753973249191,'2'
-0.927278273991504,1.79564011562017,1.79564011562017,1.21911074598164,'1'
-0.927278273991504,0.425614557559339,0.425614557559339,-0.257708461710726,'2'
-0.927278273991504,1.11062733658975,1.11062733658975,0.521723897904691,'2'
-0.680224258338558,0.0831081680441313,0.0831081680441313,-0.749981530941516,'2'
-0.927278273991504,1.45313372610496,1.45313372610496,0.931951455597016,'2'
-0.680224258338558,0.254361362801735,0.254361362801735,-0.503844996326121,'2'
-0.927278273991504,1.28188053134736,1.28188053134736,0.767860432520086,'2'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.749981530941516,'1'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.749981530941516,'2'
-0.680224258338558,2.48065289465059,2.48065289465059,1.42422452482781,'2'
-0.680224258338558,0.596867752316943,0.596867752316943,-0.257708461710726,'2'
-0.927278273991504,0.596867752316943,0.596867752316943,0.0704735844431334,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-1.32430011171077,'1'
-0.927278273991504,0.939374141832151,0.939374141832151,0.480701142135458,'1'
-0.927278273991504,0.939374141832151,0.939374141832151,0.480701142135458,'2'
-0.927278273991504,0.0831081680441313,0.0831081680441313,-0.503844996326121,'1'
-0.927278273991504,1.11062733658975,1.11062733658975,0.726837676750853,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.832027042479981,'2'
-0.680224258338558,2.30939969989298,2.30939969989298,1.42422452482781,'2'
-0.680224258338558,0.425614557559339,0.425614557559339,-0.339753973249191,'2'
-0.927278273991504,0.254361362801735,0.254361362801735,-0.257708461710726,'2'
-0.927278273991504,1.79564011562017,1.79564011562017,1.9164975940586,'1'
-0.803751266165031,0.0831081680441313,0.0831081680441313,-0.544867752095354,'1'
-0.927278273991504,0.254361362801735,0.254361362801735,-0.216685705941494,'1'
-0.927278273991504,0.425614557559339,0.425614557559339,0.0294508286739009,'2'
-0.927278273991504,0.768120947074547,0.768120947074547,0.603769409443156,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.749981530941516,'2'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-1.03714082132614,'2'
-0.803751266165031,1.79564011562017,1.79564011562017,1.62933830367397,'1'
-0.927278273991504,-0.259398221471077,-0.259398221471077,-0.832027042479981,'2'
-1.17433228964445,-0.601904610986284,-0.601904610986284,-1.24225460017231,'1'
-0.680224258338558,0.254361362801735,0.254361362801735,-0.380776729018424,'1'
-1.05080528181798,0.596867752316943,0.596867752316943,0.685814920981621,'1'
-0.927278273991504,-0.259398221471077,-0.259398221471077,-0.749981530941516,'1'
-0.680224258338558,1.96689331037777,1.96689331037777,1.50627003636627,'2'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-1.24225460017231,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-1.24225460017231,'2'
-0.927278273991504,-0.259398221471077,-0.259398221471077,-0.749981530941516,'2'
-0.680224258338558,0.0831081680441313,0.0831081680441313,-0.462822240556889,'2'
-0.927278273991504,0.0831081680441313,0.0831081680441313,-0.257708461710726,'2'
-0.927278273991504,0.0831081680441313,0.0831081680441313,-0.257708461710726,'1'
-0.680224258338558,-0.601904610986284,-0.601904610986284,-1.24225460017231,'1'
-0.927278273991504,0.254361362801735,0.254361362801735,0.0294508286739009,'2'
-0.680224258338558,-0.601904610986284,-0.601904610986284,-1.24225460017231,'2'
0.307991804273224,0.939374141832151,0.939374141832151,-0.462822240556889,'1'
-0.680224258338558,0.254361362801735,0.254361362801735,-0.257708461710726,'1'
-0.803751266165031,1.96689331037777,1.96689331037777,2.12161137290476,'1'
-0.680224258338558,0.596867752316943,0.596867752316943,0.152519095981598,'2'
-0.680224258338558,-0.259398221471077,-0.259398221471077,-0.832027042479981,'2'
-0.556697250512085,0.254361362801735,0.254361362801735,-0.339753973249191,'2'
-0.680224258338558,0.425614557559339,0.425614557559339,-0.0115719270953316,'2'
-0.927278273991504,1.28188053134736,1.28188053134736,1.71138381521243,'2'
-0.680224258338558,0.596867752316943,0.596867752316943,0.234564607520063,'1'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.339753973249191,'1'
-0.433170242685612,1.96689331037777,1.96689331037777,1.46524728059704,'1'
-1.17433228964445,0.425614557559339,0.425614557559339,1.01399696713548,'1'
-0.803751266165031,-0.0881450267134726,-0.0881450267134727,-0.339753973249191,'1'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-0.832027042479981,'1'
-0.927278273991504,0.768120947074547,0.768120947074547,1.21911074598164,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.462822240556889,'2'
-0.680224258338558,0.596867752316943,0.596867752316943,0.480701142135458,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.462822240556889,'1'
-0.680224258338558,0.425614557559339,0.425614557559339,0.234564607520063,'2'
-0.927278273991504,1.11062733658975,1.11062733658975,1.95752034982783,'1'
0.184464796446752,3.165665673681,3.165665673681,1.21911074598164,'1'
-0.927278273991504,0.254361362801735,0.254361362801735,0.480701142135458,'2'
-0.680224258338558,0.939374141832151,0.939374141832151,1.09604247867395,'1'
-1.05080528181798,0.254361362801735,0.254361362801735,0.931951455597016,'1'
-0.927278273991504,0.939374141832151,0.939374141832151,1.83445208252013,'2'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-0.749981530941516,'2'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.339753973249191,'2'
-0.927278273991504,0.0831081680441313,0.0831081680441313,0.275587363289296,'2'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.0525946828645641,'2'
-0.927278273991504,-0.259398221471077,-0.259398221471077,-0.339753973249191,'1'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,-0.0115719270953316,'1'
-0.680224258338558,0.425614557559339,0.425614557559339,0.480701142135458,'2'
-0.680224258338558,0.425614557559339,0.425614557559339,0.562746653673923,'2'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.996118065556911,'2'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.257708461710726,'1'
-0.927278273991504,1.11062733658975,1.11062733658975,2.49081617482785,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.996118065556911,'1'
-0.680224258338558,0.0831081680441313,0.0831081680441313,0.0294508286739009,'1'
-0.927278273991504,0.939374141832151,0.939374141832151,2.20365688444322,'1'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-0.626913263633819,'1'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,0.111496340212366,'1'
-0.927278273991504,1.11062733658975,1.11062733658975,2.61388444213555,'1'
-0.062589219206194,-0.0881450267134726,-0.0881450267134727,-0.626913263633819,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.955095309787679,'1'
-0.927278273991504,0.596867752316943,0.596867752316943,1.62933830367397,'1'
-0.556697250512085,1.45313372610496,1.45313372610496,2.12161137290476,'1'
-0.680224258338558,-0.43065141622868,-0.430651416228681,-0.749981530941516,'1'
-0.680224258338558,-0.601904610986284,-0.601904610986284,-1.03714082132614,'2'
-0.680224258338558,-0.43065141622868,-0.430651416228681,-0.749981530941516,'2'
-0.433170242685612,-0.43065141622868,-0.430651416228681,-0.832027042479981,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.955095309787679,'2'
-0.927278273991504,0.254361362801735,0.254361362801735,0.972974211366248,'2'
-0.680224258338558,0.0831081680441313,0.0831081680441313,0.193541851750831,'1'
-0.680224258338558,0.939374141832151,0.939374141832151,1.7934293267509,'1'
-0.927278273991504,-0.773157805743888,-0.773157805743888,-1.32430011171077,'2'
-0.927278273991504,-0.773157805743888,-0.773157805743888,-1.32430011171077,'1'
0.184464796446752,0.768120947074547,0.768120947074547,0.0294508286739009,'1'
0.184464796446752,-0.259398221471077,-0.259398221471077,-0.749981530941516,'2'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.0525946828645641,'2'
-0.680224258338558,0.0831081680441313,0.0831081680441313,0.275587363289296,'2'
-0.927278273991504,-0.43065141622868,-0.430651416228681,-0.503844996326121,'1'
-0.680224258338558,-0.259398221471077,-0.259398221471077,-0.339753973249191,'2'
0.0609377886202788,-0.259398221471077,-0.259398221471077,-0.749981530941516,'1'
-0.927278273991504,-0.259398221471077,-0.259398221471077,0.0294508286739009,'1'
-0.680224258338558,1.11062733658975,1.11062733658975,2.20365688444322,'1'
0.431518812099697,0.425614557559339,0.425614557559339,-0.339753973249191,'1'
0.184464796446752,0.596867752316943,0.596867752316943,-0.0525946828645641,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,-0.0115719270953316,'1'
-0.680224258338558,-0.259398221471077,-0.259398221471077,-0.339753973249191,'1'
-0.186116227032667,1.62438692086257,1.62438692086257,1.75240657098167,'1'
-0.680224258338558,-0.0881450267134726,-0.0881450267134727,0.0294508286739009,'2'
-0.680224258338558,0.254361362801735,0.254361362801735,0.726837676750853,'1'
0.184464796446752,0.939374141832151,0.939374141832151,0.316610119058528,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.832027042479981,'1'
-0.927278273991504,-0.0881450267134726,-0.0881450267134727,0.521723897904691,'2'
-0.062589219206194,0.425614557559339,0.425614557559339,0.152519095981598,'2'
-0.680224258338558,0.0831081680441313,0.0831081680441313,0.521723897904691,'1'
0.184464796446752,0.254361362801735,0.254361362801735,-0.216685705941494,'1'
-0.062589219206194,0.596867752316943,0.596867752316943,0.439678386366226,'1'
-0.680224258338558,0.0831081680441313,0.0831081680441313,0.726837676750853,'1'
-0.680224258338558,0.254361362801735,0.254361362801735,0.972974211366248,'1'
-0.433170242685612,-0.601904610986284,-0.601904610986284,-0.955095309787679,'2'
0.184464796446752,0.596867752316943,0.596867752316943,0.152519095981598,'1'
0.184464796446752,0.0831081680441313,0.0831081680441313,-0.339753973249191,'1'
-0.927278273991504,-0.601904610986284,-0.601904610986284,-0.749981530941516,'1'
-0.927278273991504,0.254361362801735,0.254361362801735,1.71138381521243,'1'
0.184464796446752,0.0831081680441313,0.0831081680441313,-0.298731217479959,'1'
0.184464796446752,-0.43065141622868,-0.430651416228681,-0.832027042479981,'1'
-0.680224258338558,-0.773157805743888,-0.773157805743888,-1.24225460017231,'1'
-0.680224258338558,-0.773157805743888,-0.773157805743888,-1.24225460017231,'2'
-0.680224258338558,-0.43065141622868,-0.430651416228681,-0.421799484787656,'1'
