@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute class {'1','2'}
@data
0.00293419389673476,-0.0117038314535256,0.567379536713997,-0.00320840264798784,0.245227798911215,-0.0197868525012425,-0.00292987932353242,0.852539323874635,0.001508789081585,0.187743257279547,0.23350194470728,0.0307436948056592,0.017126099749384,-0.00383377009943197,'1'
0.00108432773009408,-0.112048458687682,0.671367891306414,-0.00311063415877934,0.00889277640431992,-0.0196090619308906,-0.00281685861016255,0.782214403081164,-0.00377109998417975,-0.122104845861799,0.138493164481001,0.006191596990985,0.0145772114896617,-0.00548875707249881,'1'
0.00231623426623004,-0.0674266613275879,0.705805593151943,-0.00163643870385178,-0.138780629863694,-0.020662129155282,-0.00292987932353242,0.484869713706752,-0.00521277182128615,-0.243521150909551,0.111499026366584,0.0678125483689741,0.0111842108841876,-0.00461797931128532,'1'
0.00272954492819126,0.0440189984205366,0.728989144067559,-0.00173420719306028,0.0532235845237607,-0.0210142912465556,-0.00281685861016255,0.502280252349808,-0.000649037921356411,0.10679905391438,0.220004875650083,0.203571206873571,0.0141551553167862,-0.00339922993009347,'1'
0.00169827463572531,0.0440189984205366,0.636705106442282,-0.00261987468353694,0.171247164581999,-0.0196090619308906,-0.00315157379975813,0.397134254270195,-0.00377109998417975,0.335965759545646,0.274257800291809,0.216087962622234,0.0145772114896617,-0.00305125831011529,'1'
-0.00035624049945923,-0.112048458687682,0.451911948173104,-0.00222688369750288,0.112235374552893,-0.0194346904099685,-0.00371015694083667,0.029464644102312,-0.00761399796555651,0.0395207550134489,0.19274608912275,0.0432604505542999,0.0107621547113113,-0.00453141076192486,'1'
-0.000974200129963954,-0.190191020893881,0.371107144496323,-0.00252210619432844,0.0532235845237607,-0.0203099670640083,-0.00449043455814092,-0.00535643318379912,-0.00305026406562676,-0.122104845861799,-0.0377626785014434,-0.228497573296242,0.00821326645158904,-0.00644610338307292,'1'
0.00149362566718181,-0.0674266613275879,0.324965125683674,-0.00419183862767301,0.0679045664334522,-0.020836500676204,-0.0050468442239623,-0.0405188935805347,-0.00617232612845053,-0.0277575438874579,-0.173527314312251,-0.302394573581546,0.00566437819186676,-0.00609813176309473,'1'
0.00169827463572531,0.0218169333925898,0.278823106871025,-0.00488005211053263,0.0975543926432014,-0.0204877576343599,-0.00415571936854515,-0.267880045272099,-0.0145742772570395,-0.0414234483517188,-0.0107685403870029,-0.129567061513612,0.00990976675432646,-0.00453141076192486,'1'
0.00169827463572531,0.0329179659065682,0.290302340819542,-0.00438929263529006,0.0679045664334522,-0.0210142912465556,-0.00382100417894948,-0.250469506629044,-0.0114522151942157,-0.0682296455700418,0.274257800291809,-0.0308772565723299,0.0184005438792451,-0.00392203607132894,'1'
0.00169827463572531,0.0218169333925898,0.198018303194244,-0.00419183862767301,0.0235737583140115,-0.0220639394215174,-0.0049359969858494,-0.00535643318379912,-0.00593360773983914,-0.0682296455700418,0.220004875650083,-0.154359866169612,0.0137248235326768,-0.00575016014311655,'1'
-0.00200547042242954,-0.156887923351966,-0.102017360597244,-0.00556826559339224,-0.0647999955345039,-0.0213630342883997,-0.00527071217544507,-0.0231083549374791,-0.0107313792756627,-0.203049049226967,-0.132771458727722,-0.413601134271491,-0.00155195480319149,-0.00775142131362507,'1'
-0.00550055378716739,-0.357794845124468,-0.367615322543203,-0.00773067453117942,-0.168142593683077,-0.0203099670640083,-0.00449043455814092,-0.197896507589253,-0.0140921597270979,-0.256924249518724,-0.322789019180255,-0.561635841683446,-0.00749384366838861,-0.00792625583488249,'1'
-0.00550055378716739,-0.246131518072144,-0.275331284917906,-0.00812558254641352,-0.0944498217442531,-0.0203099670640083,-0.00415571936854515,0.029464644102312,-0.00617232612845053,-0.14917384893521,-0.21428316989678,-0.376532280708176,-0.00409256745168073,-0.00766485276426476,'1'
-0.00365068762052672,-0.0787453611457566,-0.079058892700211,-0.00714214656672852,-0.0204691874150632,-0.0197868525012425,-0.00449043455814092,0.432296714666961,-0.0013698738399094,-0.162576947544383,-0.0922802515560611,-0.117291012606297,-0.00282639893305263,-0.00688064355241157,'1'
-0.00323737695856549,-0.134468191019819,-0.182822164274025,-0.00714214656672852,-0.109130803653945,-0.0197868525012425,-0.00415571936854515,0.397134254270195,-0.00593360773983914,-0.175980046153556,-0.0785185340859726,-0.240773622203579,-0.00409256745168073,-0.00635953483371247,'1'
-0.00611851341767212,-0.257232550586122,-0.379094556491699,-0.00812558254641352,-0.138780629863694,-0.0204877576343599,-0.0034862889893538,0.15202118082495,-0.00761399796555651,-0.13577075032606,-0.227780238953976,-0.598704695246761,-0.00749384366838861,-0.00792625583488249,'1'
-0.00735443267868157,-0.290753315432237,-0.332952537679071,-0.00822335103562202,-0.0204691874150632,-0.0204877576343599,-0.00426656660665805,0.0120541054592565,-0.00713188043561533,-0.13577075032606,-0.350047805707588,-0.610980744154077,-0.00749384366838861,-0.00783798986298552,'1'
-0.00385533658907022,-0.212610753226028,-0.182822164274025,-0.00783036004958796,0.00889277640431992,-0.0196090619308906,-0.00538155941355798,-0.180485968946197,-0.0124117695013801,-0.21645214783614,-0.268536094538506,-0.351739476052198,-0.000277510673330355,-0.005836728692477,'1'
-0.00241476835951727,-0.134468191019819,-0.148159379409893,-0.00812558254641352,-0.00578820550537163,-0.0190825283186949,-0.00482297627247943,-0.303042505668835,-0.0143308781157097,-0.378340554566476,-0.0650214650287523,-0.215980817547579,0.00524232201899048,-0.00635953483371247,'1'
-0.00303272799002199,-0.089846393659735,-0.102017360597244,-0.00792812853879647,0.0975543926432014,-0.0190825283186949,-0.00393185141706238,-0.110502431263381,-0.00569020859850935,-0.230118052300377,0.19274608912275,-0.166635915076927,0.00779121027871276,-0.00592329724183746,'1'
0.00108432773009408,0.0664387307526837,-0.021212556920463,-0.00625647907625169,0.0385426026140691,-0.0194346904099685,-0.00404487213043235,0.0646271044990476,-0.00257282728840356,0.241618457571305,0.410022436102616,-0.117291012606297,0.0141551553167862,-0.0027032866901371,'1'
0.00375680249578335,0.31196744988527,0.0478879297891985,-0.00478228362132412,-0.153461611773385,-0.0199612240221642,-0.00449043455814092,0.0646271044990476,-0.00664976290567415,0.363034762619056,0.369266580518087,-0.117291012606297,0.0196667123978739,-0.00252845216887982,'1'
0.00190693632914267,0.222723855165092,0.0017459109765701,-0.00527304309656669,-0.212473401802518,-0.0197868525012425,-0.00482297627247943,0.187183641221685,-0.00257282728840356,0.187743257279547,0.165751951008334,-0.191428719732927,0.0158516556195228,-0.00531392255124154,'1'
-0.000151591530915365,-0.0452245962996411,-0.0905381266487276,-0.00625647907625169,-0.0501190136248124,-0.0199612240221642,-0.0050468442239623,0.484869713706752,0.00535168706296176,0.295493657863062,0.165751951008334,-0.215980817547579,0.010331822927202,-0.00635953483371247,'1'
-0.00179680872901254,-0.0452245962996411,-0.148159379409893,-0.0069446925591113,0.0532235845237607,-0.0201355955430863,-0.00482297627247943,0.782214403081164,0.00606784222879677,0.430313061519963,0.17924902006553,-0.228497573296242,0.00821326645158904,-0.00514078545252078,'1'
-0.00406399828248758,-0.0563256288136195,-0.298289752814918,-0.00763290604197092,-0.153461611773385,-0.0194346904099685,-0.0049359969858494,0.624836789072415,-0.00449193590273316,0.0261176564042994,-0.132771458727722,-0.413601134271491,0.000144545499545927,-0.00600986579119792,'1'
-0.00529590481862353,-0.212610753226028,-0.425236575304348,-0.00832111952483053,-0.360146808070531,-0.0199612240221642,-0.00515769146207511,0.047216565855992,-0.0138534413384865,-0.391743653175649,-0.431559516876646,-0.610980744154077,-0.00919034397112528,-0.00923157376543464,'1'
-0.00550055378716739,-0.167988955865934,-0.25214773400229,-0.00812558254641352,-0.256804209921958,-0.0210142912465556,-0.0049359969858494,-0.180485968946197,-0.0121730511127687,-0.391743653175649,-0.336550736650368,-0.537083743868772,-0.00833795601414042,-0.00957954538541283,'1'
-0.00426864725103144,0.0329179659065682,0.0249294618921859,-0.00664947006228575,-0.0647999955345039,-0.020662129155282,-0.00449043455814092,0.0120541054592565,-0.00881227066133312,-0.283993252592135,-0.173527314312251,-0.327187378237524,-0.00324845510592891,-0.0071420466230293,'1'
-0.00426864725103144,-0.022804863967504,0.0249294618921859,-0.00655170157307724,-0.123811785563636,-0.0199612240221642,-0.0049359969858494,-0.0405188935805347,-0.0133713238085449,-0.337868452883892,-0.18728903178234,-0.327187378237524,-0.00536701158154186,-0.0071420466230293,'1'
-0.00632717511108948,-0.20150972071205,-0.102017360597244,-0.00841888801403904,-0.330496981860756,-0.0204877576343599,-0.00538155941355798,-0.303042505668835,-0.0157725499528157,-0.378340554566476,-0.0650214650287523,-0.388808329615513,-0.00324845510592891,-0.00801282438424295,'1'
-0.00591386444912825,-0.145569223533797,-0.021212556920463,-0.00832111952483053,-0.315815999951065,-0.0210142912465556,-0.00515769146207511,-0.145664891660117,-0.00785271635416832,-0.175980046153556,0.165751951008334,-0.191428719732927,0.00608643436474304,-0.00627126886181565,'1'
-0.00282807902147813,-0.0339058964814724,0.0942550316204505,-0.00704246104831981,-0.183111437983135,-0.0204877576343599,-0.00393185141706238,0.327150716587379,-0.00281154567701538,-0.000951346669134939,0.220004875650083,-0.0802221590429819,0.00779121027871276,-0.00575016014311655,'1'
-0.00323737695856549,-0.145569223533797,-0.00973332297194643,-0.00783036004958796,-0.153461611773385,-0.0196090619308906,-0.00214960170622817,0.589674328675679,-0.00161327298123876,0.0395207550134489,0.124996095423805,-0.203704768640242,0.00311548993214449,-0.00749001824300733,'1'
-0.00550055378716739,-0.26833358310009,-0.217484949138157,-0.00871411051086459,-0.256804209921958,-0.0189081567977729,-0.00270601137204965,0.414886176023906,-0.000649037921356411,0.10679905391438,0.152254881951114,-0.253049671110894,0.00524232201899048,-0.00818596148296371,'1'
-0.00529590481862353,-0.0787453611457566,-0.240668500053773,-0.00841888801403904,-0.330496981860756,-0.0199612240221642,-0.00616183703086213,-0.0405188935805347,-0.00761399796555651,0.13386805698779,0.165751951008334,-0.191428719732927,0.0107621547113113,-0.00783798986298552,'1'
-0.00632717511108948,-0.0452245962996411,-0.240668500053773,-0.00841888801403904,-0.330496981860756,-0.0220639394215174,-0.00716380912439208,-0.28563196702581,-0.0150517140342627,-0.175980046153556,-0.0922802515560611,-0.290118524674209,0.00608643436474304,-0.00836079600422099,'1'
-0.00982225847582733,-0.368895877638437,-0.321473303730554,-0.00891156451848164,-0.315815999951065,-0.0215374058093217,-0.00538155941355798,-0.233058967986019,-0.0138534413384865,-0.593841355733481,-0.404300730349313,-0.48773884139812,-0.00749384366838861,-0.00897017069481691,'1'
-0.00838169024627402,-0.335375112792321,-0.25214773400229,-0.00871411051086459,-0.256804209921958,-0.020836500676204,-0.0049359969858494,-0.145664891660117,-0.0107313792756627,-0.553369254050897,-0.377041943822004,-0.450669987834805,-0.0117309566196153,-0.00844736455358144,'1'
-0.00323737695856549,0.0218169333925898,-0.0905381266487276,-0.00773067453117942,-0.123811785563636,-0.0217151963796733,-0.00471212903436663,0.0820376431421032,-0.00713188043561533,-0.203049049226967,-0.0922802515560611,-0.277842475766894,-0.00155195480319149,-0.00775142131362507,'1'
-0.00179680872901254,0.0218169333925898,-0.12520091151286,-0.00743736906355408,-0.0647999955345039,-0.0204877576343599,-0.0034862889893538,0.327150716587379,-0.00496937267995636,-0.0414234483517188,-0.0242656094442232,-0.191428719732927,0.00354582171625306,-0.00679407500305111,'1'
-0.00653182407963298,-0.246131518072144,-0.275331284917906,-0.00832111952483053,-0.286454036131708,-0.0203099670640083,-0.003375441751241,0.134610642181894,-0.00881227066133312,-0.243521150909551,-0.146533176197811,-0.253049671110894,-0.00367051127880444,-0.00783798986298552,'1'
-0.0100309201692443,-0.313173047764375,-0.332952537679071,-0.00851857353244758,-0.492851370038461,-0.0225904730337131,-0.00482297627247943,-0.00535643318379912,-0.00737059882422714,-0.472687856540817,-0.119274389670502,-0.401325085364153,-0.00749384366838861,-0.0100140855547515,'1'
-0.00920831157019574,-0.190191020893881,-0.367615322543203,-0.00802589702800498,-0.256804209921958,-0.0218895679005954,-0.0050468442239623,0.292329639301268,0.000787953163032013,-0.189645950617793,0.0842402398392757,-0.339463427144861,0.000144545499545927,-0.00905673924417736,'1'
-0.00776774334064243,-0.0674266613275879,-0.321473303730554,-0.00851857353244758,0.00889277640431992,-0.0187337852768511,-0.003375441751241,0.397134254270195,-0.00113115545129759,0.268687460644715,0.410022436102616,-0.10501496369896,0.010331822927202,-0.00688064355241157,'1'
-0.00529590481862353,-0.0787453611457566,-0.171342930325509,-0.00891156451848164,-0.227154383712183,-0.0192603188890468,-0.00270601137204965,0.187183641221685,-0.00569020859850935,0.322562660936473,0.545787071913424,-0.0679461101356448,0.014999267662538,-0.00670750645369065,'1'
-0.00262343005293426,-0.20150972071205,-0.0329168738875622,-0.00851857353244758,-0.360146808070531,-0.020662129155282,-0.00382100417894948,0.187183641221685,-0.00400981837279156,0.228215358962131,0.437016574217057,-0.043153305479667,0.0154295994466473,-0.00600986579119792,'1'
-0.00159215976046868,-0.112048458687682,0.105734265568967,-0.00792812853879647,-0.109130803653945,-0.0201355955430863,-0.0050468442239623,0.204594179864741,-0.00545149020989754,0.282090559253889,0.396525367045396,0.154226304402941,0.0162737117923991,-0.00479111641000607,'1'
-0.0022101193909734,0.0888584630848208,0.0825507146533307,-0.00773067453117942,0.0235737583140115,-0.0185594137559291,-0.00460128179625373,0.0120541054592565,-0.00857355227272131,0.0395207550134489,0.287754869349029,0.0432604505542999,0.0124586550140487,-0.00688064355241157,'1'
-0.00673647304817684,-0.022804863967504,-0.102017360597244,-0.00861634202165608,-0.0204691874150632,-0.0164532793071463,-0.00382100417894948,-0.127912969906406,-0.00905098904994493,-0.310799449810482,-0.105777320613281,-0.438153232086165,-0.00282639893305263,-0.00992751700539102,'1'
-0.0114714883987976,-0.324274080278353,-0.217484949138157,-0.0093045555045157,-0.123811785563636,-0.0162789077862243,-0.00393185141706238,-0.215648429342964,-0.0119343327241569,-0.513159958223401,-0.417797799406533,-0.635773548810076,-0.0142798448793375,-0.0116690725278183,'1'
-0.00982225847582733,-0.335375112792321,-0.12520091151286,-0.00881379602927313,-0.138780629863694,-0.016979812919342,-0.00292987932353242,-0.0579294322235903,-0.0119343327241569,-0.567035158515158,-0.268536094538506,-0.450669987834805,-0.0108868442738627,-0.0111462663865827,'1'
-0.00550055378716739,-0.0563256288136195,0.0942550316204505,-0.00743736906355408,0.0828734107335098,-0.016631069877498,-0.0018148865166325,0.222004718507797,-0.00641104451706234,-0.256924249518724,0.0707431707820554,-0.179152670825589,-0.000699566846206637,-0.00705547807366884,'1'
-0.00241476835951727,0.245143587497239,0.313485891735158,-0.0058634880902178,0.126916356462558,-0.0180328801437334,-0.00315157379975813,0.134610642181894,-0.00473065429134455,0.10679905391438,0.260760731234612,0.0307436948056592,0.00863532262446532,-0.00418343914194667,'1'
0.00293419389673476,0.356589247245364,0.382811461463422,-0.00458482961370708,-0.138780629863694,-0.0199612240221642,-0.00538155941355798,-0.0930918926203258,-0.00713188043561533,0.0665897580868833,0.287754869349029,0.055536499461637,0.012880711186925,-0.00496595093126335,'1'
0.00561068138729752,0.323286149703439,0.382811461463422,-0.003996301649256,-0.153461611773385,-0.0180328801437334,-0.00471212903436663,0.0120541054592565,-0.00785271635416832,0.0529238536226224,0.2469990137645,-0.10501496369896,0.0133027673598005,-0.00522735400188108,'1'
0.00108432773009408,0.200304122832945,0.278823106871025,-0.00556826559339224,-0.00578820550537163,-0.0148770975199889,-0.00237129618245398,0.344561255230403,-0.00353238159556836,0.282090559253889,0.369266580518087,-0.0556700612283077,0.0145772114896617,-0.00470454786064562,'1'
-0.00282807902147813,0.0329179659065682,0.105734265568967,-0.00812558254641352,-0.212473401802518,-0.0143505639077932,-0.00214960170622817,0.554853251389599,0.00174750747019681,0.309159562327299,0.491534147271675,0.104881401932289,0.0124586550140487,-0.00600986579119792,'1'
-0.00365068762052672,-0.089846393659735,0.0478879297891985,-0.00773067453117942,-0.242123228012267,-0.0146993069496372,-0.00214960170622817,0.554853251389599,-0.000171601144132787,0.228215358962131,0.369266580518087,-0.0186012076649928,0.00566437819186676,-0.00705547807366884,'1'
-0.00385533658907022,-0.0117038314535256,0.140397050433099,-0.0058634880902178,0.0679045664334522,-0.0148770975199889,-0.00237129618245398,0.449707253309986,-0.00449193590273316,0.241618457571305,0.287754869349029,-0.0679461101356448,0.00524232201899048,-0.00618470031245519,'1'
-0.00365068762052672,0.0107159008786214,0.105734265568967,-0.00674915558069446,0.0828734107335098,-0.0143505639077932,-0.00315157379975813,0.467117791953041,-0.00209070975846239,0.13386805698779,0.328510724933558,0.0678125483689741,0.00736087849460418,-0.00688064355241157,'1'
-0.00550055378716739,-0.134468191019819,0.0134502279436693,-0.00832111952483053,-0.227154383712183,-0.0146993069496372,-0.003375441751241,0.537101329635888,-0.00161327298123876,-0.0682296455700418,0.152254881951114,-0.0063251587576557,-0.00197401097606778,-0.00905673924417736,'1'
-0.00899964987677874,-0.156887923351966,0.0364086958407024,-0.00802589702800498,-0.271485191831624,-0.0176807180524594,-0.00482297627247943,0.117200103538839,-0.0119343327241569,-0.270327348127898,-0.119274389670502,-0.253049671110894,-0.0104647881009864,-0.00984094845603056,'1'
-0.0102355691377882,-0.12336715850585,-0.00973332297194643,-0.00822335103562202,0.00889277640431992,-0.0182072516646551,-0.00616183703086213,-0.338204966065602,-0.0196154479341924,-0.526563056832574,-0.21428316989678,-0.290118524674209,-0.0108868442738627,-0.00949297683605237,'1'
-0.00735443267868157,-0.134468191019819,-0.0673545757331118,-0.00743736906355408,0.141885200762642,-0.0154036311321846,-0.0049359969858494,-0.110502431263381,-0.0121730511127687,-0.593841355733481,-0.105777320613281,-0.117291012606297,-0.0117309566196153,-0.00984094845603056,'1'
-0.00344603865198285,-0.0339058964814724,0.105734265568967,-0.00537272861497523,0.0235737583140115,-0.016631069877498,-0.00415571936854515,0.239756640261477,-0.00521277182128615,-0.243521150909551,0.0977373088964719,0.0926053530249519,-0.00621939953852747,-0.00914500521607418,'1'
-0.0022101193909734,0.0999594955987991,0.336444359632191,-0.00488005211053263,-0.109130803653945,-0.020662129155282,-0.00538155941355798,-0.0405188935805347,-0.00953310657988611,0.0933959553052063,0.260760731234612,0.154226304402941,0.00396787788912934,-0.00644610338307292,'1'
