@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute class {'1','2'}
@data
-1.25444635551137,-2.18714991703671,-2.78851060059765,-1.30962898752794,1.30962898752794,'2'
-1.08198140155473,-2.11058081770006,-2.78851060059765,-1.30962898752794,1.30962898752794,'2'
-1.58345642152097,-1.8808735196901,-2.60483790106628,-1.30962898752794,1.30962898752794,'2'
-1.47334418168711,-1.49802802300685,-3.15585599966041,-1.30962898752794,1.30962898752794,'2'
-0.689291967930379,-2.26371901637336,-1.13545630481526,-1.30962898752794,1.30962898752794,'2'
-0.222309938755474,-2.18714991703671,-0.95012889627909,-1.30962898752794,1.30962898752794,'2'
-0.410694734615805,-2.18714991703671,-0.579474079206761,-1.30962898752794,1.30962898752794,'2'
-0.824610624111744,-1.49802802300685,-1.68647440340939,-1.30962898752794,1.30962898752794,'2'
-0.691945274914327,-1.5745971223435,-1.13545630481526,0.760682705330597,-0.760682705330597,'2'
-0.746338068085268,-1.7277353210168,-0.764801487742926,-1.30962898752794,1.30962898752794,'2'
-1.43354457692788,-0.655767930303674,-2.78851060059765,-1.30962898752794,1.30962898752794,'2'
-0.642859095711283,-1.8808735196901,-0.395801379675384,0.760682705330597,-0.760682705330597,'2'
-0.512847053497815,-1.80430442035345,-0.579474079206761,-1.30962898752794,1.30962898752794,'2'
-0.746338068085268,-1.49802802300685,-1.13545630481526,-1.30962898752794,1.30962898752794,'2'
-0.694598581898276,-1.7277353210168,-0.579474079206761,0.760682705330597,-0.760682705330597,'2'
0.383970707076719,-1.5745971223435,-1.31581958633706,-1.30962898752794,1.30962898752794,'2'
-0.767564523956855,-1.49802802300685,-0.95012889627909,-1.30962898752794,1.30962898752794,'2'
-0.767564523956855,-1.7277353210168,-0.395801379675384,0.760682705330597,-0.760682705330597,'2'
1.23170228844821,-2.11058081770006,-0.395801379675384,-1.30962898752794,1.30962898752794,'2'
-0.528766895401505,-1.65116622168015,-0.579474079206761,-1.30962898752794,1.30962898752794,'1'
-1.47334418168711,-0.272922433620414,-3.15585599966041,0.760682705330597,-0.760682705330597,'1'
-0.702558502850121,-1.34488982433354,-1.13545630481526,-1.30962898752794,1.30962898752794,'1'
-1.23454655313176,-0.426060632293718,-2.78851060059765,-1.30962898752794,1.30962898752794,'1'
-0.311195722717743,-1.26832072499689,-1.31581958633706,0.760682705330597,-0.760682705330597,'1'
-0.998402231560359,-1.11518252632359,-1.31912900434663,-1.30962898752794,1.30962898752794,'1'
-1.43354457692788,-0.349491532957066,-2.78851060059765,-1.30962898752794,1.30962898752794,'1'
-1.25444635551137,-0.808906128976978,-1.68647440340939,-1.30962898752794,1.30962898752794,'1'
1.40018728192893,-1.95744261902676,-0.212128680144006,-1.30962898752794,1.30962898752794,'1'
-0.637552481743387,-1.26832072499689,-0.579474079206761,0.760682705330597,-0.760682705330597,'1'
-0.583159688572446,-1.19175162566024,-0.764801487742926,-1.30962898752794,1.30962898752794,'1'
-0.506213786037944,-1.26832072499689,-0.579474079206761,-1.30962898752794,1.30962898752794,'1'
-0.607039451427981,-1.34488982433354,-0.212128680144006,-1.30962898752794,1.30962898752794,'1'
1.18128945575319,-1.7277353210168,-0.0284559806126281,0.760682705330597,-0.760682705330597,'1'
1.37763417256537,-1.7277353210168,-0.0284559806126281,-1.30962898752794,1.30962898752794,'1'
-0.790117633320416,-2.11058081770006,-0.0284559806126281,0.760682705330597,-0.760682705330597,'1'
-0.689291967930379,-1.19175162566024,-0.212128680144006,-1.30962898752794,1.30962898752794,'1'
