@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute class {'1','2','3'}
@data
0.209353189313628,-1.03942778217989,-1.03942778217989,0.0266519944148689,'1'
0.209353189313628,-1.03942778217989,1.09273177100963,0.0266519944148689,'2'
1.40565712824864,-1.03942778217989,2.15881154760439,-1.03942778217989,'3'
0.209353189313628,2.15881154760439,0.0266519944148689,0.0266519944148689,'3'
-0.986950749621387,-1.03942778217989,1.09273177100963,2.15881154760439,'3'
-0.986950749621387,-1.03942778217989,1.09273177100963,0.0266519944148689,'2'
1.40565712824864,-1.03942778217989,1.09273177100963,0.0266519944148689,'2'
1.40565712824864,2.15881154760439,0.0266519944148689,2.15881154760439,'3'
0.209353189313628,0.0266519944148689,-1.03942778217989,-1.03942778217989,'1'
1.40565712824864,0.0266519944148689,-1.03942778217989,-1.03942778217989,'1'
-0.986950749621387,0.0266519944148689,-1.03942778217989,-1.03942778217989,'1'
0.209353189313628,0.0266519944148689,1.09273177100963,2.15881154760439,'3'
-0.986950749621387,-1.03942778217989,0.0266519944148689,-1.03942778217989,'1'
0.209353189313628,-1.03942778217989,0.0266519944148689,0.0266519944148689,'2'
0.209353189313628,2.15881154760439,-1.03942778217989,2.15881154760439,'3'
-0.986950749621387,-1.03942778217989,1.09273177100963,1.09273177100963,'1'
1.40565712824864,0.0266519944148689,-1.03942778217989,0.0266519944148689,'2'
1.40565712824864,1.09273177100963,0.0266519944148689,-1.03942778217989,'1'
1.40565712824864,-1.03942778217989,1.09273177100963,0.0266519944148689,'1'
-0.986950749621387,0.0266519944148689,0.0266519944148689,-1.03942778217989,'2'
1.40565712824864,0.0266519944148689,-1.03942778217989,1.09273177100963,'1'
0.209353189313628,-1.03942778217989,0.0266519944148689,-1.03942778217989,'1'
0.209353189313628,1.09273177100963,0.0266519944148689,-1.03942778217989,'1'
1.40565712824864,0.0266519944148689,0.0266519944148689,-1.03942778217989,'2'
1.40565712824864,0.0266519944148689,-1.03942778217989,1.09273177100963,'2'
-0.986950749621387,-1.03942778217989,1.09273177100963,0.0266519944148689,'1'
-0.986950749621387,2.15881154760439,-1.03942778217989,-1.03942778217989,'3'
0.209353189313628,0.0266519944148689,-1.03942778217989,1.09273177100963,'1'
-0.986950749621387,0.0266519944148689,-1.03942778217989,1.09273177100963,'2'
-0.986950749621387,-1.03942778217989,-1.03942778217989,0.0266519944148689,'1'
0.209353189313628,2.15881154760439,1.09273177100963,-1.03942778217989,'3'
1.40565712824864,-1.03942778217989,0.0266519944148689,0.0266519944148689,'2'
-0.986950749621387,-1.03942778217989,0.0266519944148689,0.0266519944148689,'2'
-0.986950749621387,0.0266519944148689,-1.03942778217989,0.0266519944148689,'2'
1.40565712824864,2.15881154760439,1.09273177100963,0.0266519944148689,'3'
0.209353189313628,0.0266519944148689,0.0266519944148689,-1.03942778217989,'2'
0.209353189313628,0.0266519944148689,-1.03942778217989,0.0266519944148689,'2'
1.40565712824864,-1.03942778217989,0.0266519944148689,-1.03942778217989,'1'
-0.986950749621387,0.0266519944148689,0.0266519944148689,1.09273177100963,'2'
1.40565712824864,1.09273177100963,-1.03942778217989,-1.03942778217989,'1'
1.40565712824864,1.09273177100963,1.09273177100963,-1.03942778217989,'1'
0.209353189313628,-1.03942778217989,1.09273177100963,0.0266519944148689,'1'
-0.986950749621387,0.0266519944148689,2.15881154760439,0.0266519944148689,'3'
-0.986950749621387,-1.03942778217989,0.0266519944148689,2.15881154760439,'3'
-0.986950749621387,1.09273177100963,0.0266519944148689,-1.03942778217989,'1'
