@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute class {'1','2'}
@data
-0.918364575081485,-0.92623490183649,-0.943689831301646,-0.929622769590812,-1.02831737624645,-1.12560010123781,-0.92225237898823,-0.881302965606887,'1'
-0.522578830519851,-0.550671058498791,-0.572776216579911,-0.388862265242365,-0.373658909488181,-0.10997587748346,-0.92225237898823,-0.522097270314062,'1'
-0.852599572208706,-0.864237061031537,-0.909970411781488,-0.866534044083493,-0.984673478462565,-0.891225280371424,-0.92225237898823,-0.817679816625132,'1'
-0.747375567612259,-0.754548573453542,-0.876250992261331,-0.866534044083493,-0.984673478462565,-1.12560010123781,-0.92225237898823,-0.701037376825248,'1'
-0.942279121580677,-0.952464757561663,-0.901540556901449,-0.866534044083493,-0.94102958067868,-0.266225758061052,-0.92225237898823,-0.917090986909124,'1'
-0.00363317148737731,-0.04038113802725,-0.657074765380305,-0.424912965532261,-0.417302807272066,-1.04747516094902,-0.92225237898823,0.0584639641444524,'1'
-0.0945084481843082,-0.122647503710746,-0.319880570178727,-0.127494688140615,0.0191361705667802,-0.344350698349849,-0.92225237898823,-0.0860136033349495,'1'
-0.251148727754018,-0.278834371892456,-0.454758248259359,-0.235646789010304,-0.155439420568758,-0.344350698349849,-0.92225237898823,-0.243745993518884,'1'
2.19172219713848,2.21061738966029,-0.378889554339004,-0.59615379190927,-0.155439420568758,-1.59434974297059,-0.92225237898823,2.51723357583519,'1'
2.42608475283057,2.40853357376841,0.851869258146755,0.990077020846177,1.41574089965109,-0.813100340082627,-0.92225237898823,2.54374322124426,'1'
-0.0239605360116908,-0.0487270012125322,-0.193432746978136,-0.0193425872709253,0.280999557270088,-0.266225758061052,-0.92225237898823,-0.0237159366236477,'1'
-0.779660205386169,-0.790316558533323,-0.918400266661528,-0.884559394228442,-0.984673478462565,-1.28184998181541,-0.92225237898823,-0.734174433586578,'1'
1.1430693331489,1.11015571537237,2.06576836087243,2.43210503244204,1.72124818413828,0.749398465693301,-0.92225237898823,0.909423581775425,'1'
0.542814216019168,0.604634859578132,1.78758314983113,1.43169809939741,2.68141393538374,0.905648346270894,-0.92225237898823,0.391160014028213,'1'
-0.0933127208593486,-0.169145884314461,0.0847524640631658,0.665620718237109,0.106423966134549,0.671273525404504,-0.92225237898823,-0.20133056086438,'1'
1.58190126140908,1.54414060100704,1.12162461430802,1.44972344954236,1.28480920629943,-0.266225758061052,1.0759611088196,1.54035314251116,'1'
0.652821129915453,0.566482342159699,-0.0922744884176625,0.539443267222471,0.58650684175728,-0.500600578927442,1.0759611088196,0.64432712768478,'1'
-0.125597358633258,-0.182260812177048,-0.480047812899477,-0.0824313127782442,-0.068151625000989,-0.422475638638645,1.0759611088196,-0.127103553719,'1'
1.34156006909219,1.3772233373014,0.919308097187071,0.683646068382057,1.19752141073166,-0.500600578927442,-0.92225237898823,1.38659719913859,'1'
0.156594290057211,0.170649973943457,-0.0754147786575836,-0.190583413647934,0.0191361705667802,-0.578725519216238,1.0759611088196,0.201616049353401,'1'
-0.581169469442873,-0.582862245070593,-0.623355345860147,-0.64121716727164,-0.548234500623719,-0.500600578927442,-0.92225237898823,-0.54993239799358,'1'
-0.852599572208706,-0.864237061031537,-0.876250992261331,-0.830483343793597,-0.897385682894796,-0.656850459505034,-0.92225237898823,-0.822981745706945,'1'
-0.163860633031966,-0.181068546007722,-0.564346361699871,-0.469976340894632,-0.591878398407604,-0.891225280371424,-0.92225237898823,-0.112523248744014,'1'
1.12274196862458,1.05292693924472,0.936167806947149,1.5037994999772,2.15768716197712,0.0462740030941332,-0.92225237898823,1.0234150570344,'1'
0.41008848294865,0.305376051077299,0.953027516707228,1.80121777736885,2.24497495754489,0.98377328655969,1.0759611088196,0.189686708919322,'1'
-0.710308020538511,-0.711626991357805,-0.623355345860147,-0.64121716727164,-0.635522296191488,-0.0318509371946632,-0.92225237898823,-0.693084483202528,'1'
-0.020373354036812,-0.0415734041965761,-0.0416953591374259,0.115847538816187,-0.068151625000989,-0.0318509371946632,-0.92225237898823,-0.0396217238690865,'1'
-0.646934472315651,-0.684204869463306,-0.227152166498294,0.0527588133088677,-0.199083318352643,1.76502268944765,-0.92225237898823,-0.724896057693406,'1'
-0.951844940180354,-0.959618354577619,-0.952119686181686,-0.938635444663286,-1.02831737624645,-1.04747516094902,-0.92225237898823,-0.917090986909124,'1'
-1.04391594420224,-1.0502305834464,-0.977409250821804,-0.974686144953183,-1.07196127403033,-0.578725519216238,-0.92225237898823,-1.01385119265221,'1'
-1.04630739885216,-1.05261511578505,-0.977409250821804,-0.974686144953183,-1.07196127403033,-0.500600578927442,-0.92225237898823,-1.01650215719312,'1'
-0.967389395404829,-0.972733282440205,-0.808812153221015,-0.803445318576175,-0.635522296191488,1.21814810742608,-0.92225237898823,-0.954204490481814,'1'
