@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.305808722157851,-1.03092476685714,-0.428054265494086,'3'
-1.21314838088465,-0.412809276933117,0.989277175030644,'3'
0.241365575852967,0.767546856368129,4.72583066722982,'3'
1.27684098791141,1.58471648711514,5.6895999970485,'3'
1.03442199512181,0.275149771174414,-0.585097464100797,'4'
1.52618623763786,-0.360426608295488,1.83153951992422,'4'
-0.0599266008998252,0.170384433899155,0.454018408128722,'4'
-0.350829392247348,1.0119993100104,2.65049485378264,'5'
0.611920321974217,1.2948657206536,2.3656817833035,'5'
0.179029263421355,-1.73983688241972,-0.15348162576169,'1'
-0.814888607016017,-1.7153916370555,0.206887331538779,'1'
-1.55253497079009,-1.70840728123715,0.311489755316366,'1'
-1.10925452683196,-1.70491510332797,-0.521456763310164,'1'
0.792003002332208,-1.70840728123715,-0.139821902976859,'1'
-0.510133301794802,-1.69443856960045,0.645777888142604,'1'
-0.0876316286472083,-1.66300896841787,0.10455280554156,'1'
0.435300770084649,-1.68046985796374,-0.949792872551507,'1'
1.38766109890095,-1.68046985796374,-0.523462980577412,'1'
-1.27548469331626,-1.65253243469034,-0.930899539504287,'1'
-0.475502017110573,-1.64205590096282,-0.0335970600179315,'1'
1.44999741133256,-1.64554807887199,-0.632688426753441,'1'
0.968622554221775,-1.62110283350776,1.35337944098495,'1'
1.64393260556424,-1.63507154514447,-0.643696453671997,'1'
-1.6598919533112,-1.61062629978024,-0.55111388813036,'1'
-0.132652298736706,-1.58268887650684,0.485821313156498,'1'
-1.63911318250067,-1.57919669859766,-0.767715571523041,'1'
-0.482428274047419,-1.51284531832333,-0.391052640939005,'1'
0.0751354093686678,-1.50236878459581,-0.451989309760738,'1'
-1.69452323799543,-1.47792353923158,-0.0167622803405848,'1'
-0.423555090084229,-1.4604626496857,0.11643310083718,'1'
-1.05038134286877,-1.446493938049,-0.570356128528405,'1'
-0.655584697468563,-1.44300176013983,-0.541850397965933,'1'
-1.48327240142164,-1.42554087059395,-0.690345366477412,'1'
-0.811425478547594,-1.42554087059395,-0.151213727981323,'1'
1.18333651926399,-1.42554087059395,-0.112118659321287,'1'
0.00587284000020989,-1.42204869268477,-0.979467442739245,'1'
1.26991473097457,-1.37315820195632,-0.838543763740687,'1'
1.50887059529575,-1.34871295659209,-0.550206729018213,'1'
1.07597953674289,-1.33823642286457,-0.706150869469822,'1'
1.38766109890095,-1.31728335540952,-0.499754726088796,'1'
-1.64950256790593,-1.31728335540952,-0.97400704269882,'1'
1.57120690772736,-1.31029899959116,-0.437143301983099,'1'
-1.72915452267966,-1.24743979722601,-0.200392219080224,'1'
1.38766109890095,-1.22299455186178,-0.599088648868913,'1'
0.0474303816212847,-1.21251801813426,-0.894072368624619,'1'
-1.70837575186912,-1.18458059486085,3.05049968613692,'1'
0.518415853326799,-1.19854930649756,-0.848592295444472,'1'
-0.541301458010608,-1.18108841695168,-0.944192909570752,'1'
0.518415853326799,-1.17061188322415,-0.964883115474724,'1'
-1.05038134286877,-1.1636275274058,-0.59364569419603,'1'
-0.904929947195012,-1.12870574831405,-0.477913125927099,'1'
-0.253861795131507,-1.107752680859,-0.723456674070784,'1'
0.885507470979626,-1.0937839692223,-0.704807576169142,'1'
1.6681745048432,-1.08330743549477,-0.446197447737029,'1'
0.487247697110993,-1.07283090176725,-0.753829058960173,'1'
-1.72222826574282,-1.03092476685714,-0.758818434076983,'1'
0.539194624137336,-1.03092476685714,-0.863071950503744,'1'
0.203271162700315,-1.02044823312962,-0.599001422031206,'1'
-0.312734979094697,-0.968065564491987,-0.780084337109818,'1'
-0.416628833147384,-0.936635963309409,-0.250809331274558,'1'
-0.375071291526309,-0.926159429581883,-0.84264342511289,'1'
-0.728310395305444,-0.898222006308481,-0.0576018857547491,'1'
-0.222693638915701,-0.891237650490131,-0.0784839907016758,'1'
-1.63218692556382,-0.852823693489203,-0.950804703868902,'1'
-0.943024360347664,-0.8248862702158,0.257147435425242,'1'
-1.58716625547432,-0.807425380669924,-0.404363456373011,'1'
-0.416628833147384,-0.782980135305697,-0.688408930680328,'1'
-1.13695955457935,-0.75853488994147,-0.919263479354245,'1'
-1.52482994304271,-0.741074000395593,-0.278024104638974,'1'
0.179029263421355,-0.723613110849717,0.0852058929382669,'1'
1.13138959223765,-0.709644399213016,-0.511669912119498,'1'
-1.49712491529533,-0.702660043394665,-0.28364151298727,'1'
-0.492817659452687,-0.667738264302913,1.74371953972136,'1'
-1.44171485980056,-0.664246086393737,-0.44202800489466,'1'
-1.20275899547938,-0.555988571209304,-0.71112279921909,'1'
-1.57331374160063,-0.542019859572602,-0.234044333067377,'1'
0.535731495668913,-0.538527681663427,-0.686594612456033,'1'
-1.15427519692146,-0.517574614208375,0.15531882508672,'1'
0.248291832789813,-0.500113724662499,-0.748089533039088,'1'
-0.790646707737056,-0.489637190934973,-0.628745773689109,'1'
0.372964457653037,-0.486145013025798,-0.810509058101831,'1'
0.667330377468983,-0.475668479298272,-0.512018819470324,'1'
1.27337785944299,-0.465191945570746,0.246558097327677,'1'
-1.02267631512139,-0.437254522297344,-0.181516331400547,'1'
-1.03306570052666,-0.402332743205591,-0.747182373926941,'1'
-0.392386933868423,-0.395348387387241,0.239597395678702,'1'
-1.61487128322171,-0.384871853659715,-0.480250805177631,'1'
0.234439318916121,-0.384871853659715,-0.239766413620921,'1'
-1.42093608899002,-0.374395319932189,-0.812864182719906,'1'
1.35302981421672,-0.304551761748683,-0.470568626192215,'1'
1.52272310916944,-0.185817712836724,-0.68844382141541,'1'
1.58505942160105,-0.157880289563321,-0.904365135473982,'1'
-1.07808637061616,-0.13692722210827,-0.461392362865495,'1'
