@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute class {'1','2','3'}
@data
-0.211149506385579,-1.47889065845192,0.466441922178668,0.159471416779612,-0.870394735680261,-1.02875956461268,-0.0863670306042016,-0.848534999542703,-0.800660827791697,-1.58470239538831,-1.27463220037081,-0.453650964554476,1.20668549954672,1.78457594340307,1.13114092084873,0.653554022670715,0.546460707652531,2.13763630917273,0.138982893613445,1.83434309714127,1.0090324434492,0.112413271182124,1.23467289910828,-0.225802401404538,-0.137710231285796,1.1434084288081,0.0199775061315731,-1.32541030582149,-0.111282330700791,-0.466553487374429,-0.632197520015431,-0.897591213569517,-0.703034116041491,0.475260975873455,0.327805824287795,-0.149982072087292,-0.851118907774889,0.573294570813135,-0.519708767205403,0.26332897158804,'3'
0.398012425581897,0.0518268206086457,-0.814395367944898,-0.769135864433553,0.100512914859248,-0.359036761355776,-0.578329883506989,0.642237167493365,-0.207489968318689,-1.08620412282953,-1.13519349971744,0.460449258499071,0.260688935856307,1.32547277884304,0.312486415027053,0.786687863100683,0.534474344187301,1.11233342327475,1.24771159146542,-1.15485204207405,-0.362386532899648,-1.75465145135605,-0.424393206196474,0.44591692066718,-1.31690730043647,0.419816061678464,0.13144781527599,0.0962877306520731,-0.78639244994681,2.4030535432085,0.308408802994596,1.25962441423954,1.36508983325898,-0.0330864394180096,-0.190202808113162,0.695702010727999,0.0660698428351533,0.92479831402859,-0.777010911461808,0.193525932980528,'1'
-0.670517520656135,0.648710365902704,0.364653528261563,0.335344007918469,0.651892568252055,0.751723009899582,0.208810681137471,0.795866360279525,1.67987185727725,0.402731507050005,-1.72932361554484,-0.858466777621047,-0.179169338980636,-2.10363110459913,-1.00534766751515,-1.5819850478825,-1.28145972079505,-0.252380073127384,-0.252823488334246,-0.402853264912967,-1.40585749316508,2.15919545364376,0.56899822722674,1.19666204533557,-1.63668955647733,0.2159872258673,0.0706458284699444,0.623210779135281,0.412683731997611,-0.111655091365939,0.928808718171423,0.26166017520638,1.08933997335225,0.564969343277831,0.2680355974723,2.1655814880022,0.207175804467467,-0.0794980951584258,-1.31140767260973,0.971331220321372,'2'
0.417984947941487,0.340641439299319,-0.322418130678893,0.27202987510848,-0.193156683143443,-1.26833520155011,-1.91646884340257,-1.810139946982,-1.53763068350059,-1.39448594928035,-1.24431943935921,0.92402865733337,0.519783536102725,1.25178955490131,1.00634602666859,2.06810107723913,0.828140249085437,-0.0261063327912782,1.07264916548879,0.132945863814309,-0.461764719591594,1.23065524403921,1.1322614111265,0.564455624562189,1.12143240187509,0.134455691542834,0.101046821872967,0.185765229451108,3.12320047941819,-0.334734083142704,1.17896997429111,0.402786431231272,-0.309105744746162,-0.102859614065858,-0.997100870122345,-0.774177466546198,1.14452254959641,1.36668873407088,-1.60829476213635,0.0738635810819371,'1'
-0.790352654813672,1.2167124493277,-1.13672528201573,0.110227091260732,1.7186923324251,1.61746224337802,0.912317560788456,-0.0803890356119044,1.75177135539519,1.09144622571675,0.562321116932261,-0.9237596506963,-0.0827620458656898,-0.153859640294823,-0.411323971217718,-0.910768602381413,0.45056979993069,-0.492795922234496,-2.60366178002039,2.01294280671703,-0.243132708869313,-0.63640947849896,0.753338905593935,0.189083062227994,0.311983566271664,0.226178667657858,1.20561624884946,-0.559880593874186,-1.44135002831981,-0.284034312284349,-0.0718363063073296,0.594314921550768,0.1242154636787,1.2926038788911,-1.87373086341627,1.47091241997535,0.0055958592784472,-0.571603335660064,0.925141735157484,0.373019460828415,'2'
0.607723910357586,0.427285824906521,-1.06886635273766,-0.00233136706813672,0.268324113717928,0.0384409999267787,-0.248714772062122,0.517057825223161,0.841044379234607,0.415849882643658,0.574446221336901,0.937087231948421,0.483630801184621,-0.114184058172351,0.49718285841365,-1.02171346940639,-0.843957454314154,-0.471582759077986,-1.45325155217398,-0.337053371911371,-0.183505796854146,-0.476660625233662,-1.26416740764703,-0.413488682571636,-1.26694132293008,-0.619711000958472,0.34425476909715,-0.589706426807198,2.24656495144202,-0.649072662464509,-0.15188790826563,1.20922217994494,-0.299257535463779,-1.64783705269678,0.178380257249057,-1.06613982847052,0.459150735953743,-1.81693088305196,-1.1233791825762,-0.255207886639189,'2'
-0.131259416947222,-0.188852028300249,1.37405510127285,0.975520239663908,1.58684067617899,2.24907074075852,1.3255663572268,0.795866360279525,0.679270508469242,0.586388765361137,-0.522875727283084,-0.793173904545794,-2.45679163882125,-1.11740949184056,-0.780716857990912,-0.0453986395866193,-1.40132335544735,-0.917059185364694,-0.236150876336472,0.913144595118938,-0.173567978184951,0.302115034434666,-0.639457330958201,1.21641849598474,-0.18767620879218,-2.07708717700829,0.141581479743664,1.50804382281463,-1.17936699697061,0.861780509114489,0.398466855197684,0.221338387770697,-0.781819790300557,-0.152697595957178,-0.359551784090398,0.423874984108799,0.338202768840331,-0.441044802465752,-0.222821677678783,0.243385246271608,'1'
-0.281053334644142,-0.718345495899817,-0.33938286299841,-1.13495085400238,-1.64352490185061,-1.42079242505575,-0.470098055868376,0.756036569557187,0.169982396800497,1.84575282235175,1.96277067566826,1.75977743269661,1.69474742094114,0.0275144494079037,-0.685872738414011,0.0766407141408518,0.27077434795224,-0.556435411704026,0.447426215572265,-0.0738537999049905,1.39660737154779,0.0624917545367188,0.558757078428563,0.258230639500083,2.06079277899512,-0.62990244274903,-0.192829447689587,-0.748777535783261,0.15070070064841,0.699541242367751,-0.602178169281068,-0.0306727837023243,0.262090393632065,0.574936939656095,-0.409360306436644,-1.99236525250632,1.29570750848818,-0.712204832946246,1.99393525745332,0.921471907030292,'3'
-1.42947337032053,2.29495369243954,2.02719729557427,1.55238233859936,1.74266536083348,1.63379694589648,1.75849366778125,1.37055334070183,0.763153256273505,1.20951160605962,-0.710814845555015,-2.15126566451106,-0.673256716194737,-2.18865020914729,-1.9937232294218,-0.311666320446556,-0.796012000453234,-0.00489316963476831,-0.544594198295293,-0.51565308148713,0.700960064704171,0.152350484498449,0.630445120015805,0.366891118070508,0.811643341335508,-0.0286073771060968,0.546928058450635,-0.689125869917237,1.07771758080712,0.0708640837241408,-0.402049164385318,-1.22016551305498,0.055277998702017,1.87072446883042,-0.160317694705415,-0.290929419223174,1.94076333309304,1.1557864881416,-0.0446894239628105,0.0140324051326415,'1'
0.298149813783951,0.619828904033637,-1.40816099912801,-2.35198918468327,-1.9431877569554,-0.800073729354226,-1.286756391687,-0.359197570668268,-0.177531844102881,0.435527446034136,-0.140934938536901,1.38760805616767,0.899387252742827,0.582972599122504,0.621977752593783,1.04186105725812,2.14064704852813,1.2113281846718,1.27272050946208,0.790944793830261,-0.0940654288313943,0.381989461067315,0.179834572895996,-0.90739994880084,-0.827240720873901,-1.15985741585806,0.293586446758778,0.155939396518097,-0.867002613438872,0.800940784084462,0.908795817681848,-0.151638146009374,1.48326834464758,-1.54816108891414,-0.170279399174664,-0.431876766359056,-0.458038014656299,-0.36070108973079,0.796490663029282,1.27048710006785,'3'
-1.06996796784792,-0.737599803812529,0.424030091379874,-0.586228369649142,0.4481218267808,0.958629241800089,-0.130643687365453,1.41038313142416,1.47016498776659,0.435527446034136,-0.547125936092366,-0.107598737255633,-0.980554962998628,-0.800004834860787,-0.880552773335018,-1.04390244281138,-1.13163017747968,-0.966556566063217,0.255691177597863,-1.34285173636433,0.939467712764841,-0.846079848409664,1.38829013108094,-0.156654824132449,3.17003747963685,-0.252819096498377,0.13144781527599,0.0664618977190613,1.26916671910077,1.61213711781815,1.32906672796292,-0.272603508316425,0.744652648468842,0.913835216517071,-0.439245419844391,-0.069440730866788,0.791757645515626,0.452779001710693,-0.687944784603822,1.0511061215871,'2'
