@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute class {'1','2','3','4'}
@data
0.160485413118994,0.508649308224364,0.0577843342673918,0.270645677706219,1.30651856124931,0.311357673194754,-0.205722605421789,0.136489240515638,-0.224811427137598,0.757884134731298,-0.40214560409626,-0.34473058195366,0.285643408957403,-0.328861155501701,-0.0766656163662548,0.380765617904849,-0.313536663149827,0.183848573129592,'4'
-0.325277232672307,-0.625897284357438,0.121189712724219,-0.834749808144522,-0.595043606688955,0.0940238518063364,-0.596759109816679,0.520535462720394,-0.610593308189137,-0.344374342514091,-0.593259833699538,-0.622048342996663,-0.513213860391233,-0.061730538550728,0.533294679362756,0.156832553777284,0.0109306359630201,0.452709234957825,'4'
1.25345136614942,0.83280547753345,1.51610803877442,1.19678784152711,0.545893694074002,0.311357673194754,1.14786529440668,-1.14366483350021,0.932534216017016,0.688992979903461,1.09491586112942,1.10411323084244,1.39175347420936,0.0718347699247587,1.54989517224444,-0.403000106541628,-0.151303013593403,0.0494182422154748,'3'
-0.0823959097766563,-0.625897284357438,-0.0056210441894354,-0.296989842054972,0.16558126048635,0.0940238518063364,-0.747157765353175,0.648550870121979,-0.610593308189137,-0.344374342514091,-0.911783549705002,-0.740898812015093,-1.46569752769153,-1.26381831483011,-0.0766656163662548,-0.291033574477846,1.63326713152726,1.52815188227076,'4'
-1.05392120135926,-0.139663030393809,-0.766485585671361,1.07728562684054,5.23641370832171,9.43937817150828,-0.596759109816679,0.520535462720394,-0.610593308189137,-0.275483187686254,1.66825854993926,-0.650346073715337,0.408544527318731,7.28436142760104,0.533294679362756,-0.179067042414063,-1.44917221004479,-1.69817605966804,'1'
1.6177733504929,1.96735207011525,1.51610803877442,0.0913923556763693,-1.48243928506014,-0.557977612358916,2.59169238755704,-1.91175727790973,2.86144362127471,1.44679568300967,2.91050104236056,2.92648708912503,2.74366577618398,1.6746184716306,-0.279985714942592,-0.403000106541628,-1.28693856048837,-1.69817605966804,'1'
0.403366736014645,-0.301741115048352,-0.57626945030088,0.121267909348011,0.419122882878118,-0.557977612358916,-0.476440185387482,0.136489240515638,-0.610593308189137,-0.344374342514091,-0.40214560409626,-0.446602412540886,-0.0830599461265831,-0.863122389403648,1.3465750736681,-1.29873236305189,1.79550078108368,1.12486088952841,'1'
-0.446717894120132,-0.301741115048352,-1.02010709949867,-0.356740949398255,0.419122882878118,0.0940238518063364,-0.95771588310427,0.90458168492515,-0.996375189240675,-0.137700878030581,-0.84807880650391,-0.899366104039667,-0.32886218284924,-0.729557080928162,-0.686625912095266,-1.07479929892432,0.659865234188715,0.856000227700176,'4'
-0.932480539911433,-1.76044387693924,-1.27372861332598,-0.864625361816163,-0.0879603619054184,-0.340643790970498,-1.40891184971376,1.67267412933466,-1.38215707029221,-1.44663281975948,-1.51697861011538,-1.22761978037628,-1.92657672154651,-1.13025300635462,-0.889946010671603,0.156832553777284,1.79550078108368,1.66258221318488,'4'
-0.0823959097766563,-0.139663030393809,1.0088650111198,0.83828119746741,0.0388104492904658,0.528691494583171,0.425951747831495,-0.631603203893873,0.546752334965478,-0.137700878030581,0.426016057517946,0.36837223215692,-0.697565537933226,-1.13025300635462,-0.483305813518929,0.156832553777284,0.984332533301562,1.12486088952841,'3'
