@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute class {'1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34','35','36','37','38','39','40','41','42','43','44','45','46','47','48','49','50','51','52','53','54','55','56','57','58','59','60','61','62','63','64','65','66','67','68','69','70','71','72','73','74','75','76','77','78','79','80','81','82','83','84','85','86','87','88','89','90','91','92','93','94','95','96','97','98','99','100'}
@data
0.0975740304598821,0.05711743599568,-0.471130012910327,-0.482523861522202,0.330293527452071,-0.477532961730422,0.0543798694715303,0.630184811210495,0.374465768264811,-0.164996010239158,-0.535054830374408,0.119826263689933,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.378443558562338,-0.425193705198286,0.123982355029872,0.416181328735767,-0.284530679106291,-0.421510457789319,-0.389879814330704,-0.459087447565583,-0.654771612184572,-0.512784870607874,0.741092134011728,-0.533845781522972,0.229958373173355,-0.911563234196961,0.261735956224281,-0.397033519179023,-0.390723449045127,1.00418544731185,-0.881574763716879,-0.264790020165221,-0.338849315279834,0.137279923456979,0.287228339582933,-0.255316077857787,-0.220241396700679,-0.546206425202093,-0.134896655663162,3.00947067028434,-0.490712607658406,0.0221465680944237,0.413595069766445,-0.0973546609282672,-0.864368858143216,0.77159070057546,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.347743070959284,1.04080312224223,-0.237346034467232,-0.597128194065363,-0.425363800440626,0.428459586179611,-0.224751864241078,-0.233690896086658,-0.483039602431505,-0.664316417509812,0.321162867008643,'1'
-0.400857713144762,0.391199025135599,-0.543836142671859,-0.708387854232509,1.13567184799858,-0.477532961730422,-0.133742367035569,0.983838035846915,0.504614064200422,-0.533920627902939,-0.563568594904173,4.99088049044192,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.677333786392585,-0.425193705198286,-0.435469093656638,0.7669790562096,-0.284530679106291,-0.598826169001746,0.642797259655607,-0.512739904276673,-0.654771612184572,-0.559443501116096,-0.630322357161409,-0.533845781522972,0.267478916472265,-0.834046748384748,0.120342330086928,-0.397033519179023,-0.390723449045127,-0.193553013771716,-0.552836627995265,-0.264790020165221,-0.355456428493869,-0.115059153871366,-0.802660145966924,-0.712430793326234,-0.389426237851955,-0.546206425202093,-0.7299032566721,-0.48936207397603,0.685511357434923,-0.274186272878395,-0.37522914560937,0.683606610355197,-0.864368858143216,-0.264368539661091,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.382607370171517,0.52264137881853,-0.237346034467232,0.0877746701831603,-0.464696025967675,-0.733596018603898,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,-0.743885700365968,'1'
-0.0685698840749994,0.112816704355697,-0.543836142671859,-0.572860207572423,0.668044837409739,-0.477532961730422,0.14844098772508,0.630184811210495,0.331053380033642,-0.507557304946713,-0.563568594904173,2.46262257489349,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,1.08827437609597,-0.425193705198286,-0.217901105078814,0.416181328735767,-0.284530679106291,-0.598826169001746,0.766684671070962,-0.351727562363986,-0.654771612184572,-0.559443501116096,-0.20368434353465,-0.533845781522972,0.0797993136184968,-0.911563234196961,0.0496455170182521,-0.397033519179023,-0.390723449045127,0.842949155786136,-0.634979080751101,-0.264790020165221,-0.355456428493869,0.137279923456979,-0.575596169734313,-0.445800047445808,-0.389426237851955,-0.546206425202093,-0.0808353595744703,-0.122192968136666,0.77598299714298,-0.200074616503009,0.413595069766445,0.162954655591186,-0.864368858143216,-0.402522369459508,-0.401712669686122,-0.52394694277301,-0.674873661690941,0.00111425087132357,1.86357681324234,-0.237346034467232,-0.297480451345177,-0.464696025967675,-0.927293988908579,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,-0.616109536941694,'1'
0.334905119610426,0.669581345915501,-0.689322896180333,-0.708387854232509,0.927822841642303,-0.477532961730422,0.242502105978629,1.69114448511976,-0.189673106845644,-0.481220965944384,-0.563568594904173,2.64804351675111,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.303730565479978,-0.425193705198286,-0.497626829422069,0.240842328092276,-0.284530679106291,-0.598826169001746,0.808008672761915,-0.56644733276718,-0.654771612184572,-0.559443501116096,-0.630322357161409,-0.533845781522972,0.530276492283072,-0.911563234196961,0.579889714575841,-0.397033519179023,-0.390723449045127,1.21148588122342,-0.634979080751101,-0.264790020165221,-0.355456428493869,0.569829558935848,-0.711843855657219,-0.560059221503419,-0.389426237851955,-0.546206425202093,-0.7299032566721,-0.467754784709372,0.142635194742287,0.133276124481261,0.170846471036663,0.0978773264613227,-0.864368858143216,-0.229856602654883,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.45237169021403,1.07122998925247,-0.237346034467232,0.473029791711498,-0.464696025967675,-0.862705962632923,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,0.108144428633521,'1'
0.40611659848509,0.168458962205622,-0.471130012910327,-0.663196553622644,0.538142533808346,-0.477532961730422,0.289556746292873,1.37680394684922,0.200860649719084,-0.402157981029603,-0.535054830374408,0.662521372683895,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.191641948106035,-0.425193705198286,-0.559784565187501,1.23462954205014,-0.284530679106291,-0.244194746576892,0.684078964517808,-0.56644733276718,-0.654771612184572,-0.559443501116096,-0.173194595943885,-0.533845781522972,0.417676419206733,-0.911563234196961,0.933409979004255,-0.397033519179023,-0.390723449045127,1.09631373208356,-0.881574763716879,-0.264790020165221,-0.355456428493869,-0.151123413460277,-0.0306519269593843,-0.483873435592011,-0.389426237851955,-0.546206425202093,-0.0808353595744703,0.72011534200657,0.0974225371104063,0.281423580879549,0.110205920138207,-0.0973546609282672,-0.864368858143216,0.564377636173433,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.0686500691711888,1.77214017699617,-0.237346034467232,-0.554302587769631,-0.464696025967675,0.493047612455268,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,-0.19007266019145,'1'
0.595981469805525,0.335499756775582,-0.762103519927276,-0.527715162132067,0.486186932961833,-0.477532961730422,0.0543798694715303,0.669497497576382,-0.363233791012424,-0.454857642988159,-0.563568594904173,0.424266305726782,-0.677216573245383,-0.661780918494437,-0.182183292856321,-0.391957577431377,0.266354941188394,-0.425193705198286,-0.404374312375109,0.591580192472684,-0.284530679106291,-0.598826169001746,0.808008672761915,-0.351727562363986,-0.471189643763333,-0.559443501116096,0.680143846350762,-0.533845781522972,-0.107918732414881,-0.911563234196961,1.46365417656184,-0.397033519179023,-0.390723449045127,1.74135324358813,-0.799348148611908,-0.264790020165221,-0.355456428493869,0.065188317543834,-0.257715903191996,-0.407687649680603,-0.316911377615963,-0.546206425202093,0.51422663210669,1.2384470088875,0.233106834450344,0.355497309078693,0.83832745290358,0.000277993629080166,-0.864368858143216,-0.506093541069326,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.138414389213701,1.1473751743858,-0.237346034467232,-0.383087830153328,-0.464696025967675,-0.475376130545849,-0.224751864241078,-0.233690896086658,-0.509181814173959,-0.664316417509812,0.448939030432917,'1'
-0.234713798609881,0.05711743599568,-0.616616766418802,-0.663196553622644,1.00576954439718,-0.477532961730422,-0.086735889096263,1.33749126048334,0.0707123537834727,-0.481220965944384,-0.563568594904173,2.56861612499047,-0.677216573245383,-0.390694394874391,-0.182183292856321,-0.391957577431377,-0.219298641597346,-0.425193705198286,-0.59087934646903,0.591580192472684,-0.284530679106291,-0.0668336396370681,0.271050431752036,-0.56644733276718,-0.593556737390186,-0.559443501116096,-0.569374069500444,-0.481772574222951,0.943233127648737,-0.911563234196961,0.579889714575841,-0.397033519179023,-0.390723449045127,0.0828318405434256,-0.717205695856072,-0.264790020165221,-0.355456428493869,-0.00690328836931084,-0.484779879424607,0.125651861318254,-0.389426237851955,-0.546206425202093,-0.243074638512767,-0.424562322132316,-0.309723003797997,0.096220296293568,0.65628153678424,0.683606610355197,-0.791829644059643,1.60033687640998,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.103550090001468,0.90360135730834,-0.237346034467232,0.00216729137500889,-0.464696025967675,0.0411297540925374,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,0.0229457781836716,'1'
0.311184162824872,0.391199025135599,-0.398349389163384,-0.708387854232509,0.771956039102765,-0.477532961730422,0.289556746292873,0.512327228441116,-0.580206863410372,-0.375821642027274,-0.563568594904173,0.662521372683895,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.266354941188394,-0.425193705198286,-0.186806323797285,-0.285294400025048,-0.284530679106291,-0.598826169001746,1.96457315816358,-0.56644733276718,-0.654771612184572,-0.536102240488071,-0.356039458926782,-0.325659550495458,-0.671072870515014,-0.834046748384748,-0.515965186616191,-0.397033519179023,-0.390723449045127,3.12327751516384,-0.881574763716879,-0.264790020165221,-0.355456428493869,0.930324501766249,-0.575596169734313,0.163764259083459,-0.316911377615963,-0.546206425202093,-0.567663977733804,0.266561311013095,1.00218525863527,1.02219879104723,-0.253885912100473,-0.357697299172825,-0.864368858143216,-0.678759307873951,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.138414389213701,2.1683135889911,-0.237346034467232,-0.297480451345177,-0.464696025967675,-0.991815906661947,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,-0.317892448116723,'1'
0.572260513019971,0.05711743599568,-0.762103519927276,-0.663196553622644,1.16163634693672,-0.477532961730422,-0.368919243856912,0.748082632144016,-0.536794475179203,-0.533920627902939,-0.563568594904173,0.583093980923246,-0.677216573245383,-0.71603153987436,-0.182183292856321,-0.391957577431377,0.71467115518336,-0.425193705198286,-0.715194817999893,0.00695722207857859,-0.284530679106291,-0.598826169001746,0.394937843167391,-0.56644733276718,-0.593556737390186,-0.559443501116096,-0.660812104752174,-0.533845781522972,-0.708593413813924,-0.911563234196961,-0.763422131899074,-0.397033519179023,-0.390723449045127,2.77773748139384,-0.881574763716879,-0.264790020165221,-0.355456428493869,1.75943333966443,-0.575596169734313,-0.217203680092582,-0.389426237851955,-0.546206425202093,-0.405369308123285,0.331361062856809,1.72600470074402,1.24445790382091,-0.617915612627166,-0.0322773317984039,-0.864368858143216,-0.540640838666729,-0.401712669686122,-0.52394694277301,-0.674873661690941,-0.801229012044637,2.00073176761159,-0.237346034467232,1.84283552020854,-0.464696025967675,-0.927293988908579,-0.224751864241078,-0.233690896086658,-0.535350810969428,-0.664316417509812,0.19334307908337,'1'
1.8064550893798,-0.555289463414049,-0.543836142671859,-0.0308421312710981,-0.0853512793200308,-0.477532961730422,0.853971618189108,-0.155706772629978,0.157492695866863,0.836351534881179,-0.535054830374408,0.252182659686987,-0.677216573245383,-0.282248679874402,-0.182183292856321,-0.391957577431377,-0.480813245136009,-0.425193705198286,0.0307616647805382,-0.226868020841693,-0.284530679106291,0.110482071575359,-0.431161519192905,-0.56644733276718,-0.165303237677158,-0.466126240099652,0.95442674458539,-0.533845781522972,1.05587164390469,-0.834046748384748,0.47382639543031,-0.397033519179023,-0.356201548956686,0.267111996437282,-0.717205695856072,-0.264790020165221,-0.355456428493869,-0.151123413460277,2.73940768069506,0.239950044994867,-0.123571415785394,-0.546206425202093,0.243753979646567,0.309753773590151,-0.581184247366462,-0.755684470260953,1.32370038693917,-0.455296632005068,-0.791829644059643,0.529865699167225,-0.401712669686122,-0.52394694277301,-0.536350215704298,0.210407210998861,0.385502027970816,-0.237346034467232,-0.511520815257212,-0.464696025967675,0.751267500513317,-0.224751864241078,-0.233690896086658,-0.456870605636037,-0.664316417509812,0.57675881835819,'1'
