@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute class {'1','2','3','4','5','6','7','8'}
@data
0.856417665592465,1.14626410254195,1.33832900714028,0.735347383101007,-0.643173292436477,-0.430254854952658,0.358382127509739,0.0107504726162312,0.605570673430033,0.581092638407025,-0.27337919672441,0.302603128127364,-3.12097942124149,-0.0280337735061628,-0.60478496938006,0.697934472470402,-0.777879506282527,-0.523689783248259,-0.0901654214196819,-0.825224955944393,-0.652809410547778,1.02905676149488,-0.684587076277421,-0.614445949771979,0.732784468625149,1.0021316535639,0.741016734342074,-0.515893958231708,-1.13062285551161,-0.112879563625704,-0.81530065076896,0.796748156829863,-1.00081340130374,1.42663524644581,0.359645673405077,-0.190940641033313,-1.0234647630423,0.91717483470675,-0.91717483470675,0.95,-0.95,1.37615564084376,-0.618969173198668,-0.777759370598784,'3'
0.896924590771251,-1.67633967541682,0.744725307798814,-0.0753622128576575,-1.05215758079328,-0.113143651264599,0.519452746615241,0.0107504726162312,-0.366954640939967,0.0441625035887991,0.34233971481705,0.134021998251395,0.963061418410497,1.27815966399114,-1.29412135478209,-1.4253636310022,0.831877690739597,0.0642752706666019,-0.0958766120084187,-0.466723753253372,-0.553181877461509,1.44254879465943,0.294662720417596,-0.328989062537611,-1.00547081363849,-1.26230832087494,0.970566932782988,0.276968043483931,-0.986456727936013,0.550792540004108,-1.07883217424984,0.615206118205742,-0.242320759645916,0.168942056394406,-0.980453261122531,-0.359541648568245,0.241675719941394,-1.08757890235718,1.08757890235718,-1.05,1.05,-0.724845337543657,1.61155036985959,-0.777759370598784,'6'
-0.723352416380155,1.1748715732645,-1.02709179478101,-1.72380505797361,-1.04214577512191,-1.12952571436735,0.26173975604644,-0.692916825900706,-1.82574261249496,0.795864692334315,0.465483497125344,-0.169424035525348,-0.129031780800239,-1.39873059063296,-0.432450873029553,1.76756584790397,0.729994323839463,-0.363335677635115,1.11489579280378,1.35565736042598,1.63862385043641,-0.788585300957621,-0.125015763880269,-0.538324113176147,-0.405125309831864,-1.50559526027746,1.02795448239322,1.89318673928889,-0.914373664148215,-1.50659098124831,-0.420003365547646,0.455803352584562,-0.330517578443338,1.37826243144384,-1.09344253738355,0.146261374036553,-0.707179642296374,0.91717483470675,-0.91717483470675,0.95,-0.95,1.37615564084376,-0.618969173198668,-0.777759370598784,'4'
-2.19510403120935,-0.423272858871571,-1.00910380389188,-1.56166313878188,0.358939548103182,-1.06447726232878,-0.67246983476547,-0.771102081291477,1.09183333061503,1.44018085411619,1.8816369936707,-0.416676359343437,0.543025572560214,-1.50254071722418,1.42014066273839,1.38441431043523,0.923572720949718,-0.577141151785974,-1.42658401918409,0.130778251231662,-0.951692009806586,0.443276381178434,1.05869278157525,-0.443171817431358,1.65488377185756,1.1424895032192,-1.49709770045683,1.64922920029946,0.455204547819944,0.152589277826222,-0.81530065076896,-1.16036357663018,0.48089315449294,1.08802554143197,-0.483023737142396,1.61309013959047,-1.15901552907626,-1.08757890235718,1.08757890235718,0.95,-0.95,1.37615564084376,-0.618969173198668,-0.777759370598784,'4'
-0.10224623030545,1.16861368904394,1.2483890526946,-0.0888740394569685,1.15895172841023,1.61064032775767,0.229525632225341,-0.458361059728394,0.258240204012173,-0.00953050989302323,0.711771061741927,-2.11372640009486,0.368549144283943,0.315648296082248,-0.518617921204807,1.60259782482715,-1.77633650190384,0.491886218968319,0.777935548068308,-0.556349053926127,-0.353926811288971,-1.44328102013482,-0.69534806305429,-0.97602467360218,-0.628783438701001,0.899202563816678,-1.38232260123638,-0.515893958231708,-0.481875281421428,-0.599572439620898,-0.947066412509398,-1.20906997723665,1.4334187975051,-0.701768613641185,0.878151156263288,-0.966505275694003,2.02642747272195,0.91717483470675,-0.91717483470675,0.95,-0.95,-0.724845337543657,-0.618969173198668,1.2825303528417,'3'
0.559366880948041,-1.8324887864441,1.45525094791966,0.924512955491363,1.14038732761069,0.147050156889707,-0.285900348912266,0.0107504726162312,0.536104579546458,-1.08339077952947,-0.704382434803429,-2.18115885204525,1.0406064976444,1.49081924370714,0.42921960872298,-0.29187366599051,-0.512982752342177,-1.16510620570083,1.16629650810241,1.77390876356551,1.24011371809133,-0.0822030776348483,1.5859811336418,-0.766689622963643,0.183448713507971,-0.56051907259844,0.109753688629562,-0.363420496363314,-0.553958345209226,0.772016574547379,-0.420003365547646,1.58490627573459,-1.30068258521498,-0.895259873649095,0.649451637496601,-1.50602849980579,0.286859308619383,0.91717483470675,-0.91717483470675,-1.05,1.05,-0.724845337543657,-0.618969173198668,1.2825303528417,'4'
0.721394581663181,0.895650739232896,-1.92649133923778,0.113803359532698,0.235919992586543,0.285278117471681,0.551666870436344,-0.849287336682248,-1.40894604919353,-1.40554886042041,0.465483497125344,-0.281811455442661,0.898440519048915,1.0614686230483,-0.21703325259142,1.92189077271777,-2.14311662274433,1.13330264142089,-0.101587802597155,-0.825224955944393,1.53899631735014,-0.917801561321542,0.98336587413717,-0.328989062537611,-0.828898606636544,0.964702893655818,-0.980609753964777,-0.454904573484347,-1.346872046875,-0.0907571601713763,2.21531186926112,-0.739717389574286,-1.07137085634168,0.0721964263904509,-0.189758917655127,0.753225001162312,-0.119792989482518,0.91717483470675,-0.91717483470675,0.95,-0.95,1.37615564084376,-0.618969173198668,-0.777759370598784,'4'
1.03194767470053,-1.67663766990352,-1.77359341668013,-0.615835276830101,-1.06326379437204,0.577996151645275,0.809379861005145,-0.536546315119165,-0.783751204241392,0.849557705816138,0.34233971481705,0.651004129871034,0.562411842368689,-0.398928206375767,1.20472304230026,0.932082634256854,0.71980598714945,0.812594430194607,-1.08391258385988,-0.855100056168644,-1.35020214215166,0.374361042317676,-0.533933261401265,-0.157714930196988,0.630764971246245,-0.981592621564339,-0.0624089602011232,-0.48539926585803,1.46436744084911,0.484425329641128,0.238825443154544,0.575355426800447,1.23938579615077,-1.23386957866294,-1.07859251821782,-0.308961346307764,-0.63940425927939,-1.08757890235718,1.08757890235718,0.95,-0.95,-0.724845337543657,-0.618969173198668,1.2825303528417,'7'
0.518859955769256,-1.75471222541716,0.366977499126972,0.694811903303075,-0.860919932382238,1.6187713842625,-0.382542720375565,-0.692916825900706,0.397172391779318,0.527399624925202,1.38906186443753,-0.135707809550155,0.588260202113322,0.23804266746551,-0.60478496938006,0.490394056341501,-1.16503630050304,0.171178007742031,1.16058531751367,-1.21360125885966,1.43936878426387,-0.650754623236104,-0.932089772145394,-0.576385031474064,1.40768268205483,0.421985874988659,1.08534203200344,-0.27193641924228,0.311038420244348,1.05960781945363,1.55648306055892,1.11555368807222,-0.665665489873541,-0.218040463621412,0.43283505357905,-0.190940641033313,0.241675719941394,-1.08757890235718,1.08757890235718,0.95,-0.95,-0.724845337543657,1.61155036985959,-0.777759370598784,'4'
0.883422282378322,1.139410229348,0.268043549236728,-0.399646051241123,1.25744844007595,0.138919100384885,2.29122955677575,0.479862004960856,-1.20054776754282,0.25893455751609,-0.950669999420017,0.763391549788347,0.000210017922924767,1.39910350079644,-0.561701445292433,1.38973585956674,0.0575641022985757,0.278080744817461,0.618022211583678,-1.06422575773841,1.53899631735014,-0.667983457951294,0.0363990377727558,-0.462202276580315,0.936823463382959,-0.0178020539312808,-0.86583465474432,1.80170266216785,-1.05853979172381,-1.79418222615456,-0.81530065076896,-1.17364714043194,-0.0482877582915896,0.749415836418133,0.811833368808863,-0.966505275694003,-1.63344321019514,-1.08757890235718,1.08757890235718,0.95,-0.95,-0.724845337543657,1.61155036985959,-0.777759370598784,'3'
