@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 numeric
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 numeric
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 numeric
@attribute V101 numeric
@attribute V102 numeric
@attribute V103 numeric
@attribute V104 numeric
@attribute V105 numeric
@attribute V106 numeric
@attribute V107 numeric
@attribute V108 numeric
@attribute V109 numeric
@attribute V110 numeric
@attribute V111 numeric
@attribute V112 numeric
@attribute V113 numeric
@attribute V114 numeric
@attribute V115 numeric
@attribute V116 numeric
@attribute V117 numeric
@attribute V118 numeric
@attribute V119 numeric
@attribute V120 numeric
@attribute V121 numeric
@attribute V122 numeric
@attribute V123 numeric
@attribute V124 numeric
@attribute V125 numeric
@attribute V126 numeric
@attribute V127 numeric
@attribute V128 numeric
@attribute V129 numeric
@attribute V130 numeric
@attribute class {'1','2','3','4','5','6'}
@data
1.23589070385929,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,0.935161543388109,-0.406389742245992,2.27797561848306,-0.582862400085557,-0.919873134661243,-0.378625461950406,-0.688844274118284,-0.494195142708439,-0.612301144507323,1.95073417445446,0.795107870764366,-0.485633965600911,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,-1.47534581841527,3.46964645549823,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,-0.428907931728875,-0.73676090329415,2.21129577728324,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,1.80192072160481,-0.688844274118284,-0.750040865730807,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,-1.09011971037686,-0.28742633359157,-0.595469640106874,2.7369881865767,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,1.81572296551428,-1.13312940145297,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'2'
-1.86501243029875,-0.104973964652375,-0.428907931728875,-1.19161687781078,1.74879609903291,-0.149282661628391,-0.658866291030863,-1.06641228631977,2.45396882817772,-0.437786845245929,-0.582862400085557,-0.919873134661243,2.6339162570463,-0.688844274118284,-0.494195142708439,1.62872104438948,-0.51122688709841,-1.25425466937477,2.05353791168385,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,-1.47534581841527,3.46964645549823,-0.459718948881093,-0.258596562483186,-1.60660001649016,3.34206506625826,-0.424442687857699,-0.213516704953737,-2.6339162570463,2.6339162570463,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,-1.33753197435497,2.07185600679703,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,2.3251324720039,-0.73676090329415,-0.450987954577504,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,-0.688844274118284,1.32961789834098,-0.298398666630202,-1.48475136854696,-0.2336780676153,2.23301115040078,-0.319577581814814,-1.08413619442218,-0.258596562483186,1.68666460910136,-0.397234856950393,-1.52345464606564,-0.2336780676153,2.25523071408902,-0.303783605948591,-2.05353791168385,-0.339907514606457,3.61125930651604,-0.128922958878733,-1.88818225826777,2.97785108850359,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,0.914824078557465,-0.28742633359157,-0.595469640106874,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,1.81572296551428,-1.13312940145297,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'1'
-0.67743250657865,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,1.5136117496655,-1.06641228631977,-0.406389742245992,-0.437786845245929,-0.582862400085557,1.08413619442218,-0.378625461950406,-0.688844274118284,-0.494195142708439,-0.612301144507323,1.95073417445446,-1.25425466937477,2.05353791168385,-0.415456418062055,-0.227118504639763,-2.07185600679703,-0.0522708373489317,-0.354695874678691,3.53853794086706,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,-2.10961926291618,-0.158559780595814,-0.373903585871413,5.20381161432274,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,-2.05353791168385,6.68039910787051,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,2.3251324720039,-0.73676090329415,-0.450987954577504,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,-0.688844274118284,1.32961789834098,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,-2.03557788130538,-0.191641787496305,2.7369881865767,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,-2.01796349939279,-0.0907848132147481,2.7369881865767,-0.276155123439462,-1.09011971037686,-0.28742633359157,-0.595469640106874,2.7369881865767,-2.01796349939279,-0.117526902652673,2.8509177891404,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,0.880100505982887,-0.450987954577504,-1.93468136412612,-0.0907848132147481,-0.252544554613766,2.45396882817772,'3'
0.246240767425874,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,0.935161543388109,-0.406389742245992,-0.437786845245929,-0.582862400085557,1.08413619442218,-0.378625461950406,1.44774050831639,-0.494195142708439,-0.612301144507323,-0.51122688709841,0.795107870764366,-0.485633965600911,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,-1.47534581841527,-0.28742633359157,-0.459718948881093,3.85646177964056,-1.60660001649016,-0.298398666630202,2.34959345064083,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,-1.33753197435497,-0.48134028440739,-0.419959142002681,7.15161445991703,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,1.44774050831639,-0.428907931728875,-0.73676090329415,-0.450987954577504,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,-0.688844274118284,-0.750040865730807,3.34206506625826,-1.48475136854696,-0.2336780676153,2.23301115040078,-0.319577581814814,-1.08413619442218,-0.258596562483186,1.68666460910136,-0.397234856950393,-1.52345464606564,-0.2336780676153,2.25523071408902,-0.303783605948591,-2.05353791168385,-0.339907514606457,3.61125930651604,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,-1.7109831744447,-0.298398666630202,-0.392621699345286,5.00741058950289,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,0.914824078557465,-0.28742633359157,-0.595469640106874,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,-1.13312940145297,2.21129577728324,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'1'
0.576124079570347,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,-1.06641228631977,2.45396882817772,-0.437786845245929,-0.582862400085557,1.08413619442218,-0.378625461950406,-0.688844274118284,-0.494195142708439,1.62872104438948,-0.51122688709841,-1.25425466937477,-0.485633965600911,2.4004148599141,-0.227118504639763,-2.07185600679703,-0.0522708373489317,2.81161364074572,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,-2.10961926291618,-0.158559780595814,2.66717891254941,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,-2.05353791168385,6.68039910787051,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,2.3251324720039,-0.73676090329415,-0.450987954577504,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,1.80192072160481,-0.688844274118284,-0.750040865730807,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,-2.03557788130538,-0.191641787496305,2.7369881865767,-0.206441953883406,-1.7109831744447,-0.298398666630202,2.54002201413175,-0.199158375718865,-2.01796349939279,-0.0907848132147481,-0.364366848367796,3.61125930651604,-1.09011971037686,-0.28742633359157,1.67475836280058,-0.364366848367796,-2.01796349939279,-0.117526902652673,-0.349805863698208,3.53853794086706,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,0.880100505982887,-0.450987954577504,-1.93468136412612,-0.0907848132147481,-0.252544554613766,2.45396882817772,'3'
0.312217429854769,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,-1.06641228631977,2.45396882817772,-0.437786845245929,-0.582862400085557,1.08413619442218,-0.378625461950406,1.44774050831639,-0.494195142708439,-0.612301144507323,-0.51122688709841,0.795107870764366,-0.485633965600911,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,-2.77366335933425,-0.314369744939386,6.28953796363395,-1.33753197435497,2.07185600679703,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,-0.428907931728875,1.35358398512181,-0.450987954577504,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,-0.688844274118284,1.32961789834098,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,-2.05353791168385,2.93393854712942,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,-1.09011971037686,-0.28742633359157,1.67475836280058,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,1.81572296551428,-1.13312940145297,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'2'
-1.20524580600981,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,1.5136117496655,-1.06641228631977,-0.406389742245992,2.27797561848306,-0.582862400085557,-0.919873134661243,-0.378625461950406,-0.688844274118284,-0.494195142708439,1.62872104438948,-0.51122688709841,0.795107870764366,-0.485633965600911,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,-2.4004148599141,-0.149282661628391,-0.258596562483186,3.85646177964056,-0.688844274118284,2.3251324720039,-0.73676090329415,-0.450987954577504,-0.167371261910649,-0.489918744314176,-1.15865259253184,1.96707877501228,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,1.80192072160481,-0.688844274118284,-0.750040865730807,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,-1.08413619442218,-0.258596562483186,1.68666460910136,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,0.914824078557465,-0.28742633359157,-0.595469640106874,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,0.880100505982887,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'5'
1.36784402871708,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,0.935161543388109,-0.406389742245992,-0.437786845245929,-0.582862400085557,-0.919873134661243,2.6339162570463,-0.688844274118284,-0.494195142708439,-0.612301144507323,1.95073417445446,-1.25425466937477,-0.485633965600911,-0.415456418062055,4.39095775636876,-2.07185600679703,-0.0522708373489317,-0.354695874678691,3.53853794086706,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,-2.10961926291618,-0.158559780595814,2.66717891254941,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,-2.05353791168385,-0.149282661628391,2.6339162570463,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,-0.428907931728875,1.35358398512181,-0.450987954577504,-0.167371261910649,-0.489918744314176,-1.15865259253184,1.96707877501228,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,1.80192072160481,-0.688844274118284,-0.750040865730807,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,-1.7109831744447,-0.298398666630202,2.54002201413175,-0.199158375718865,-2.01796349939279,-0.0907848132147481,2.7369881865767,-0.276155123439462,-1.09011971037686,-0.28742633359157,-0.595469640106874,2.7369881865767,-2.01796349939279,-0.117526902652673,2.8509177891404,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,-1.13312940145297,2.21129577728324,-1.93468136412612,-0.0907848132147481,-0.252544554613766,2.45396882817772,'3'
-0.941339156294229,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,0.935161543388109,-0.406389742245992,-0.437786845245929,1.7109831744447,-0.919873134661243,-0.378625461950406,1.44774050831639,-0.494195142708439,-0.612301144507323,-0.51122688709841,-1.25425466937477,-0.485633965600911,2.4004148599141,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,-0.428907931728875,1.35358398512181,-0.450987954577504,-0.167371261910649,2.03557788130538,-1.15865259253184,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,1.44774050831639,-0.750040865730807,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,-1.09011971037686,-0.28742633359157,1.67475836280058,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,0.880100505982887,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'4'
-0.413525856863072,-0.104973964652375,-0.428907931728875,0.836903016508968,-0.570259597510731,-0.149282661628391,-0.658866291030863,0.935161543388109,-0.406389742245992,-0.437786845245929,1.7109831744447,-0.919873134661243,-0.378625461950406,1.44774050831639,-0.494195142708439,-0.612301144507323,-0.51122688709841,-1.25425466937477,2.05353791168385,-0.415456418062055,-0.227118504639763,0.48134028440739,-0.0522708373489317,-0.354695874678691,-0.281830455467288,0.314369744939386,-0.175787526638455,-0.213516704953737,-0.128922958878733,0.472724048880883,-0.158559780595814,-0.373903585871413,-0.191641787496305,0.675955255449227,-0.28742633359157,-0.459718948881093,-0.258596562483186,0.620731824553016,-0.298398666630202,-0.424442687857699,-0.213516704953737,0.378625461950406,-0.378625461950406,0.485633965600911,-0.149282661628391,-0.378625461950406,-0.213516704953737,0.359548953987773,-0.314369744939386,-0.158559780595814,0.745602930385108,-0.48134028440739,-0.419959142002681,-0.13944652150256,0.415456418062056,-0.149282661628391,-0.258596562483186,-0.258596562483186,-0.688844274118284,-0.428907931728875,-0.73676090329415,2.21129577728324,-0.167371261910649,-0.489918744314176,0.860713354452222,-0.506979065724815,0.781448498530556,-0.570259597510731,-0.369151206293527,-0.117526902652673,-0.553447078778619,-0.688844274118284,1.32961789834098,-0.298398666630202,0.671673238152196,-0.2336780676153,-0.446602230080156,-0.319577581814814,0.919873134661243,-0.258596562483186,-0.591266191382397,-0.397234856950393,0.654609418231329,-0.2336780676153,-0.442202100801769,-0.303783605948591,0.485633965600911,-0.339907514606457,-0.276155123439462,-0.128922958878733,0.528162869445529,-0.334895107217729,-0.314369744939386,-0.167371261910649,0.489918744314176,-0.191641787496305,-0.364366848367796,-0.206441953883406,0.582862400085557,-0.298398666630202,-0.392621699345286,-0.199158375718865,0.494195142708439,-0.0907848132147481,-0.364366848367796,-0.276155123439462,-1.09011971037686,-0.28742633359157,1.67475836280058,-0.364366848367796,0.494195142708439,-0.117526902652673,-0.349805863698208,-0.281830455467288,0.252544554613766,-0.167371261910649,-0.149282661628391,-0.104973964652375,0.246380305483032,-0.104973964652375,-0.191641787496305,-0.104973964652375,-0.191641787496305,-0.54924004294916,0.880100505982887,-0.450987954577504,0.51546873715471,-0.0907848132147481,-0.252544554613766,-0.406389742245992,'4'
