@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute class {'1','2'}
@data
-1.42854835166691,0.892095692518809,0.993783278401998,1.34122721936536,0.822316133664692,1.42443492551195,1.28863423157015,1.35381706137153,0.456416567410137,0.850208188274856,0.971298998299177,0.589908556942887,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.42854835166691,0.659171159280003,-0.0645113486894361,0.522798155250766,0.505343485303672,-0.158989240164761,0.988945823157832,0.629647922808602,0.552645101268524,0.850208188274856,0.602715169851502,0.556762149843138,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.42854835166691,0.22019800048379,0.338202535955977,1.02717885755395,0.0298845127621415,0.131305190209302,0.689257414745519,0.223406698736718,0.141486820237236,-0.948910203037496,-0.332920702361824,-0.139312399251592,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.42854835166691,0.0634218723422864,0.0197776039107667,-0.124331802421239,-0.383940889264745,-0.000646823597090546,-0.562382408623558,-0.633232404197471,0.0102660922485277,-0.566714068095493,-0.32346983496573,-0.744234328822012,-0.544825023508998,-1.19346962588042,2.1143989954487,1.21548086419125,-1.21548086419125,'1'
-1.42854835166691,0.390412082465995,0.347567975133777,-0.219497972667121,-1.55497872904296,-0.801155707355869,-0.580011138530164,0.400033317898407,-0.015978053349214,0.542586908931293,-0.796013204770441,0.275017689495271,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.29428566997791,0.748757518218005,0.450587806089581,0.00890083592299706,0.778292154725662,0.456786824265069,-0.262694000211243,-0.165171863418996,-0.427136334380501,1.32562289271491,1.08470940705231,1.64230698235992,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.29428566997791,0.112694369758187,-0.382936280734645,0.0279340699721737,-0.216649769296429,0.298444407697399,-0.0423348763786602,0.0556114105331137,-0.470876577043403,0.169712630939096,-0.181706824024317,0.374456910794518,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.29428566997791,0.802509333580807,-0.382936280734645,-0.90469439843748,-0.498403234506225,-0.836342911037574,-1.06480121096185,-1.48104017617358,0.115242674639495,0.402759054684219,0.479853893702277,0.208724875295772,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.29428566997791,-0.200857886524822,0.497415001978582,-0.704845440921126,0.382076344274386,-0.317331656732431,0.618742495119092,0.603153929934349,0.158982917302398,-0.837047919639837,-0.0871981500633744,0.681061176467197,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.2830971131705,0.0141493749263845,0.029143043088567,-0.133848419445828,0.0474941043377537,-0.115005235562631,-0.853256452082569,-0.65089506611364,-0.278419509326631,-0.930266489137886,-0.985030552692325,-0.189032009901215,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.2830971131705,-0.801086491409438,-1.28201844180347,-1.42810833478984,-1.65183148270883,-1.33776056350186,0.00173694838785659,0.0556114105331137,-2.30796676888532,-1.9090614688674,-1.62768953562673,-1.44030887791674,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.2830971131705,-0.693582860683834,-1.12280597578087,0.00890083592299706,-1.74868423637469,-1.69842940123934,0.00173694838785659,0.0556114105331137,-1.12698021698695,-1.07941620033477,-0.777111469978252,-1.18342422289369,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.2830971131705,-0.218775158312421,-0.560879625112851,-1.02841041975713,-0.718523129201378,-0.554845281583937,-1.31160342965434,-1.18960625455679,-1.19696460524759,-1.27517519628067,-1.08899009404936,-0.810527143021511,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.23834288594083,-0.0575197122240175,-0.691995773602056,-0.504996483404771,-0.973862207047755,-0.484470874220528,-0.342023284790974,-0.7303770447364,-0.768310227151143,-0.566714068095493,-1.71274734219158,-1.40716247081699,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.23834288594083,0.0634218723422864,0.0197776039107667,0.00890083592299706,-0.753742312352602,-0.000646823597090546,0.00173694838785659,-1.37506420467656,-0.0247261018817946,-0.0167245080570031,-0.824365806958723,0.0347062380220898,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.23834288594083,0.0634218723422864,0.0197776039107667,-1.93248903709302,-2.52350626570163,-0.000646823597090546,0.00173694838785659,0.0556114105331137,-0.0247261018817946,-0.0167245080570031,-1.63714040302282,-1.23314383354331,-0.544825023508998,-1.19346962588042,2.1143989954487,1.21548086419125,-1.21548086419125,'1'
-1.17121154509633,1.00855795913821,0.647262028823387,0.427631985004883,0.37327154848658,-0.106208434642204,0.178024247453924,-0.0503645609638995,0.0977465775743335,-0.203161647053101,-0.843267541750912,-1.00940558562001,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.17121154509633,0.238115272271391,0.506780441156383,0.44666521905406,0.417295527425611,0.0345403800846141,-0.156921620771604,0.0379487486169448,-0.409640237315339,-1.02348505863594,-0.956677950504042,-0.711087921722263,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.17121154509633,0.650212523386203,0.703454663890189,0.475215070127824,-0.0669682409037259,-0.123802036483057,-0.0952210660984804,-0.438943123119614,-0.532112916771468,-0.287058359601345,-0.777111469978252,-0.553642487998455,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.17121154509633,0.847302513049808,0.862667129912794,-0.0196490151507679,0.602196238969539,0.27205400493612,-0.00707741656544677,-0.403617799287276,-0.820798518346627,-1.00484134473633,-0.512487182887614,0.0347062380220898,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.17121154509633,-0.451699691551228,-1.18836405002547,-1.02841041975713,-0.744937516564796,-1.26738615613845,-0.729855342736322,-1.20726891647296,-1.61687093481146,-1.68533690207209,-1.24020397238687,-1.78005955068917,-0.544825023508998,-1.19346962588042,2.1143989954487,1.21548086419125,-1.21548086419125,'1'
-1.11526876105925,-0.424823783869827,-0.439128915801447,0.00890083592299706,0.241199611669488,-0.713187698151608,0.00173694838785659,0.0556114105331137,-0.479624625575984,-0.725185636242177,-0.8621692765431,-0.470776470249083,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.11526876105925,-0.102312891693019,0.385029731844979,-0.000615781101591251,-0.339916910325715,0.5007708288672,0.00173694838785659,0.0556114105331137,-0.0247261018817946,0.0112410627924117,-0.228961161004788,-0.20560521345109,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.11526876105925,-0.075436984011618,-1.88140654918269,0.066000538070527,-0.410355276628164,-0.176582842005613,0.319054086706778,0.815105872928375,0.832582654311103,0.402759054684219,0.971298998299177,0.00155983092234166,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.11526876105925,0.0634218723422864,0.0197776039107667,1.18896134697195,0.0298845127621415,-0.000646823597090546,1.30626296147675,0.0556114105331137,0.64012558659433,1.3163010357651,0.177426137027263,0.0347062380220898,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-1.04813742021475,-0.397947876188426,0.0666047997997682,-0.96179410058501,0.0298845127621415,-0.000646823597090546,0.00173694838785659,-0.871678340065751,-0.0247261018817946,0.160390773989291,0.0923683304624146,0.863366415515817,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.678915045570017,-0.00376789686121598,0.12279743486657,-0.190948121593357,-0.533622417657449,0.404006018742512,0.671628684838912,0.0556114105331137,-0.0247261018817946,-0.0167245080570031,-0.125001619647751,0.0347062380220898,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.678915045570017,0.327701631209393,0.0197776039107667,0.380048899881941,0.813511337876886,-0.317331656732431,-0.668154788063198,0.294057346401394,1.1037721588211,0.197678201788511,0.0262122586897551,0.0347062380220898,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.678915045570017,0.578543436235801,0.300740779244776,-0.600162653650654,0.434905119001223,-0.000646823597090546,0.00173694838785659,0.0556114105331137,-0.0247261018817946,-0.0167245080570031,0.801183385169481,0.457322928543891,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.678915045570017,-0.433782419763627,0.872032569090594,0.132616857242645,-0.648084762898929,-0.000646823597090546,0.715700509605429,0.488346627479251,0.596385343931427,-0.0167245080570031,0.0262122586897551,0.391030114344392,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.678915045570017,-1.04296966054204,-1.08534421906967,-0.752428526044067,-0.163820994569592,-1.14423094325249,0.01055131334116,0.0556114105331137,-0.217183169598566,-0.669254494543348,-0.559741519868085,-0.66136831107264,-0.544825023508998,-1.19346962588042,2.1143989954487,1.21548086419125,-1.21548086419125,'1'
-0.600595147918103,0.0634218723422864,0.544242197867584,0.294399346660647,0.611001034757345,-0.000646823597090546,0.107509327827497,0.223406698736718,-0.0247261018817946,0.402759054684219,0.86733945694214,0.142432061096274,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.600595147918103,0.748757518218005,0.956321521690797,1.01766224052936,0.0739084917011721,0.755878055559558,0.671628684838912,0.514840620353504,0.710109974854974,0.812920760475637,0.290836545780393,0.979378840364938,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.600595147918103,0.811467969474607,0.375664292667178,0.494248304177001,0.540562668454897,0.0961179865275971,-0.139292890864997,-0.438943123119614,0.93755923670207,0.523943195031683,0.820085119961669,0.697634380017071,1.83005328409433,-1.19346962588042,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.600595147918103,0.999599323244411,0.797109055668192,1.07476194267689,0.813511337876886,0.738284453718706,0.504155750726148,0.709129901431362,0.482660713007879,0.151068917039486,0.517657363286654,0.233584680620584,-0.544825023508998,0.835428738116297,-0.471556610495753,1.21548086419125,-1.21548086419125,'1'
-0.600595147918103,0.238115272271391,0.928225204157396,-0.457413398281829,0.109127674852397,0.219273199413563,0.00173694838785659,-0.0503645609638995,0.902567042571747,-0.0167245080570031,0.0262122586897551,0.0347062380220898,-0.544825023508998,-1.19346962588042,2.1143989954487,1.21548086419125,-1.21548086419125,'1'
