@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.297911999084354,-1.02959505222151,-0.117649097283914,'3'
-1.2050385595098,-0.414279124480516,1.22979720618617,'3'
0.249133789263816,0.767407145840261,4.83301345208487,'3'
1.28782832410211,1.58549764067772,5.45632487428885,'3'
1.04200395085705,0.274455181002304,-0.509200857186763,'4'
1.53365269734718,-0.3618374260935,1.97399003311612,'4'
-0.0520876258392905,0.16957178422827,0.579282733210651,'4'
-0.342922095594014,1.01563118487214,2.5303612898772,'5'
0.619601506689475,1.29182412971043,2.25268356655853,'5'
0.190274432289645,-1.74280215028494,-0.0405508306035455,'1'
-0.80687232115512,-1.71832935770433,0.26341743608737,'1'
-1.54088312577418,-1.70784101802693,0.146926397150484,'1'
-1.10116910602597,-1.70784101802693,-0.756438711034486,'1'
0.799641892728113,-1.71133713125273,-0.309172348412192,'1'
-0.498726275819758,-1.69735267834953,0.588287287358448,'1'
-0.0797861467683118,-1.66588765931732,0.0104979323949571,'1'
1.39169777758594,-1.68336822544632,-0.694594813331072,'1'
-0.471027754890737,-1.64840709318831,-0.158264285113077,'1'
1.45748176479237,-1.64840709318831,-0.649985253489885,'1'
0.979682278766751,-1.6204381873819,0.941668690577425,'1'
1.65483372641164,-1.63442264028511,-0.797949189142206,'1'
-1.65167720949027,-1.6134459609303,-0.631356328847598,'1'
-0.121333928161844,-1.58547705512389,0.613166026829894,'1'
-1.6309033187935,-1.58198094189809,-0.962923640087114,'1'
-0.474490070006865,-1.51555479060787,-0.414024613727835,'1'
0.0829426636896881,-1.50506645093046,-0.588055270182764,'1'
-1.68630036065154,-1.48059365834986,-0.116220076262371,'1'
-0.415630713032694,-1.46311309222085,0.130139704427536,'1'
-1.04577206416793,-1.45262475254345,-0.766751766358635,'1'
-0.647605825813247,-1.44563252609185,-0.810224996230884,'1'
-1.47509913856776,-1.43164807318864,-0.868900943717865,'1'
-0.803410006038992,-1.42815195996284,-0.274961929498862,'1'
1.19088350085054,-1.43164807318864,-0.240114477118096,'1'
1.27744137875373,-1.37571026157582,-0.781386318988898,'1'
1.51634112176654,-1.35123746899522,-0.517912720281954,'1'
1.08701404736671,-1.33725301609201,-0.745282016794004,'1'
1.39516009270207,-1.31977244996301,-0.633060823801006,'1'
1.57866279385684,-1.3127802235114,-0.719473552802518,'1'
-1.71746119669669,-1.24985018544698,-0.276390950520405,'1'
1.39516009270207,-1.22537739286638,-0.555015615479855,'1'
0.0552441427606668,-1.21488905318897,-0.955503061047534,'1'
-1.70014962111606,-1.19041626060836,2.74956967115778,'1'
0.526118998554028,-1.20090460028577,-0.934532607984405,'1'
-1.0423097490518,-1.16594346802776,-0.482669274124136,'1'
-0.896892514174439,-1.13098233576975,-0.668975737667743,'1'
-0.245977272342439,-1.11000565641494,-0.616119176991384,'1'
0.89312440086356,-1.09602120351173,-0.850254801954837,'1'
1.67560761710841,-1.08553286383433,-0.410236847164708,'1'
0.494958162508879,-1.07504452415693,-0.853353883688305,'1'
-1.71399888158057,-1.03309116544731,-0.824343035238903,'1'
0.546892889250794,-1.03309116544731,-0.93331019241176,'1'
0.211048322986411,-1.02260282576991,-0.767698707999417,'1'
-0.304836629316609,-0.970161127382894,-0.843660644710848,'1'
-0.408706082800439,-0.938696108350684,-0.372651872586047,'1'
-0.367158301406907,-0.928207768673281,-0.915249432753942,'1'
-0.716852128135801,-0.900238862866872,-0.142562270996843,'1'
-0.211354121181163,-0.893246636415269,-0.218024911206771,'1'
-1.62397868856125,-0.854789390931457,-0.893934637275984,'1'
-0.934977980451843,-0.826820485125048,0.133514260092867,'1'
-1.57550627693546,-0.805843805770242,-0.483685084247883,'1'
-0.408706082800439,-0.788363239641236,-0.871294123500932,'1'
-1.12886762695499,-0.760394333834827,-0.949098292131702,'1'
-1.51664691996129,-0.742913767705821,-0.365799458530936,'1'
0.186812117173518,-0.728929314802617,-0.0769306067303026,'1'
1.13894877410862,-0.711448748673611,-0.455931085612609,'1'
-1.48894839903227,-0.704456522222009,-0.320070785841552,'1'
-0.484877015355248,-0.669495389963998,1.61243049754493,'1'
-1.43355135717423,-0.665999276738197,-0.630323301603109,'1'
1.12163719852799,-0.655510937060793,-0.763583816142202,'1'
-1.19118929904529,-0.557619766738362,-0.873497914955842,'1'
-1.56511933158708,-0.543635313835158,-0.19736436631699,'1'
-1.14617920253563,-0.522658634480351,0.172683209779745,'1'
0.543430574134666,-0.540139200609357,-0.715203706858629,'1'
-0.782636115342226,-0.494689728673942,-0.538831521982859,'1'
0.256058419496071,-0.501681955125544,-0.828337407250926,'1'
0.380701763676667,-0.48769750222234,-0.849979328022973,'1'
0.674998548547517,-0.480705275770738,-0.481446858551489,'1'
1.28436600898598,-0.466720822867533,0.0512508571900519,'1'
-1.01461122812278,-0.438751917061124,-0.0144841098009371,'1'
-1.02499817347116,-0.403790784803113,-0.820400314589102,'1'
-0.384469876987546,-0.396798558351511,0.316497819333368,'1'
-1.60320479786448,-0.389806331899908,-0.45477753852293,'1'
0.245671474147688,-0.386310218674107,-0.244780316839039,'1'
-1.41277746647746,-0.375821878996704,-0.8127214787384,'1'
1.36053694154079,-0.305899614480682,-0.514228256443277,'1'
-1.3296819036904,-0.263946255771068,-0.92101716820234,'1'
1.53019038223105,-0.187031764803444,-0.86767852814522,'1'
-1.06654595486469,-0.134590066416427,-0.531548679909211,'1'
1.13202414387637,-0.120605613513222,-0.585438267830059,'1'
-1.50972228972903,-0.0891405944810124,0.858785471327917,'1'
