@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.735552544239843,0.99896092697269,1.66121648366995,'2'
-0.934342752103465,0.507603117451329,1.82126266694033,'2'
-0.59256309647829,0.64895262429994,0.184574769045327,'2'
-0.522812146350704,0.897996993509396,1.56862285195607,'2'
-1.60743942083468,1.02251917811412,3.79462864633517,'2'
-0.449573648716738,1.30185272736257,1.14822867250463,'2'
-0.191495133244667,1.4970496653916,3.49295954878489,'2'
-0.480961576274152,1.57782081216224,3.25648782284345,'2'
-0.494911766299669,1.51387698763549,0.628881015243499,'3'
-0.463523838742255,1.37925840968443,1.53109618034008,'2'
-0.948292942128982,1.02925010701168,2.0828635408701,'4'
-1.46096242556674,0.396542790641706,2.54845677662723,'5'
-1.33889826284347,0.500872188553776,1.99222678487801,'5'
-1.16800843503088,0.376350003949048,1.34509752941793,'4'
-0.529787241363463,0.739820164416904,3.24806371150453,'3'
-1.30402278777967,1.03934650035801,3.1875676144956,'5'
-0.128719278129839,0.975402675831255,2.66449712049546,'5'
-0.669289141618636,1.38935480303076,-0.927121555634856,'4'
-0.0659434230150115,0.689338197685257,1.74248648696933,'3'
0.153772069886886,1.57782081216224,3.12804995534756,'3'
0.118896594823093,1.03598103590923,1.39646551711487,'3'
1.54530352493224,1.13357950492375,2.8015738783729,'3'
1.62900466508534,1.18406147165539,3.04537195610201,'4'
1.05704687403913,0.231635032651661,3.02105419560808,'3'
0.617615888235337,0.420101041783142,0.0247791613246826,'4'
-0.358897413550875,0.98886453362636,1.3841037899943,'4'
-0.271708725891392,0.992229998075137,1.44500558075044,'4'
-0.498399313806049,0.585008799773187,1.41927982431035,'4'
-0.861104254469499,0.726358306621798,0.69123853062194,'4'
-0.0764060655341495,1.23454343838704,1.28691627320184,'4'
-0.780890661822774,-1.64629412976559,-0.858750227062626,'1'
-0.404235531133807,-1.64629412976559,-0.972797898701957,'1'
-0.317046843474323,-1.63283227197049,-0.172889150913982,'1'
-0.0415305904703561,-1.58571576968762,0.334049050550443,'1'
0.0561207397082651,-1.63956320086804,-1.02452385146995,'1'
0.24096075754637,-1.62946680752171,-0.0245364932981835,'1'
0.34209963523137,-1.63619773641927,-0.515986739354799,'1'
-0.927367657090706,-1.61937041417538,-0.982570345141863,'1'
0.617615888235337,-1.61600494972661,-0.832821623748935,'1'
-1.65277753841761,-1.60590855638028,-0.818300174032983,'1'
-1.52373828068157,-1.6025430919315,-0.746838413680613,'1'
1.2139865118262,-1.6025430919315,-0.426101710011936,'1'
1.46508993228551,-1.59581216303395,-0.701352985318076,'1'
-1.4853752581114,-1.57225391189251,-0.959266819015935,'1'
-0.630926119048463,-1.5453301963023,-0.255304642440751,'1'
-1.57256394577088,-1.53859926740475,0.53569077507786,'1'
-0.278683820904151,-1.5453301963023,-0.533884992907738,'1'
-1.11918276994157,-1.5453301963023,-1.00396472422214,'1'
-0.773915566810016,-1.51840648071209,-0.478662914612402,'1'
0.335124540218612,-1.51504101626331,0.217722334625371,'1'
1.58366654750241,-1.52177194516087,-0.915595080346762,'1'
-0.456548743729497,-1.51167555181454,-0.517382803131928,'1'
-0.407723078640186,-1.50157915846821,0.0966824119313582,'1'
1.63249221259172,-1.50494462291698,-0.901336138349587,'1'
0.537402295588613,-1.49148276512188,-1.00626763284595,'1'
1.70573071022569,-1.4881173006731,-0.697725605931347,'1'
-0.533274788869842,-1.47802090732677,-0.650402623537374,'1'
-0.976193322180017,-1.47128997842922,-0.304763483092041,'1'
-0.22985815581484,-1.47802090732677,-0.979623099390145,'1'
0.0944837622784378,-1.46792451398044,-0.295205815694771,'1'
-0.208932870776564,-1.44436626283901,-0.418250342786713,'1'
-0.791353304341912,-1.43763533394145,-0.194593766389181,'1'
1.27676236694103,-1.4309044050439,-0.226619708079907,'1'
0.739680050958614,-1.43426986949268,-0.918220157534527,'1'
-0.351922318538117,-1.39388429610736,0.475958336887183,'1'
0.150284522380507,-1.40061522500491,0.540165338466095,'1'
-1.42259940299657,-1.41071161835124,0.0742618663140424,'1'
-0.467011386248635,-1.40398068945369,0.209286291117419,'1'
0.593203055690682,-1.41071161835124,-0.729906665819532,'1'
-0.149644563168115,-1.39724976055614,-0.656643147942833,'1'
1.12679782416672,-1.40398068945369,-0.7648201924168,'1'
-0.254270988359495,-1.3736915094147,0.50045507991664,'1'
0.791993263554304,-1.38042243831226,-0.699706345991206,'1'
0.931495163809477,-1.3736915094147,-0.610799754509237,'1'
0.683879290856545,-1.26599664705386,0.633116935251028,'1'
0.830356286124477,-1.33330593602939,-0.450944485943416,'1'
-1.68067791846864,-1.32320954268306,-0.185000302484805,'1'
-1.1819586250564,-1.32320954268306,-0.815961468902066,'1'
0.404875490346198,-1.32994047158061,-0.94112992208229,'1'
-0.243808345840357,-1.26936211150263,1.30990956293285,'1'
0.101458857291196,-1.32320954268306,-0.700983088077982,'1'
0.900107236252063,-1.29965129154162,-0.965089717505158,'1'
0.485089082992923,-1.28955489819529,-0.269885753001879,'1'
-1.00758124973743,-1.26936211150263,-0.33566780089345,'1'
-0.0903562555596668,-1.28955489819529,-0.901658306913541,'1'
-1.45747487806036,-1.26263118260508,-0.220665555731296,'1'
-1.12615786495433,-1.26936211150263,-0.621121080724766,'1'
1.66388014014914,-1.25590025370753,2.94800545677402,'1'
0.907082331264822,-1.2592657181563,-0.694480055953747,'1'
1.21747405933258,-1.26263118260508,-0.329021582740792,'1'
0.460676250448268,-1.2592657181563,-0.929150024370856,'1'
-0.69718952166967,-1.23570746701487,-0.850624419949592,'1'
0.0665833822274031,-1.20878375142466,0.681764388407918,'1'
-0.330997033499841,-1.20541828697588,-0.214651742537508,'1'
1.13726046668586,-1.19532189362955,-0.785164540621974,'1'
-1.16103334001812,-1.16839817803934,0.0243973319155528,'1'
-1.04245672480122,-1.15830178469301,0.883322587752088,'1'
-0.170569848206391,-1.16503271359056,0.422001068509588,'1'
-1.59348923080916,-1.14820539134668,0.376133810737921,'1'
-1.37028619040088,-1.1448399268979,0.287847692045788,'1'
-0.306584200955185,-1.16166724914179,-0.409384741193491,'1'
1.02217139897534,-1.15157085579546,0.0120356047949895,'1'
0.596690603197061,-1.14820539134668,-0.514399760873105,'1'
0.809431001086201,-1.12464714020525,-0.047672969057617,'1'
1.26281217691551,-1.14147446244913,-0.963252163473723,'1'
-0.278683820904151,-1.09772342461503,0.649273092124814,'1'
-0.679751784137774,-1.11118528241014,-0.6992648557369,'1'
0.00729507461895449,-1.11118528241014,-0.822536094040512,'1'
-0.0485056854831148,-1.02031774229318,-0.0604403899253808,'1'
-0.972705774673638,-1.0741651734736,1.26812310697125,'1'
-0.847154064443982,-1.0876270312687,-0.742686018856331,'1'
0.363024920269646,-1.07079970902482,-0.212527816449226,'1'
1.10936008663482,-1.0876270312687,-0.87296144038366,'1'
0.171209807418783,-1.06743424457605,-0.0466706668586521,'1'
0.0456580971891271,-1.05733785122972,-0.588176362018322,'1'
-1.64580244340485,-1.05397238678094,-1.00154249390798,'1'
-0.798328399354671,-1.04387599343461,-0.373039354311988,'1'
1.08843480159655,-1.01022134894685,0.25841103103572,'1'
1.41277671968982,-1.04724145788339,-0.609117318675261,'1'
-0.676264236631394,-1.03714506453706,-0.885370896180366,'1'
-1.51676318566881,-1.01358681339562,-0.0995063113469302,'1'
0.174697354925162,-1.02031774229318,-0.866959559358908,'1'
1.34651331706862,-0.996759491151741,-0.19986778510278,'1'
0.467651345461026,-0.889064628790895,0.0043274235981904,'1'
-0.85761670696312,-0.966470311112753,0.529617301038896,'1'
1.49647785984293,-0.993394026702965,-0.481240263124025,'1'
-1.0808197473714,-0.993394026702965,-0.958336109831182,'1'
-0.606513286503808,-0.969835775561529,0.335993994103196,'1'
0.921032521290339,-0.983297633356635,-0.939149182022431,'1'
-0.306584200955185,-0.926084737727436,1.41241882711505,'1'
-0.473986481261393,-0.902526486586001,0.271751196017178,'1'
0.568790223146027,-0.932815666624988,-0.0581255491325336,'1'
1.63249221259172,-0.902526486586001,0.252755182912991,'1'
-0.711139711695188,-0.929450202176212,-0.186360569754828,'1'
-1.03199408228209,-0.919353808829883,-0.139992160883679,'1'
1.17213594174965,-0.915988344381106,-0.981424856914475,'1'
0.826868738618097,-0.91262287993233,-0.806081632940843,'1'
-1.53420092320071,-0.902526486586001,-0.961879964034664,'1'
-0.90644237205243,-0.895795557688448,-0.580241469609851,'1'
-1.18544617256278,-0.889064628790895,-0.864465736030532,'1'
1.34302576956224,-0.868871842098236,-0.717234702304051,'1'
-0.0380430429639768,-0.858775448751907,-0.557474891090513,'1'
